phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
generation	207	567	13	.	0.97804833	0.97682690	0.97845547	0.00272804	0.02083333	0.13094599	144	168	0.00000000	0.00000000		93	93	0.00363739	0.02777778	0.13094599	111	120	30	0.01719562	0.10416667	0.16507794	36	0.01607373	0.06250000	0.25717975	94	0.01345175	0.08333333	0.16142099	188	0.01288121	0.10416667	0.12365959	20	0.01197537	0.08333333	0.14370444	26	0.01119730	0.06250000	0.17915679	249	0.01087836	0.08333333	0.13054034	199	0.01056922	0.08333333	0.12683061
generation	208	568	561	 The	0.96504087	0.96288778	0.96575857	0.00578774	0.04166667	0.13890587	61	51	0.00000000	0.00000000		105	105	0.00771699	0.05555556	0.13890587	37	32	5	0.01871448	0.10416667	0.17965905	30	0.01762166	0.10416667	0.16916792	36	0.01651113	0.06250000	0.26417803	11	0.01649569	0.08333333	0.19794826	13	0.01448919	0.12500000	0.11591354	59	0.01332587	0.10416667	0.12792837	24	0.01305637	0.04166667	0.31335286	20	0.01290362	0.08333333	0.15484345
generation	209	569	36023	 Philosoph	0.96050277	0.96120212	0.96026965	0.00509883	0.04166667	0.12237203	82	48	0.01373093	0.08333333	0.16477120	30	25	0.00222147	0.02777778	0.07997286	156	105	25	0.01919575	0.14583333	0.13162802	49	0.01739167	0.12500000	0.13913338	30	0.01607229	0.10416667	0.15429395	33	0.01412342	0.10416667	0.13558488	26	0.01338139	0.08333333	0.16057669	9	0.01319297	0.08333333	0.15831561	29	0.01313500	0.06250000	0.21015997	7	0.01285906	0.14583333	0.08817642
generation	210	570	908	ical	0.96507207	0.95306984	0.96907282	0.00437557	0.04166667	0.10501368	96	60	0.01750228	0.16666667	0.10501368	11	7	0.00000000	0.00000000		192	192	101	0.01923201	0.12500000	0.15385611	128	0.01642523	0.10416667	0.15768219	188	0.01620170	0.10416667	0.15553628	26	0.01606613	0.08333333	0.19279360	207	0.01419945	0.06250000	0.22719117	30	0.01317733	0.10416667	0.12650236	107	0.01315561	0.08333333	0.15786733	116	0.01277710	0.10416667	0.12266014
generation	211	571	94516	 Pivot	0.96712696	0.97600079	0.96416902	0.00231586	0.02083333	0.11116113	155	171	0.00000000	0.00000000		89	89	0.00308781	0.02777778	0.11116113	122	106	76	0.01645552	0.10416667	0.15797303	178	0.01567283	0.12500000	0.12538268	35	0.01530870	0.08333333	0.18370434	17	0.01487660	0.10416667	0.14281534	6	0.01300165	0.12500000	0.10401319	59	0.01297166	0.08333333	0.15565996	25	0.01241859	0.08333333	0.14902307	19	0.01233689	0.08333333	0.14804264
generation	212	572	198	\n	0.93496412	0.91652639	0.94111003	0.00000000	0.00000000		212	212	0.00000000	0.00000000		93	93	0.00000000	0.00000000		186	186	0	0.02317604	0.14583333	0.15892142	241	0.02017240	0.08333333	0.24206885	220	0.01676680	0.06250000	0.26826883	8	0.01634309	0.08333333	0.19611710	17	0.01560992	0.14583333	0.10703943	217	0.01549156	0.04166667	0.37179743	82	0.01450825	0.08333333	0.17409897	247	0.01414000	0.10416667	0.13574397
generation	213	573	760	The	0.96909950	0.96721310	0.96972830	0.00000000	0.00000000		215	215	0.00000000	0.00000000		93	93	0.00000000	0.00000000		189	189	11	0.01571582	0.10416667	0.15087186	8	0.01407639	0.06250000	0.22522223	2	0.01385305	0.10416667	0.13298931	94	0.01374626	0.10416667	0.13196411	5	0.01334990	0.10416667	0.12815908	34	0.01326846	0.06250000	0.21229543	138	0.01279002	0.06250000	0.20464035	222	0.01174322	0.10416667	0.11273488
generation	214	574	6007	 core	0.96581560	0.95969290	0.96785649	0.00398064	0.02083333	0.19107074	97	117	0.00000000	0.00000000		89	89	0.00530752	0.02777778	0.19107074	72	113	33	0.02151426	0.10416667	0.20653693	7	0.01994655	0.12500000	0.15957236	25	0.01784285	0.10416667	0.17129132	17	0.01628412	0.10416667	0.15632757	30	0.01572516	0.12500000	0.12580125	190	0.01519889	0.10416667	0.14590930	2	0.01505881	0.12500000	0.12047045	82	0.01378205	0.10416667	0.13230768
generation	215	575	22770	 tension	0.95529031	0.96341056	0.95258356	0.01137969	0.08333333	0.13655633	12	13	0.01445019	0.16666667	0.08670113	20	5	0.01035620	0.05555556	0.18641152	22	49	249	0.02029562	0.10416667	0.19483799	75	0.01780700	0.10416667	0.17094723	138	0.01663957	0.08333333	0.19967489	82	0.01638401	0.10416667	0.15728650	219	0.01461624	0.12500000	0.11692993	25	0.01417219	0.08333333	0.17006634	193	0.01387409	0.12500000	0.11099269	12	0.01323016	0.04166667	0.31752378
generation	216	576	45607	 arises	0.96318267	0.96864180	0.96136297	0.00655458	0.04166667	0.15730986	51	55	0.00000000	0.00000000		105	105	0.00873944	0.05555556	0.15730986	35	62	1	0.02382882	0.12500000	0.19063059	5	0.01659885	0.12500000	0.13279078	17	0.01657791	0.14583333	0.11367712	38	0.01645601	0.08333333	0.19747214	25	0.01528325	0.10416667	0.14671919	33	0.01425356	0.10416667	0.13683415	0	0.01381329	0.10416667	0.13260759	21	0.01349363	0.10416667	0.12953889
generation	217	577	303	 in	0.95419816	0.95762507	0.95305586	0.01092023	0.06250000	0.17472360	11	19	0.00000000	0.00000000		105	105	0.01456030	0.08333333	0.17472360	9	10	5	0.01836173	0.12500000	0.14689386	208	0.01660322	0.10416667	0.15939092	29	0.01488010	0.08333333	0.17856118	38	0.01456155	0.06250000	0.23298473	190	0.01394615	0.08333333	0.16735376	11	0.01372255	0.14583333	0.09409750	68	0.01280857	0.04166667	0.30740575	15	0.01235094	0.08333333	0.14821124
generation	218	578	279	 the	0.97346331	0.97377351	0.97335991	0.00861614	0.04166667	0.20678748	21	120	0.00000000	0.00000000		93	93	0.01148819	0.05555556	0.20678748	9	26	11	0.01423777	0.08333333	0.17085323	182	0.01388335	0.10416667	0.13328018	214	0.01305251	0.08333333	0.15663018	29	0.01222958	0.10416667	0.11740394	24	0.01190551	0.06250000	0.19048823	163	0.01184157	0.08333333	0.14209889	250	0.01170668	0.10416667	0.11238414	105	0.01165433	0.10416667	0.11188161
generation	219	579	5956	 middle	0.96990141	0.97220390	0.96913391	0.01211999	0.08333333	0.14543989	7	11	0.00000000	0.00000000		91	91	0.01615999	0.11111111	0.14543989	4	6	34	0.01681750	0.12500000	0.13453997	7	0.01602586	0.08333333	0.19231037	25	0.01552846	0.10416667	0.14907320	17	0.01352957	0.10416667	0.12988389	5	0.01295787	0.10416667	0.12439559	19	0.01243180	0.10416667	0.11934526	48	0.01211999	0.08333333	0.14543989	58	0.01209307	0.10416667	0.11609347
generation	220	580	3644	 section	0.95756721	0.94404857	0.96207342	0.00621373	0.04166667	0.14912947	57	52	0.00000000	0.00000000		105	105	0.00828497	0.05555556	0.14912947	36	52	85	0.01944302	0.10416667	0.18665298	189	0.01748771	0.12500000	0.13990167	77	0.01558082	0.08333333	0.18696979	160	0.01489569	0.10416667	0.14299865	62	0.01280979	0.08333333	0.15371746	146	0.01234354	0.04166667	0.29624500	202	0.01209829	0.08333333	0.14517943	70	0.01129664	0.10416667	0.10844772
generation	221	581	25	:	0.94035248	0.93211673	0.94309774	0.00243732	0.04166667	0.05849566	145	58	0.00593556	0.08333333	0.07122667	69	17	0.00127124	0.02777778	0.04576465	172	111	0	0.03368289	0.18750000	0.17964206	1	0.02352686	0.16666667	0.14116119	15	0.01664305	0.12500000	0.13314439	169	0.01503170	0.06250000	0.24050714	14	0.01369322	0.10416667	0.13145487	4	0.01320765	0.08333333	0.15849176	122	0.01302266	0.06250000	0.20836260	196	0.01283300	0.12500000	0.10266402
generation	222	582	88064	 *"	0.93175081	0.93661032	0.93013097	0.00263936	0.02083333	0.12668944	139	118	0.00000000	0.00000000		107	107	0.00351915	0.02777778	0.12668944	107	106	2	0.01828045	0.06250000	0.29248721	23	0.01611065	0.14583333	0.11047302	131	0.01606504	0.08333333	0.19278044	13	0.01549940	0.10416667	0.14879427	3	0.01517590	0.10416667	0.14568866	22	0.01494515	0.08333333	0.17934186	146	0.01241996	0.08333333	0.14903948	1	0.01234572	0.10416667	0.11851891
generation	223	583	760	The	0.96744295	0.96826373	0.96716935	0.00641183	0.04166667	0.15388396	60	52	0.00000000	0.00000000		105	105	0.00854911	0.05555556	0.15388396	41	52	23	0.01727808	0.10416667	0.16586960	8	0.01654674	0.08333333	0.19856093	11	0.01582186	0.10416667	0.15188982	37	0.01402785	0.10416667	0.13466737	5	0.01370180	0.12500000	0.10961439	216	0.01337690	0.10416667	0.12841821	32	0.01332288	0.08333333	0.15987455	96	0.01247431	0.08333333	0.14969173
generation	224	584	3296	 question	0.96874058	0.97318861	0.96725791	0.00964918	0.06250000	0.15438688	15	28	0.02188829	0.16666667	0.13132973	6	4	0.00556948	0.02777778	0.20050119	73	104	23	0.01725403	0.10416667	0.16563865	58	0.01599894	0.10416667	0.15358981	136	0.01485582	0.12500000	0.11884652	4	0.01440402	0.10416667	0.13827862	36	0.01378719	0.08333333	0.16544623	55	0.01295303	0.10416667	0.12434909	123	0.01205133	0.08333333	0.14461602	26	0.01159655	0.06250000	0.18554484
generation	225	585	369	 is	0.96739922	0.96400127	0.96853186	0.00933635	0.06250000	0.14938153	21	32	0.02135665	0.16666667	0.12813991	8	5	0.00532958	0.02777778	0.19186476	76	105	8	0.01647974	0.10416667	0.15820552	24	0.01607521	0.08333333	0.19290253	38	0.01440752	0.10416667	0.13831217	10	0.01404537	0.08333333	0.16854445	123	0.01254931	0.10416667	0.12047335	5	0.01229473	0.10416667	0.11802936	58	0.01209683	0.08333333	0.14516202	54	0.01127519	0.06250000	0.18040306
generation	226	586	3315	 whether	0.95532779	0.95653731	0.95492462	0.00857468	0.06250000	0.13719485	29	18	0.00870029	0.08333333	0.10440346	49	18	0.00853281	0.05555556	0.15359055	31	28	188	0.01832074	0.12500000	0.14656588	16	0.01795416	0.12500000	0.14363327	136	0.01541750	0.12500000	0.12334001	177	0.01489154	0.10416667	0.14295881	144	0.01462870	0.04166667	0.35108883	58	0.01365017	0.06250000	0.21840276	15	0.01318882	0.08333333	0.15826582	11	0.01297689	0.08333333	0.15572267
generation	227	587	1017	 there	0.96364503	0.96008396	0.96483205	0.00933899	0.06250000	0.14942384	20	32	0.00982703	0.08333333	0.11792436	39	14	0.00917631	0.05555556	0.16517358	25	52	58	0.01814204	0.12500000	0.14513629	177	0.01760940	0.10416667	0.16905023	1	0.01508599	0.04166667	0.36206370	35	0.01425389	0.06250000	0.22806220	147	0.01354904	0.10416667	0.13007075	73	0.01327207	0.06250000	0.21235308	188	0.01150948	0.10416667	0.11049098	255	0.01138087	0.08333333	0.13657045
generation	228	588	369	 is	0.95125124	0.94387010	0.95371162	0.00132989	0.02083333	0.06383486	191	121	0.00531957	0.08333333	0.06383486	76	26	0.00000000	0.00000000		220	220	188	0.01630529	0.12500000	0.13044229	10	0.01629220	0.10416667	0.15640511	147	0.01534705	0.06250000	0.24555285	5	0.01513704	0.08333333	0.18164447	58	0.01469000	0.08333333	0.17627999	155	0.01445999	0.04166667	0.34703982	1	0.01175647	0.06250000	0.18810344	26	0.01148721	0.06250000	0.18379538
generation	229	589	2414	 something	0.94208311	0.94605564	0.94075893	0.00568438	0.04166667	0.13642509	62	50	0.00000000	0.00000000		105	105	0.00757917	0.05555556	0.13642509	41	30	109	0.01893943	0.12500000	0.15151547	155	0.01570312	0.06250000	0.25124986	58	0.01521178	0.10416667	0.14603304	24	0.01515440	0.06250000	0.24247043	67	0.01461824	0.06250000	0.23389187	188	0.01360749	0.12500000	0.10885992	47	0.01349994	0.06250000	0.21599909	147	0.01346182	0.10416667	0.12923347
generation	230	590	424	 it	0.96061215	0.95964464	0.96093466	0.01038963	0.08333333	0.12467555	13	4	0.00763098	0.08333333	0.09157181	69	30	0.01130918	0.08333333	0.13571013	12	9	35	0.01435061	0.12500000	0.11480485	20	0.01285872	0.06250000	0.20573955	67	0.01247467	0.04166667	0.29939197	129	0.01213299	0.08333333	0.14559588	246	0.01211751	0.08333333	0.14541007	55	0.01207404	0.10416667	0.11591077	47	0.01194055	0.08333333	0.14328658	146	0.01157932	0.06250000	0.18526916
generation	231	591	369	 is	0.96198400	0.95189112	0.96534830	0.00126338	0.02083333	0.06064204	194	168	0.00505350	0.08333333	0.06064204	75	17	0.00000000	0.00000000		187	187	26	0.02055378	0.10416667	0.19731631	10	0.02007393	0.10416667	0.19270976	188	0.01571102	0.12500000	0.12568820	5	0.01408030	0.08333333	0.16896355	39	0.01262155	0.08333333	0.15145856	59	0.01234463	0.06250000	0.19751402	216	0.01217875	0.06250000	0.19485995	231	0.01215188	0.08333333	0.14582259
generation	232	592	1040	 like	0.95274099	0.95343752	0.95250881	0.00978157	0.08333333	0.11737884	22	9	0.00000000	0.00000000		105	105	0.01304209	0.11111111	0.11737884	10	5	11	0.01880046	0.12500000	0.15040367	188	0.01827002	0.12500000	0.14616019	73	0.01627042	0.06250000	0.26032667	58	0.01552751	0.10416667	0.14906406	32	0.01342687	0.04166667	0.32224495	248	0.01301707	0.08333333	0.15620482	5	0.01228640	0.06250000	0.19658241	23	0.01182270	0.10416667	0.11349794
generation	233	593	310	 to	0.95624961	0.95875315	0.95541510	0.01071261	0.08333333	0.12855128	10	7	0.01150879	0.08333333	0.13810545	28	20	0.01044721	0.08333333	0.12536656	18	8	3	0.01863651	0.10416667	0.17891049	37	0.01547569	0.06250000	0.24761100	248	0.01417690	0.08333333	0.17012284	188	0.01390796	0.10416667	0.13351640	58	0.01299672	0.08333333	0.15596064	189	0.01241462	0.08333333	0.14897543	207	0.01188445	0.08333333	0.14261334	136	0.01173076	0.06250000	0.18769221
generation	234	594	381	 be	0.96466714	0.95763672	0.96701061	0.00905971	0.06250000	0.14495533	16	26	0.00948007	0.08333333	0.11376084	39	18	0.00891959	0.05555556	0.16055258	29	54	191	0.01393303	0.08333333	0.16719641	83	0.01333701	0.10416667	0.12803534	10	0.01318026	0.10416667	0.12653046	9	0.01266085	0.06250000	0.20257359	207	0.01174847	0.08333333	0.14098160	84	0.01171965	0.10416667	0.11250868	141	0.01116799	0.10416667	0.10721272	19	0.01060589	0.04166667	0.25454129
generation	235	595	836	 their	0.96326260	0.96824695	0.96160115	0.01606500	0.08333333	0.19277999	2	4	0.00000000	0.00000000		101	101	0.02142000	0.11111111	0.19277999	2	2	20	0.02557058	0.10416667	0.24547761	48	0.01606500	0.08333333	0.19277999	27	0.01270620	0.10416667	0.12197949	223	0.01259461	0.08333333	0.15113530	150	0.01230704	0.06250000	0.19691261	151	0.01076868	0.06250000	0.17229884	64	0.01073743	0.06250000	0.17179893	184	0.01052936	0.08333333	0.12635231
generation	236	596	1785	 system	0.95836966	0.95583353	0.95921504	0.01354293	0.08333333	0.16251520	3	5	0.00825278	0.08333333	0.09903333	56	13	0.01530632	0.08333333	0.18367582	3	5	58	0.01754021	0.08333333	0.21048249	196	0.01524551	0.12500000	0.12196410	48	0.01354293	0.08333333	0.16251520	19	0.01322005	0.08333333	0.15864064	106	0.01298575	0.08333333	0.15582896	42	0.01186898	0.04166667	0.28485549	209	0.01157147	0.08333333	0.13885769	190	0.01068518	0.08333333	0.12822213
generation	237	597	1345	 while	0.94988354	0.94012242	0.95313724	0.00877598	0.06250000	0.14041566	28	28	0.00974874	0.08333333	0.11698483	39	18	0.00845173	0.05555556	0.15213108	37	64	5	0.02196828	0.08333333	0.26361941	11	0.01974346	0.08333333	0.23692146	16	0.01752888	0.10416667	0.16827727	152	0.01320875	0.08333333	0.15850504	75	0.01311470	0.08333333	0.15737639	19	0.01278366	0.08333333	0.15340389	58	0.01242215	0.10416667	0.11925268	4	0.01240645	0.08333333	0.14887741
generation	238	598	411	 this	0.96956267	0.96167693	0.97219125	0.00526938	0.06250000	0.08431007	79	25	0.01454913	0.16666667	0.08729476	19	3	0.00217613	0.02777778	0.07834067	168	119	5	0.01901557	0.08333333	0.22818687	208	0.01442610	0.10416667	0.13849057	7	0.01351022	0.08333333	0.16212268	169	0.01299020	0.10416667	0.12470592	37	0.01280422	0.08333333	0.15365059	210	0.01241401	0.08333333	0.14896810	78	0.01192282	0.06250000	0.19076507	73	0.01186427	0.08333333	0.14237127
generation	239	599	369	 is	0.95485939	0.95793678	0.95383359	0.00829533	0.08333333	0.09954391	30	6	0.00767803	0.08333333	0.09213632	63	14	0.00850109	0.08333333	0.10201310	36	26	10	0.02418570	0.12500000	0.19348563	5	0.01954638	0.10416667	0.18764523	181	0.01311150	0.08333333	0.15733800	45	0.01190605	0.08333333	0.14287256	208	0.01189559	0.08333333	0.14274711	150	0.01154093	0.10416667	0.11079296	60	0.01143349	0.10416667	0.10976153	137	0.01136985	0.04166667	0.27287642
generation	240	600	12125	 happening	0.96675889	0.96163142	0.96846805	0.02015429	0.10416667	0.19348119	2	5	0.00000000	0.00000000		105	105	0.02687239	0.13888889	0.19348119	2	2	70	0.02138923	0.12500000	0.17111387	48	0.02015429	0.10416667	0.19348119	188	0.01503511	0.12500000	0.12028084	68	0.01455714	0.12500000	0.11645712	246	0.01255476	0.08333333	0.15065716	26	0.01224453	0.10416667	0.11754747	176	0.01177476	0.08333333	0.14129710	11	0.01132531	0.06250000	0.18120497
generation	241	601	20564	..."	0.92440380	0.91903806	0.92619238	0.00000000	0.00000000		190	190	0.00000000	0.00000000		106	106	0.00000000	0.00000000		164	164	0	0.03886994	0.20833333	0.18657572	1	0.02089383	0.14583333	0.14327194	9	0.01838016	0.10416667	0.17644949	26	0.01751003	0.10416667	0.16809628	13	0.01745872	0.10416667	0.16760369	231	0.01520684	0.08333333	0.18248213	22	0.01506135	0.08333333	0.18073619	65	0.01310230	0.04166667	0.31445513
generation	242	602	9	*	0.95256854	0.95890326	0.95045696	0.00000000	0.00000000		190	190	0.00000000	0.00000000		93	93	0.00000000	0.00000000		190	190	0	0.04226526	0.25000000	0.16906103	1	0.02378995	0.16666667	0.14273968	9	0.01761486	0.12500000	0.14091885	163	0.01734370	0.08333333	0.20812444	2	0.01651442	0.14583333	0.11324177	22	0.01531740	0.10416667	0.14704706	112	0.01514022	0.06250000	0.24224350	8	0.01485087	0.12500000	0.11880699
generation	243	603	198	\n	0.94900801	0.92597098	0.95668703	0.00000000	0.00000000		214	214	0.00000000	0.00000000		105	105	0.00000000	0.00000000		190	190	0	0.02567532	0.14583333	0.17605935	8	0.02274369	0.14583333	0.15595674	217	0.01963970	0.08333333	0.23567639	247	0.01737285	0.10416667	0.16677937	241	0.01727773	0.06250000	0.27644365	76	0.01673073	0.08333333	0.20076877	220	0.01619112	0.08333333	0.19429350	1	0.01347935	0.12500000	0.10783479
generation	244	604	9	*	0.94782088	0.95577217	0.94517045	0.00223695	0.02083333	0.10737344	158	120	0.00894779	0.08333333	0.10737344	50	17	0.00000000	0.00000000		190	190	102	0.01754912	0.06250000	0.28078600	0	0.01723205	0.12500000	0.13785636	9	0.01606381	0.10416667	0.15421261	126	0.01436514	0.08333333	0.17238169	247	0.01408016	0.10416667	0.13516953	36	0.01322689	0.08333333	0.15872266	162	0.01301948	0.04166667	0.31246745	1	0.01292395	0.08333333	0.15508738
generation	245	605	256	  	0.97285733	0.96997934	0.97381666	0.00000000	0.00000000		218	218	0.00000000	0.00000000		89	89	0.00000000	0.00000000		220	220	94	0.01994603	0.12500000	0.15956822	49	0.01366511	0.12500000	0.10932089	176	0.01355938	0.06250000	0.21695005	227	0.01227536	0.04166667	0.29460863	51	0.01119953	0.08333333	0.13439430	224	0.01104213	0.10416667	0.10600445	152	0.01085001	0.08333333	0.13020013	215	0.01045787	0.08333333	0.12549448
generation	246	606	2972	 **	0.97112159	0.96455923	0.97330905	0.00000000	0.00000000		224	224	0.00000000	0.00000000		105	105	0.00000000	0.00000000		190	190	94	0.01614994	0.10416667	0.15503940	150	0.01477729	0.12500000	0.11821835	219	0.01382265	0.06250000	0.22116244	110	0.01326166	0.12500000	0.10609325	132	0.01319757	0.08333333	0.15837085	1	0.01244205	0.06250000	0.19907275	190	0.01197481	0.06250000	0.19159703	159	0.01172658	0.10416667	0.11257514
generation	247	607	760	The	0.96066444	0.95112772	0.96384335	0.00408178	0.02083333	0.19592544	106	127	0.00000000	0.00000000		107	107	0.00544237	0.02777778	0.19592544	74	110	24	0.01871093	0.10416667	0.17962496	5	0.01575750	0.08333333	0.18909001	36	0.01556879	0.06250000	0.24910058	11	0.01488461	0.08333333	0.17861533	22	0.01463268	0.08333333	0.17559213	8	0.01397947	0.08333333	0.16775369	32	0.01322068	0.08333333	0.15864814	247	0.01211411	0.08333333	0.14536932
generation	248	608	10906	 Hard	0.95276638	0.95873055	0.95077833	0.01029049	0.08333333	0.12348589	19	9	0.01363166	0.08333333	0.16357991	31	22	0.00917677	0.08333333	0.11012122	33	13	17	0.01869349	0.10416667	0.17945747	7	0.01708205	0.12500000	0.13665639	26	0.01704550	0.06250000	0.27272805	171	0.01677909	0.08333333	0.20134909	50	0.01537186	0.08333333	0.18446230	101	0.01471110	0.14583333	0.10087613	23	0.01394421	0.06250000	0.22310739	5	0.01384306	0.08333333	0.16611675
generation	249	609	21397	 Problem	0.92481661	0.92656442	0.92423401	0.00348663	0.04166667	0.08367912	113	54	0.01394652	0.16666667	0.08367912	20	2	0.00000000	0.00000000		219	219	102	0.02069918	0.08333333	0.24839014	166	0.01794129	0.08333333	0.21529546	254	0.01654352	0.02083333	0.79408909	144	0.01566252	0.06250000	0.25060034	64	0.01545852	0.10416667	0.14840177	38	0.01383239	0.08333333	0.16598865	58	0.01363580	0.10416667	0.13090365	155	0.01361082	0.12500000	0.10888660
generation	250	610	64700	:**	0.93900599	0.94838351	0.93588015	0.00206240	0.02083333	0.09899529	165	162	0.00000000	0.00000000		105	105	0.00274987	0.02777778	0.09899529	134	110	0	0.02522342	0.12500000	0.20178740	112	0.01468382	0.04166667	0.35241166	76	0.01453895	0.10416667	0.13957389	159	0.01424389	0.08333333	0.17092670	221	0.01380474	0.06250000	0.22087581	36	0.01297574	0.08333333	0.15570891	22	0.01291076	0.10416667	0.12394326	180	0.01268300	0.06250000	0.20292807
generation	251	611	1061	 This	0.95997841	0.96550869	0.95813498	0.00000000	0.00000000		216	216	0.00000000	0.00000000		102	102	0.00000000	0.00000000		190	190	206	0.01678952	0.10416667	0.16117935	57	0.01573320	0.10416667	0.15103868	110	0.01532433	0.08333333	0.18389198	7	0.01365622	0.08333333	0.16387465	34	0.01265052	0.06250000	0.20240835	22	0.01261586	0.04166667	0.30278065	249	0.01242344	0.08333333	0.14908126	88	0.01241139	0.10416667	0.11914932
generation	252	612	27692	 touches	0.94490954	0.94054315	0.94636500	0.00170086	0.02083333	0.08164109	170	124	0.00000000	0.00000000		93	93	0.00226781	0.02777778	0.08164109	143	112	0	0.02194680	0.10416667	0.21068933	25	0.02088477	0.12500000	0.16707816	5	0.01919358	0.10416667	0.18425838	76	0.01658277	0.10416667	0.15919459	12	0.01541086	0.08333333	0.18493035	59	0.01415885	0.12500000	0.11327079	19	0.01341615	0.06250000	0.21465840	140	0.01310850	0.10416667	0.12584156
generation	253	613	383	 on	0.96085930	0.96858018	0.95828567	0.00490626	0.04166667	0.11775020	89	63	0.00676459	0.08333333	0.08117510	70	22	0.00428681	0.02777778	0.15432531	96	113	5	0.02709558	0.12500000	0.21676462	94	0.01456805	0.08333333	0.17481659	204	0.01364619	0.08333333	0.16375427	61	0.01271895	0.08333333	0.15262739	136	0.01228300	0.06250000	0.19652800	101	0.01197635	0.08333333	0.14371617	40	0.01193313	0.08333333	0.14319757	11	0.01162924	0.10416667	0.11164068
generation	254	614	279	 the	0.96836533	0.96554682	0.96930483	0.00412153	0.04166667	0.09891677	112	104	0.00535363	0.08333333	0.06424361	84	17	0.00371083	0.02777778	0.13358993	113	120	5	0.01577874	0.08333333	0.18934485	11	0.01557860	0.10416667	0.14955456	94	0.01478934	0.08333333	0.17747209	72	0.01430532	0.10416667	0.13733108	40	0.01364154	0.10416667	0.13095880	250	0.01202102	0.10416667	0.11540181	214	0.01151807	0.04166667	0.27643380	255	0.01135500	0.08333333	0.13625995
generation	255	615	328	 "	0.95241468	0.95201763	0.95254703	0.00582999	0.06250000	0.09327991	66	17	0.00777318	0.08333333	0.09327813	54	17	0.00518227	0.05555556	0.09328080	76	63	22	0.01972108	0.10416667	0.18932234	2	0.01817163	0.10416667	0.17444770	7	0.01425142	0.06250000	0.22802273	23	0.01417768	0.08333333	0.17013212	131	0.01337446	0.08333333	0.16049358	5	0.01315801	0.06250000	0.21052814	13	0.01288588	0.08333333	0.15463052	216	0.01288570	0.08333333	0.15462841
generation	256	616	26044	Hard	0.94734166	0.95123043	0.94604540	0.01037917	0.10416667	0.09964002	15	4	0.01247026	0.08333333	0.14964316	31	30	0.00968214	0.11111111	0.08713924	25	5	207	0.01792687	0.06250000	0.28682992	101	0.01635366	0.12500000	0.13082929	94	0.01574130	0.06250000	0.25186077	17	0.01501353	0.06250000	0.24021647	8	0.01485781	0.06250000	0.23772492	58	0.01376096	0.08333333	0.16513149	38	0.01372130	0.10416667	0.13172452	251	0.01282668	0.06250000	0.20522687
generation	257	617	21397	 Problem	0.91571705	0.92364510	0.91307436	0.00764268	0.08333333	0.09171219	33	7	0.01351362	0.16666667	0.08108170	27	2	0.00568570	0.05555556	0.10234268	67	28	102	0.02083432	0.06250000	0.33334910	58	0.01820779	0.12500000	0.14566233	116	0.01820777	0.06250000	0.29132428	166	0.01747583	0.08333333	0.20971000	254	0.01638678	0.02083333	0.78656527	144	0.01582670	0.06250000	0.25322718	159	0.01476627	0.10416667	0.14175621	206	0.01321286	0.08333333	0.15855431
generation	258	618	314	 of	0.93856075	0.95909882	0.93171473	0.00369082	0.04166667	0.08857966	118	56	0.00658997	0.08333333	0.07907959	73	12	0.00272444	0.02777778	0.09807973	137	100	151	0.01856070	0.06250000	0.29697128	207	0.01661466	0.06250000	0.26583457	254	0.01583989	0.08333333	0.19007866	76	0.01570637	0.14583333	0.10770079	50	0.01552832	0.10416667	0.14907186	5	0.01453948	0.08333333	0.17447380	206	0.01214231	0.06250000	0.19427693	147	0.01202368	0.04166667	0.28856822
generation	259	619	88492	 Conscious	0.94320701	0.95365151	0.93972551	0.00771091	0.06250000	0.12337448	36	28	0.01193103	0.08333333	0.14317238	31	13	0.00630420	0.05555556	0.11347554	60	52	5	0.01558033	0.10416667	0.14957121	151	0.01537527	0.04166667	0.36900639	223	0.01435450	0.06250000	0.22967195	213	0.01382195	0.06250000	0.22115127	50	0.01291459	0.06250000	0.20663343	147	0.01235918	0.04166667	0.29662032	101	0.01206689	0.08333333	0.14480266	49	0.01200744	0.08333333	0.14408926
generation	260	620	2022	ness	0.94840979	0.95224105	0.94713271	0.00494661	0.04166667	0.11871868	76	115	0.01073613	0.08333333	0.12883358	38	13	0.00301677	0.02777778	0.10860377	123	110	188	0.01628741	0.10416667	0.15635911	58	0.01421714	0.12500000	0.11373710	207	0.01378548	0.04166667	0.33085140	190	0.01375978	0.08333333	0.16511731	40	0.01316229	0.10416667	0.12635799	14	0.01306506	0.10416667	0.12542461	160	0.01220431	0.10416667	0.11716142	147	0.01213086	0.08333333	0.14557031
