phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	316	316	11147	-com	0.96517106	0.97166795	0.96300544	0.00465796	0.04166667	0.11179104	88	102	0.01012691	0.08333333	0.12152295	39	23	0.00283498	0.02777778	0.10205913	139	116	63	0.01735653	0.10416667	0.16662267	23	0.01588464	0.10416667	0.15249254	35	0.01425898	0.12500000	0.11407185	70	0.01378512	0.12500000	0.11028097	97	0.01259339	0.10416667	0.12089655	134	0.01185358	0.08333333	0.14224297	197	0.01155741	0.06250000	0.18491864	56	0.01129343	0.08333333	0.13552111
prefill	317	317	65	b	0.96503583	0.96194158	0.96606724	0.00259497	0.02083333	0.12455834	138	167	0.00000000	0.00000000		106	106	0.00345995	0.02777778	0.12455834	106	111	223	0.01555862	0.10416667	0.14936272	246	0.01504632	0.06250000	0.24074112	134	0.01445010	0.12500000	0.11560082	112	0.01337021	0.08333333	0.16044254	147	0.01251156	0.08333333	0.15013872	149	0.01192962	0.08333333	0.14315549	28	0.01149942	0.06250000	0.18399074	152	0.01134279	0.08333333	0.13611346
prefill	318	318	2471	ination	0.95335338	0.94490702	0.95616883	0.00486315	0.02083333	0.23343122	81	161	0.01945260	0.08333333	0.23343122	13	19	0.00000000	0.00000000		191	191	147	0.01416454	0.06250000	0.22663267	134	0.01316892	0.10416667	0.12642167	109	0.01287669	0.04166667	0.30904056	5	0.01278666	0.08333333	0.15343993	188	0.01264670	0.10416667	0.12140834	26	0.01250163	0.10416667	0.12001560	125	0.01177938	0.08333333	0.14135255	74	0.01171060	0.06250000	0.18736953
prefill	319	319	2923	 step	0.97373825	0.97870948	0.97208117	0.00330925	0.02083333	0.15884396	129	127	0.00000000	0.00000000		101	101	0.00441233	0.02777778	0.15884396	95	103	140	0.01755150	0.10416667	0.16849440	80	0.01462325	0.08333333	0.17547903	26	0.01429870	0.10416667	0.13726754	73	0.01303726	0.10416667	0.12515770	18	0.01289695	0.04166667	0.30952676	187	0.01274832	0.08333333	0.15297986	109	0.01246201	0.10416667	0.11963531	190	0.01218195	0.10416667	0.11694675
prefill	320	320	42151	 repeats	0.95985400	0.97128688	0.95604304	0.00596386	0.04166667	0.14313257	64	49	0.00000000	0.00000000		105	105	0.00795181	0.05555556	0.14313257	39	28	80	0.01721439	0.06250000	0.27543027	140	0.01449391	0.08333333	0.17392694	90	0.01328338	0.04166667	0.31880108	195	0.01319913	0.06250000	0.21118610	163	0.01292342	0.10416667	0.12406488	56	0.01213947	0.10416667	0.11653888	34	0.01153623	0.06250000	0.18457962	136	0.01144669	0.06250000	0.18314711
prefill	321	321	506	 at	0.94426619	0.96412856	0.93764540	0.00433799	0.04166667	0.10411184	100	52	0.00933589	0.08333333	0.11203068	43	23	0.00267203	0.02777778	0.09619301	148	81	5	0.02164253	0.10416667	0.20776831	80	0.01742635	0.10416667	0.16729293	145	0.01579566	0.02083333	0.75819178	154	0.01549956	0.10416667	0.14879577	123	0.01355504	0.08333333	0.16266054	147	0.01334313	0.04166667	0.32023519	216	0.01311375	0.10416667	0.12589203	137	0.01293234	0.06250000	0.20691749
prefill	322	322	1396	 every	0.96363003	0.97133965	0.96106016	0.00397537	0.02083333	0.19081774	115	177	0.00000000	0.00000000		100	100	0.00530049	0.02777778	0.19081774	83	108	214	0.01816650	0.10416667	0.17439839	80	0.01584411	0.08333333	0.19012926	26	0.01567808	0.10416667	0.15050953	211	0.01471417	0.04166667	0.35314017	145	0.01352284	0.04166667	0.32454813	205	0.01318516	0.08333333	0.15822190	148	0.01203804	0.10416667	0.11556518	179	0.01150029	0.08333333	0.13800349
prefill	323	323	6000	 layer	0.96063558	0.94458262	0.96598657	0.00780770	0.06250000	0.12492317	34	26	0.00000000	0.00000000		102	102	0.01041026	0.08333333	0.12492317	22	13	214	0.01977845	0.08333333	0.23734135	58	0.01424722	0.08333333	0.17096669	254	0.01413495	0.10416667	0.13569550	80	0.01317602	0.10416667	0.12648975	178	0.01280685	0.08333333	0.15368218	5	0.01252357	0.08333333	0.15028280	40	0.01235136	0.06250000	0.19762168	105	0.01215157	0.10416667	0.11665503
prefill	324	324	11	,	0.95084621	0.96751376	0.94529037	0.00258795	0.02083333	0.12422176	149	124	0.01035181	0.08333333	0.12422176	44	19	0.00000000	0.00000000		220	220	1	0.01897462	0.12500000	0.15179692	230	0.01558071	0.06250000	0.24929140	80	0.01491791	0.08333333	0.17901488	74	0.01438510	0.12500000	0.11508083	108	0.01434097	0.06250000	0.22945560	0	0.01370292	0.08333333	0.16443502	40	0.01206540	0.08333333	0.14478482	225	0.01195860	0.04166667	0.28700648
prefill	325	325	16876	 producing	0.97343419	0.97262269	0.97370468	0.00310009	0.02083333	0.14880431	132	181	0.00000000	0.00000000		99	99	0.00413345	0.02777778	0.14880431	101	119	216	0.01616259	0.12500000	0.12930069	11	0.01597884	0.10416667	0.15339689	136	0.01480256	0.08333333	0.17763068	19	0.01290582	0.04166667	0.30973966	248	0.01278609	0.10416667	0.12274650	156	0.01206938	0.06250000	0.19311006	44	0.01181787	0.08333333	0.14181443	166	0.01169366	0.10416667	0.11225915
prefill	326	326	264	 a	0.95906425	0.96250085	0.95791871	0.01095086	0.10416667	0.10512827	11	1	0.01678225	0.16666667	0.10069349	17	16	0.00900707	0.08333333	0.10808478	32	10	125	0.01742705	0.08333333	0.20912459	26	0.01599650	0.08333333	0.19195802	5	0.01550471	0.08333333	0.18605654	159	0.01436497	0.08333333	0.17237965	58	0.01368789	0.10416667	0.13140376	251	0.01330838	0.10416667	0.12776044	177	0.01245906	0.06250000	0.19934502	46	0.01181951	0.08333333	0.14183411
prefill	327	327	69321	 progressively	0.97069105	0.96060177	0.97405414	0.00857605	0.06250000	0.13721673	30	24	0.01628255	0.08333333	0.19539065	16	18	0.00600721	0.05555556	0.10812977	68	32	7	0.01622098	0.10416667	0.15572142	142	0.01520488	0.04166667	0.36491713	3	0.01430430	0.10416667	0.13732127	30	0.01376338	0.10416667	0.13212846	214	0.01339256	0.08333333	0.16071067	9	0.01338312	0.08333333	0.16059748	15	0.01281969	0.08333333	0.15383623	60	0.01259852	0.10416667	0.12094581
prefill	328	328	35960	 refined	0.97134926	0.96970673	0.97189677	0.00888374	0.08333333	0.10660493	20	14	0.01663519	0.16666667	0.09981112	14	3	0.00629993	0.05555556	0.11339874	55	28	195	0.01718072	0.12500000	0.13744575	140	0.01595542	0.08333333	0.19146499	137	0.01522092	0.10416667	0.14612079	125	0.01515713	0.10416667	0.14550847	47	0.01279106	0.08333333	0.15349268	61	0.01242303	0.10416667	0.11926107	107	0.01236581	0.06250000	0.19785301	5	0.01235837	0.08333333	0.14830042
prefill	329	329	12669	 representation	0.97516349	0.97366339	0.97566353	0.00866453	0.08333333	0.10397442	21	5	0.00847869	0.08333333	0.10174430	61	28	0.00872648	0.08333333	0.10471779	31	15	249	0.01417988	0.06250000	0.22687804	225	0.01360272	0.06250000	0.21764349	113	0.01351975	0.08333333	0.16223697	56	0.01260028	0.08333333	0.15120340	209	0.01212427	0.06250000	0.19398840	247	0.01149864	0.08333333	0.13798369	49	0.01123402	0.08333333	0.13480823	164	0.01069469	0.06250000	0.17111507
prefill	330	330	13	.	0.95022693	0.95316408	0.94924787	0.00000000	0.00000000		213	213	0.00000000	0.00000000		105	105	0.00000000	0.00000000		189	189	0	0.03590765	0.20833333	0.17235670	30	0.02226455	0.10416667	0.21373969	1	0.01933516	0.14583333	0.13258392	11	0.01370264	0.10416667	0.13154533	174	0.01310678	0.08333333	0.15728133	9	0.01254842	0.08333333	0.15058106	102	0.01234374	0.06250000	0.19749987	2	0.01226456	0.10416667	0.11773974
prefill	331	331	561	 The	0.97379550	0.98022668	0.97165177	0.00000000	0.00000000		208	208	0.00000000	0.00000000		105	105	0.00000000	0.00000000		189	189	225	0.01405720	0.08333333	0.16868645	5	0.01390474	0.10416667	0.13348549	11	0.01387849	0.10416667	0.13323350	135	0.01359268	0.10416667	0.13048971	182	0.01358572	0.10416667	0.13042292	7	0.01352145	0.06250000	0.21634318	159	0.01167305	0.08333333	0.14007655	91	0.01164119	0.08333333	0.13969423
prefill	332	332	1534	 final	0.97656116	0.97572413	0.97684017	0.00753561	0.06250000	0.12056975	37	53	0.01115254	0.08333333	0.13383045	35	20	0.00632997	0.05555556	0.11393940	66	55	136	0.01590762	0.12500000	0.12726099	7	0.01538228	0.08333333	0.18458737	5	0.01256100	0.10416667	0.12058556	164	0.01250014	0.08333333	0.15000164	215	0.01228165	0.10416667	0.11790385	246	0.01214429	0.08333333	0.14573146	252	0.01182138	0.08333333	0.14185654	33	0.01057183	0.06250000	0.16914930
prefill	333	333	12669	 representation	0.95195494	0.96704347	0.94692544	0.00201891	0.02083333	0.09690767	173	119	0.00000000	0.00000000		89	89	0.00269188	0.02777778	0.09690767	146	116	90	0.02049481	0.08333333	0.24593767	71	0.01901076	0.12500000	0.15208610	147	0.01360632	0.06250000	0.21770106	218	0.01352872	0.06250000	0.21645952	100	0.01224765	0.08333333	0.14697184	65	0.01220284	0.08333333	0.14643407	209	0.01211658	0.08333333	0.14539895	208	0.01200407	0.08333333	0.14404879
prefill	334	334	369	 is	0.97112916	0.97551313	0.96966783	0.00700855	0.06250000	0.11213675	39	29	0.00957563	0.08333333	0.11490755	47	26	0.00615285	0.05555556	0.11075135	65	30	10	0.01698029	0.10416667	0.16301076	116	0.01496545	0.10416667	0.14366828	136	0.01469126	0.04166667	0.35259033	218	0.01368836	0.08333333	0.16426031	5	0.01303770	0.10416667	0.12516192	74	0.01196695	0.10416667	0.11488271	154	0.01182309	0.10416667	0.11350165	1	0.01143489	0.08333333	0.13721873
prefill	335	335	26463	 projected	0.95623307	0.92841788	0.96550480	0.00449738	0.04166667	0.10793701	90	99	0.00000000	0.00000000		100	100	0.00599650	0.05555556	0.10793701	62	52	68	0.01643364	0.12500000	0.13146908	136	0.01553107	0.08333333	0.18637289	140	0.01520264	0.08333333	0.18243163	107	0.01452409	0.04166667	0.34857819	163	0.01324591	0.08333333	0.15895091	209	0.01271602	0.06250000	0.20345624	76	0.01268481	0.10416667	0.12177413	10	0.01226489	0.08333333	0.14717863
prefill	336	336	310	 to	0.95696865	0.96293234	0.95498075	0.00153152	0.02083333	0.07351300	191	119	0.00000000	0.00000000		79	79	0.00204203	0.02777778	0.07351300	171	112	154	0.01852102	0.12500000	0.14816818	177	0.01805937	0.10416667	0.17336999	40	0.01701511	0.14583333	0.11667505	238	0.01288143	0.08333333	0.15457717	134	0.01247815	0.10416667	0.11979020	47	0.01234945	0.06250000	0.19759125	200	0.01229431	0.06250000	0.19670897	3	0.01207200	0.08333333	0.14486404
prefill	337	337	33761	 vocabulary	0.95886684	0.95501141	0.96015198	0.00427062	0.04166667	0.10249491	113	64	0.00000000	0.00000000		100	100	0.00569416	0.05555556	0.10249491	80	29	107	0.01627611	0.06250000	0.26041780	5	0.01546054	0.14583333	0.10601513	40	0.01477694	0.08333333	0.17732323	94	0.01343581	0.10416667	0.12898381	46	0.01292476	0.08333333	0.15509718	178	0.01192797	0.08333333	0.14313565	76	0.01170468	0.08333333	0.14045617	87	0.01157690	0.04166667	0.27784559
prefill	338	338	58740	 logits	0.96671136	0.94821233	0.97287770	0.00953623	0.10416667	0.09154782	19	5	0.02100065	0.25000000	0.08400261	10	1	0.00571476	0.05555556	0.10286564	67	30	107	0.02061808	0.10416667	0.19793353	38	0.01685811	0.12500000	0.13486488	178	0.01472763	0.12500000	0.11782105	240	0.01414981	0.12500000	0.11319848	40	0.01351292	0.10416667	0.12972407	237	0.01166578	0.06250000	0.18665252	134	0.01159018	0.06250000	0.18544285	140	0.01131123	0.06250000	0.18097974
prefill	339	339	364	 for	0.96927209	0.97431500	0.96759112	0.00000000	0.00000000		236	236	0.00000000	0.00000000		91	91	0.00000000	0.00000000		221	221	5	0.02500480	0.16666667	0.15002880	26	0.02104015	0.10416667	0.20198548	208	0.01624299	0.12500000	0.12994394	40	0.01618365	0.08333333	0.19420385	76	0.01434372	0.12500000	0.11474977	248	0.01177584	0.04166667	0.28262011	122	0.01077771	0.08333333	0.12933258	252	0.01071994	0.04166667	0.25727854
prefill	340	340	1727	 next	0.97214838	0.95866079	0.97664424	0.00274276	0.02083333	0.13165236	139	120	0.00000000	0.00000000		90	90	0.00365701	0.02777778	0.13165236	115	117	5	0.02367395	0.14583333	0.16233563	185	0.01636473	0.14583333	0.11221531	93	0.01564668	0.10416667	0.15020810	107	0.01453201	0.06250000	0.23251220	142	0.01430304	0.08333333	0.17163647	223	0.01397805	0.10416667	0.13418927	14	0.01351958	0.08333333	0.16223496	250	0.01212661	0.10416667	0.11641542
prefill	341	341	33686	-token	0.94199921	0.94262598	0.94179029	0.00161838	0.02083333	0.07768218	181	172	0.00000000	0.00000000		79	79	0.00215784	0.02777778	0.07768218	162	116	92	0.01634151	0.04166667	0.39219632	124	0.01613317	0.06250000	0.25813068	184	0.01528436	0.04166667	0.36682469	149	0.01409532	0.12500000	0.11276255	107	0.01276198	0.06250000	0.20419165	209	0.01243758	0.08333333	0.14925094	238	0.01185143	0.06250000	0.18962295	180	0.01166114	0.08333333	0.13993369
prefill	342	342	19039	 prediction	0.97436845	0.97468259	0.97426374	0.00244150	0.02083333	0.11719193	162	163	0.00000000	0.00000000		105	105	0.00325533	0.02777778	0.11719193	123	110	96	0.01681979	0.12500000	0.13455831	44	0.01260539	0.10416667	0.12101178	101	0.01219877	0.06250000	0.19518035	225	0.01216061	0.10416667	0.11674190	140	0.01184786	0.06250000	0.18956581	183	0.01099220	0.08333333	0.13190636	74	0.01084667	0.06250000	0.17354677	40	0.01070337	0.08333333	0.12844042
prefill	343	343	15294	.<	0.95396248	0.95371939	0.95404351	0.00000000	0.00000000		211	211	0.00000000	0.00000000		109	109	0.00000000	0.00000000		187	187	0	0.02542897	0.18750000	0.13562119	11	0.01732432	0.08333333	0.20789189	209	0.01610131	0.10416667	0.15457258	26	0.01545755	0.10416667	0.14839248	30	0.01544305	0.10416667	0.14825325	2	0.01532590	0.14583333	0.10509192	9	0.01373575	0.12500000	0.10988601	34	0.01348050	0.06250000	0.21568797
prefill	344	344	91	|	0.93640128	0.92099056	0.94153819	0.00228288	0.02083333	0.10957839	149	126	0.00000000	0.00000000		105	105	0.00304384	0.02777778	0.10957839	122	116	110	0.01637807	0.10416667	0.15722948	131	0.01446293	0.10416667	0.13884411	244	0.01354701	0.02083333	0.65025670	246	0.01321023	0.06250000	0.21136369	126	0.01259767	0.06250000	0.20156275	27	0.01247786	0.08333333	0.14973432	9	0.01241182	0.08333333	0.14894185	233	0.01198553	0.08333333	0.14382636
prefill	345	345	316	im	0.92742348	0.87931195	0.94346066	0.00278611	0.02083333	0.13373310	135	162	0.00000000	0.00000000		103	103	0.00371481	0.02777778	0.13373310	103	107	184	0.02623250	0.08333333	0.31479005	140	0.01725474	0.08333333	0.20705689	153	0.01575209	0.08333333	0.18902510	9	0.01488205	0.08333333	0.17858458	231	0.01414556	0.02083333	0.67898687	122	0.01290651	0.04166667	0.30975613	225	0.01286091	0.10416667	0.12346469	26	0.01243442	0.08333333	0.14921303
prefill	346	346	6018	_end	0.90130390	0.84772944	0.91916205	0.00378235	0.02083333	0.18155282	103	120	0.00000000	0.00000000		93	93	0.00504313	0.02777778	0.18155282	72	104	51	0.02074891	0.06250000	0.33198264	246	0.02046516	0.10416667	0.19646558	239	0.01955447	0.06250000	0.31287153	105	0.01835508	0.08333333	0.22026094	176	0.01729991	0.04166667	0.41519796	215	0.01638157	0.10416667	0.15726308	122	0.01635968	0.04166667	0.39263239	116	0.01598205	0.06250000	0.25571284
prefill	347	347	91	|	0.96279179	0.95451063	0.96555217	0.00000000	0.00000000		215	215	0.00000000	0.00000000		105	105	0.00000000	0.00000000		191	191	166	0.01680408	0.08333333	0.20164895	221	0.01585724	0.08333333	0.19028691	188	0.01505403	0.12500000	0.12043224	1	0.01480659	0.12500000	0.11845270	65	0.01320008	0.06250000	0.21120134	31	0.01306805	0.10416667	0.12545326	26	0.01301774	0.08333333	0.15621293	72	0.01285621	0.06250000	0.20569932
prefill	348	348	29	>	0.95420150	0.96385683	0.95098305	0.00000000	0.00000000		214	214	0.00000000	0.00000000		105	105	0.00000000	0.00000000		188	188	8	0.02337908	0.16666667	0.14027450	209	0.01554473	0.08333333	0.18653675	31	0.01488233	0.10416667	0.14287033	112	0.01451091	0.04166667	0.34826173	17	0.01372022	0.12500000	0.10976178	26	0.01360793	0.06250000	0.21772688	0	0.01307400	0.12500000	0.10459199	13	0.01294520	0.08333333	0.15534245
prefill	349	349	198	\n	0.93136989	0.92566107	0.93327283	0.00372903	0.04166667	0.08949665	115	55	0.00941268	0.08333333	0.11295217	41	17	0.00183448	0.02777778	0.06604114	153	124	8	0.02149156	0.14583333	0.14737068	217	0.01726340	0.04166667	0.41432159	88	0.01622260	0.14583333	0.11124066	15	0.01529689	0.06250000	0.24475028	241	0.01523811	0.08333333	0.18285732	158	0.01436488	0.04166667	0.34475709	101	0.01409319	0.06250000	0.22549110	62	0.01401881	0.10416667	0.13458057
prefill	350	350	27	<	0.95579622	0.96397739	0.95306916	0.00444511	0.04166667	0.10668267	90	104	0.00930549	0.08333333	0.11166592	51	19	0.00282498	0.02777778	0.10169942	131	110	19	0.02968080	0.14583333	0.20352546	27	0.01704004	0.10416667	0.16358440	110	0.01577941	0.08333333	0.18935289	236	0.01512802	0.10416667	0.14522900	131	0.01409646	0.12500000	0.11277170	9	0.01377064	0.10416667	0.13219815	33	0.01345401	0.06250000	0.21526421	20	0.01259553	0.06250000	0.20152852
prefill	351	351	91	|	0.93551095	0.93695355	0.93503008	0.00187818	0.02083333	0.09015272	157	166	0.00000000	0.00000000		105	105	0.00250424	0.02777778	0.09015272	137	105	233	0.02321914	0.14583333	0.15921694	131	0.02096836	0.10416667	0.20129629	19	0.01922456	0.08333333	0.23069474	110	0.01594387	0.10416667	0.15306119	102	0.01593852	0.10416667	0.15300977	154	0.01450282	0.06250000	0.23204516	27	0.01441585	0.08333333	0.17299022	140	0.01350709	0.06250000	0.21611337
prefill	352	352	316	im	0.94505549	0.90069937	0.95984087	0.00218092	0.02083333	0.10468436	159	163	0.00000000	0.00000000		89	89	0.00290790	0.02777778	0.10468436	136	107	184	0.02251427	0.06250000	0.36022833	140	0.02011546	0.08333333	0.24138556	76	0.01697965	0.10416667	0.16300460	26	0.01385183	0.06250000	0.22162921	231	0.01283478	0.06250000	0.20535653	185	0.01221219	0.08333333	0.14654629	186	0.01209484	0.12500000	0.09675874	50	0.01161840	0.04166667	0.27884169
prefill	353	353	4747	_start	0.91830495	0.89812509	0.92503157	0.00743413	0.06250000	0.11894606	31	26	0.02075883	0.16666667	0.12455300	9	3	0.00299256	0.02777778	0.10773218	121	112	184	0.02161162	0.08333333	0.25933941	246	0.01969598	0.06250000	0.31513565	239	0.01751746	0.06250000	0.28027938	122	0.01720552	0.04166667	0.41293244	131	0.01542899	0.08333333	0.18514783	233	0.01525571	0.10416667	0.14645478	51	0.01489921	0.04166667	0.35758113	231	0.01476831	0.06250000	0.23629295
prefill	354	354	91	|	0.96215024	0.96184232	0.96225288	0.00398244	0.04166667	0.09557854	107	48	0.01592976	0.16666667	0.09557854	20	3	0.00000000	0.00000000		190	190	216	0.01886152	0.08333333	0.22633830	188	0.01719526	0.12500000	0.13756209	82	0.01710577	0.14583333	0.11729669	72	0.01703855	0.10416667	0.16357008	10	0.01354759	0.06250000	0.21676151	50	0.01291028	0.06250000	0.20656455	179	0.01216038	0.08333333	0.14592453	181	0.01104373	0.04166667	0.26504943
prefill	355	355	29	>	0.95333005	0.95696969	0.95211684	0.00000000	0.00000000		206	206	0.00000000	0.00000000		105	105	0.00000000	0.00000000		188	188	131	0.02197818	0.10416667	0.21099054	21	0.01943188	0.08333333	0.23318257	19	0.01889047	0.14583333	0.12953463	122	0.01496318	0.04166667	0.35911621	125	0.01401051	0.12500000	0.11208410	20	0.01339197	0.10416667	0.12856289	23	0.01257251	0.08333333	0.15087007	182	0.01223390	0.06250000	0.19574233
prefill	356	356	74455	assistant	0.92820435	0.95778952	0.91834262	0.00382072	0.04166667	0.09169724	113	102	0.00000000	0.00000000		90	90	0.00509429	0.05555556	0.09169724	78	59	45	0.02086335	0.06250000	0.33381365	236	0.02027861	0.10416667	0.19467466	233	0.01848257	0.08333333	0.22179083	19	0.01659911	0.08333333	0.19918936	122	0.01349287	0.06250000	0.21588590	6	0.01308903	0.08333333	0.15706835	50	0.01286823	0.06250000	0.20589170	179	0.01193002	0.06250000	0.19088030
prefill	357	357	198	\n	0.95459184	0.95012246	0.95608164	0.00267648	0.02083333	0.12847089	137	180	0.01070591	0.08333333	0.12847089	37	20	0.00000000	0.00000000		189	189	220	0.01895428	0.12500000	0.15163425	241	0.01662426	0.08333333	0.19949114	8	0.01615029	0.08333333	0.19380348	217	0.01412748	0.10416667	0.13562382	131	0.01376402	0.08333333	0.16516825	180	0.01329087	0.10416667	0.12759238	133	0.01313026	0.10416667	0.12605054	40	0.01299953	0.10416667	0.12479550
prefill	358	358	248069	</think>	0.89448256	0.90583333	0.89069897	0.00787084	0.04166667	0.18890006	34	103	0.01106541	0.08333333	0.13278492	34	13	0.00680598	0.02777778	0.24501520	48	118	110	0.01964652	0.12500000	0.15717218	209	0.01895125	0.08333333	0.22741501	116	0.01781210	0.08333333	0.21374519	61	0.01725469	0.08333333	0.20705627	45	0.01668011	0.08333333	0.20016131	126	0.01637425	0.02083333	0.78596380	233	0.01579845	0.02083333	0.75832544	9	0.01322500	0.08333333	0.15870005
prefill	359	359	271	\n\n	0.93807094	0.94475239	0.93584379	0.00227047	0.04166667	0.05449122	150	61	0.00908187	0.16666667	0.05449122	48	2	0.00000000	0.00000000		184	184	45	0.01618201	0.06250000	0.25891216	254	0.01571155	0.12500000	0.12569241	14	0.01405385	0.08333333	0.16864622	13	0.01339727	0.10416667	0.12861379	44	0.01327186	0.10416667	0.12740985	133	0.01302674	0.10416667	0.12505669	166	0.01291184	0.06250000	0.20658943	180	0.01273713	0.12500000	0.10189702
generation	0	360	760	The	0.95958661	0.96101324	0.95911107	0.00296460	0.02083333	0.14230075	133	121	0.00000000	0.00000000		109	109	0.00395280	0.02777778	0.14230075	105	109	133	0.01758255	0.08333333	0.21099063	255	0.01582753	0.10416667	0.15194428	8	0.01572137	0.08333333	0.18865642	26	0.01301096	0.10416667	0.12490526	5	0.01239782	0.08333333	0.14877386	23	0.01235334	0.10416667	0.11859208	197	0.01229302	0.08333333	0.14751628	11	0.01195832	0.08333333	0.14349989
generation	1	361	1414	 text	0.96479734	0.97600106	0.96106276	0.00252579	0.02083333	0.12123776	150	125	0.01010315	0.08333333	0.12123776	44	18	0.00000000	0.00000000		188	188	19	0.02059769	0.14583333	0.14124130	31	0.01898720	0.14583333	0.13019792	113	0.01761929	0.12500000	0.14095431	25	0.01667284	0.10416667	0.16005922	4	0.01644213	0.08333333	0.19730561	26	0.01614339	0.12500000	0.12914712	8	0.01312371	0.12500000	0.10498968	92	0.01212701	0.06250000	0.19403212
generation	2	362	488	 you	0.94279976	0.95197622	0.93974094	0.01020648	0.08333333	0.12247781	17	7	0.01752306	0.16666667	0.10513838	13	5	0.00776762	0.05555556	0.13981724	40	30	4	0.02404196	0.14583333	0.16485918	67	0.01448623	0.04166667	0.34766950	109	0.01437580	0.04166667	0.34501931	213	0.01405700	0.08333333	0.16868401	113	0.01345714	0.10416667	0.12918858	83	0.01340669	0.08333333	0.16088022	138	0.01324049	0.10416667	0.12710867	153	0.01207203	0.06250000	0.19315251
generation	3	363	3766	 provided	0.94798296	0.93975421	0.95072588	0.00000000	0.00000000		212	212	0.00000000	0.00000000		105	105	0.00000000	0.00000000		186	186	138	0.01915520	0.12500000	0.15324156	31	0.01777676	0.10416667	0.17065692	103	0.01513032	0.04166667	0.36312780	60	0.01374679	0.10416667	0.13196914	167	0.01368424	0.08333333	0.16421088	62	0.01315649	0.06250000	0.21050391	125	0.01304520	0.08333333	0.15654239	130	0.01294011	0.04166667	0.31056259
generation	4	364	17855	 presents	0.96117858	0.95334191	0.96379080	0.00320228	0.02083333	0.15370927	119	171	0.00000000	0.00000000		93	93	0.00426970	0.02777778	0.15370927	99	111	20	0.01764182	0.12500000	0.14113459	0	0.01723926	0.12500000	0.13791406	25	0.01709240	0.12500000	0.13673918	1	0.01645889	0.12500000	0.13167109	17	0.01627511	0.12500000	0.13020090	33	0.01520861	0.08333333	0.18250333	2	0.01517631	0.10416667	0.14569257	76	0.01504905	0.12500000	0.12039236
generation	5	365	264	 a	0.96884930	0.97440646	0.96699692	0.00827992	0.06250000	0.13247877	28	16	0.00937473	0.08333333	0.11249677	47	24	0.00791499	0.05555556	0.14246977	36	28	13	0.01500876	0.10416667	0.14408408	4	0.01444967	0.08333333	0.17339608	76	0.01444554	0.08333333	0.17334648	49	0.01407578	0.10416667	0.13512745	94	0.01395672	0.12500000	0.11165373	177	0.01324480	0.10416667	0.12715008	168	0.01214701	0.06250000	0.19435223	2	0.01078632	0.08333333	0.12943590
generation	6	366	29812	 recursive	0.95936743	0.94929803	0.96272389	0.01143892	0.04166667	0.27453414	7	103	0.03012198	0.08333333	0.36146374	3	20	0.00521124	0.02777778	0.18760454	79	108	17	0.01756396	0.10416667	0.16861400	9	0.01367020	0.08333333	0.16404245	56	0.01364727	0.08333333	0.16376722	28	0.01357073	0.08333333	0.16284875	76	0.01327048	0.12500000	0.10616382	33	0.01163888	0.08333333	0.13966656	48	0.01143892	0.04166667	0.27453414	75	0.01138841	0.06250000	0.18221451
generation	7	367	6136	 loop	0.96631074	0.97367142	0.96385719	0.01184774	0.06250000	0.18956377	7	13	0.02475479	0.08333333	0.29705747	6	20	0.00754538	0.05555556	0.13581693	33	24	82	0.02827768	0.12500000	0.22622147	64	0.01913401	0.14583333	0.13120461	183	0.01524923	0.12500000	0.12199387	17	0.01367063	0.08333333	0.16404751	90	0.01238198	0.08333333	0.14858375	58	0.01232661	0.06250000	0.19722575	48	0.01184774	0.06250000	0.18956377	219	0.01176847	0.10416667	0.11297733
generation	8	368	314	 of	0.96360402	0.96382786	0.96352941	0.01217809	0.06250000	0.19484947	6	27	0.01466190	0.08333333	0.17594279	21	18	0.01135016	0.05555556	0.20430280	14	55	116	0.02021801	0.08333333	0.24261607	90	0.01565536	0.08333333	0.18786434	183	0.01332171	0.08333333	0.15986058	26	0.01263510	0.08333333	0.15162114	5	0.01237931	0.06250000	0.19806903	48	0.01217809	0.06250000	0.19484947	125	0.01179542	0.06250000	0.18872678	80	0.01161808	0.10416667	0.11153361
generation	9	369	3874	 description	0.96039593	0.96372028	0.95928782	0.00722142	0.06250000	0.11554271	43	22	0.01124786	0.08333333	0.13497437	33	18	0.00587927	0.05555556	0.10582688	74	27	141	0.01544707	0.06250000	0.24715316	10	0.01334345	0.08333333	0.16012143	33	0.01235348	0.08333333	0.14824179	56	0.01194719	0.10416667	0.11469300	5	0.01174871	0.04166667	0.28196897	49	0.01140913	0.08333333	0.13690952	15	0.01131971	0.06250000	0.18111535	249	0.01116529	0.06250000	0.17864470
