phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	162	162	264	 a	0.96879654	0.96707981	0.96936879	0.00549239	0.04166667	0.13181748	76	64	0.00000000	0.00000000		89	89	0.00732319	0.05555556	0.13181748	45	26	4	0.01464449	0.10416667	0.14058714	123	0.01341589	0.08333333	0.16099066	13	0.01266296	0.08333333	0.15195546	60	0.01211977	0.08333333	0.14543722	32	0.01202461	0.06250000	0.19239368	40	0.01194920	0.06250000	0.19118719	71	0.01194233	0.06250000	0.19107727	109	0.01167439	0.08333333	0.14009273
prefill	163	163	3296	 question	0.94845572	0.97540748	0.93947180	0.00825679	0.06250000	0.13210860	31	19	0.00000000	0.00000000		91	91	0.01100905	0.08333333	0.13210860	17	10	58	0.01864686	0.08333333	0.22376227	32	0.01855409	0.08333333	0.22264912	106	0.01647277	0.06250000	0.26356439	123	0.01557715	0.06250000	0.24923442	220	0.01480284	0.06250000	0.23684542	40	0.01325080	0.08333333	0.15900960	29	0.01257021	0.10416667	0.12067401	38	0.01229795	0.06250000	0.19676724
prefill	164	164	421	 that	0.95352356	0.95357953	0.95350491	0.00730768	0.06250000	0.11692283	45	51	0.01033864	0.08333333	0.12406362	36	20	0.00629736	0.05555556	0.11335243	59	31	5	0.01677227	0.08333333	0.20126729	160	0.01466026	0.12500000	0.11728207	140	0.01403969	0.08333333	0.16847632	74	0.01332493	0.10416667	0.12791934	149	0.01291135	0.10416667	0.12394891	1	0.01288756	0.08333333	0.15465077	125	0.01246735	0.10416667	0.11968653	123	0.01214339	0.08333333	0.14572070
prefill	165	165	678	 your	0.97016829	0.95678302	0.97463004	0.00587955	0.04166667	0.14110931	62	52	0.00000000	0.00000000		105	105	0.00783941	0.05555556	0.14110931	32	27	4	0.01466609	0.12500000	0.11732872	139	0.01461583	0.08333333	0.17538992	20	0.01406919	0.10416667	0.13506426	40	0.01363867	0.10416667	0.13093127	73	0.01347887	0.08333333	0.16174643	213	0.01269298	0.08333333	0.15231574	37	0.01269033	0.08333333	0.15228396	57	0.01268337	0.10416667	0.12176037
prefill	166	166	1785	 system	0.95375690	0.96656001	0.94948920	0.00808429	0.04166667	0.19402304	32	56	0.00936094	0.08333333	0.11233129	43	28	0.00765874	0.02777778	0.27571478	43	112	20	0.01521344	0.04166667	0.36512266	209	0.01396717	0.06250000	0.22347473	42	0.01201674	0.08333333	0.14420087	103	0.01195688	0.02083333	0.57393019	236	0.01166084	0.10416667	0.11194403	240	0.01119661	0.10416667	0.10748747	129	0.01109825	0.08333333	0.13317896	72	0.01102942	0.06250000	0.17647071
prefill	167	167	579	's	0.95961225	0.95904006	0.95980298	0.00344994	0.04166667	0.08279849	126	64	0.00658422	0.08333333	0.07901066	76	18	0.00240518	0.02777778	0.08658632	162	103	138	0.01435184	0.10416667	0.13777769	216	0.01409715	0.10416667	0.13533265	20	0.01255529	0.06250000	0.20088460	144	0.01228601	0.06250000	0.19657615	60	0.01220067	0.08333333	0.14640799	233	0.01207052	0.10416667	0.11587703	65	0.01151616	0.04166667	0.27638772	107	0.01111489	0.06250000	0.17783831
prefill	168	168	17120	 architecture	0.95528560	0.96049315	0.95354975	0.00513523	0.02083333	0.24649099	84	168	0.02054092	0.08333333	0.24649099	12	26	0.00000000	0.00000000		189	189	32	0.01631290	0.10416667	0.15660382	16	0.01488062	0.06250000	0.23808990	75	0.01485459	0.10416667	0.14260406	10	0.01460519	0.08333333	0.17526231	76	0.01391909	0.10416667	0.13362322	251	0.01360263	0.04166667	0.32646314	216	0.01327152	0.10416667	0.12740658	155	0.01305034	0.10416667	0.12528329
prefill	169	169	1503	 does	0.95528492	0.94441617	0.95890784	0.00179496	0.02083333	0.08615797	176	125	0.00000000	0.00000000		106	106	0.00239328	0.02777778	0.08615797	149	109	1	0.01926041	0.08333333	0.23112491	10	0.01549279	0.06250000	0.24788467	103	0.01405220	0.08333333	0.16862636	249	0.01329814	0.10416667	0.12766216	144	0.01268402	0.06250000	0.20294431	68	0.01248651	0.10416667	0.11987052	78	0.01219008	0.08333333	0.14628100	224	0.01208802	0.08333333	0.14505625
prefill	170	170	524	 not	0.97230212	0.97243111	0.97225912	0.00000000	0.00000000		223	223	0.00000000	0.00000000		100	100	0.00000000	0.00000000		188	188	1	0.02083593	0.12500000	0.16668747	12	0.01567235	0.12500000	0.12537884	62	0.01478319	0.12500000	0.11826553	10	0.01406387	0.08333333	0.16876638	215	0.01188449	0.10416667	0.11409109	250	0.01163133	0.10416667	0.11166079	63	0.01120293	0.10416667	0.10754813	35	0.01112196	0.08333333	0.13346356
prefill	171	171	3300	 provide	0.95973899	0.95684991	0.96070202	0.00000000	0.00000000		215	215	0.00000000	0.00000000		105	105	0.00000000	0.00000000		191	191	194	0.01902928	0.08333333	0.22835132	68	0.01697208	0.08333333	0.20366492	59	0.01662416	0.12500000	0.13299327	181	0.01571189	0.10416667	0.15083417	224	0.01496214	0.10416667	0.14363655	6	0.01385194	0.08333333	0.16622333	85	0.01376381	0.12500000	0.11011047	12	0.01305706	0.10416667	0.12534773
prefill	172	172	264	 a	0.96240015	0.97603981	0.95785360	0.00189599	0.02083333	0.09100730	180	124	0.00000000	0.00000000		91	91	0.00252798	0.02777778	0.09100730	152	120	73	0.01874974	0.10416667	0.17999746	13	0.01526830	0.10416667	0.14657564	40	0.01428742	0.06250000	0.22859872	31	0.01328822	0.10416667	0.12756688	79	0.01326353	0.08333333	0.15916232	76	0.01303264	0.08333333	0.15639165	23	0.01199181	0.08333333	0.14390168	149	0.01192364	0.10416667	0.11446694
prefill	173	173	16456	 mechanism	0.94226418	0.95913286	0.93664129	0.00742600	0.08333333	0.08911194	41	6	0.01676993	0.16666667	0.10061959	15	4	0.00431135	0.05555556	0.07760430	94	55	40	0.01839195	0.06250000	0.29427119	224	0.01694428	0.10416667	0.16266505	6	0.01675154	0.10416667	0.16081479	210	0.01526758	0.06250000	0.24428135	73	0.01488379	0.12500000	0.11907028	149	0.01412128	0.08333333	0.16945541	70	0.01382200	0.08333333	0.16586396	203	0.01370438	0.08333333	0.16445253
prefill	174	174	310	 to	0.95928455	0.96716167	0.95665885	0.00000000	0.00000000		220	220	0.00000000	0.00000000		100	100	0.00000000	0.00000000		190	190	40	0.02003955	0.10416667	0.19237973	3	0.01727612	0.10416667	0.16585078	252	0.01635542	0.12500000	0.13084336	73	0.01491353	0.10416667	0.14316985	125	0.01409219	0.10416667	0.13528505	5	0.01354080	0.08333333	0.16248954	6	0.01228260	0.08333333	0.14739126	67	0.01173337	0.10416667	0.11264039
prefill	175	175	4087	 answer	0.96632200	0.97575484	0.96317772	0.00519619	0.02083333	0.24941709	75	120	0.00000000	0.00000000		77	77	0.00692825	0.02777778	0.24941709	53	116	181	0.01822454	0.14583333	0.12496825	68	0.01738755	0.10416667	0.16692048	6	0.01691068	0.10416667	0.16234254	59	0.01585117	0.06250000	0.25361873	33	0.01439496	0.12500000	0.11515967	249	0.01439361	0.06250000	0.23029784	25	0.01295972	0.10416667	0.12441335	175	0.01240020	0.06250000	0.19840324
prefill	176	176	13	.	0.92230983	0.91647252	0.92425560	0.00129208	0.02083333	0.06201985	186	121	0.00000000	0.00000000		105	105	0.00172277	0.02777778	0.06201985	153	116	0	0.04003223	0.22916667	0.17468611	30	0.02224659	0.10416667	0.21356730	15	0.01886080	0.10416667	0.18106364	1	0.01615437	0.14583333	0.11077280	11	0.01477778	0.12500000	0.11822226	80	0.01471160	0.06250000	0.23538560	174	0.01369748	0.04166667	0.32873961	122	0.01348643	0.04166667	0.32367421
prefill	177	177	561	 The	0.96160404	0.94980767	0.96553617	0.00000000	0.00000000		207	207	0.00000000	0.00000000		105	105	0.00000000	0.00000000		190	190	225	0.01779698	0.08333333	0.21356374	8	0.01676010	0.10416667	0.16089692	12	0.01460841	0.10416667	0.14024071	11	0.01421110	0.08333333	0.17053326	255	0.01330458	0.08333333	0.15965493	133	0.01262795	0.06250000	0.20204724	15	0.01219537	0.08333333	0.14634445	236	0.01153422	0.10416667	0.11072853
prefill	178	178	13067	 modules	0.95809974	0.96253936	0.95661987	0.00482665	0.04166667	0.11583957	82	61	0.01240395	0.08333333	0.14884736	31	20	0.00230088	0.02777778	0.08283178	155	112	31	0.01623391	0.08333333	0.19480696	54	0.01381940	0.06250000	0.22111043	147	0.01318219	0.08333333	0.15818630	107	0.01215872	0.04166667	0.29180927	33	0.01201182	0.10416667	0.11531349	140	0.01189810	0.04166667	0.28555447	7	0.01179032	0.08333333	0.14148383	189	0.01125067	0.10416667	0.10800640
prefill	179	179	11256	 handling	0.94600894	0.95975290	0.94142762	0.00000000	0.00000000		224	224	0.00000000	0.00000000		90	90	0.00000000	0.00000000		191	191	140	0.02527483	0.08333333	0.30329800	215	0.01657571	0.06250000	0.26521130	76	0.01564992	0.12500000	0.12519936	4	0.01559896	0.08333333	0.18718748	39	0.01464646	0.06250000	0.23434336	147	0.01196162	0.08333333	0.14353947	34	0.01186408	0.06250000	0.18982522	108	0.01159066	0.04166667	0.27817585
prefill	180	180	678	 your	0.96273879	0.96454098	0.96213805	0.00762075	0.04166667	0.18289800	33	60	0.00000000	0.00000000		95	95	0.01016100	0.05555556	0.18289800	17	58	174	0.01479631	0.10416667	0.14204459	4	0.01446462	0.12500000	0.11571693	86	0.01408143	0.08333333	0.16897712	20	0.01380889	0.08333333	0.16570668	82	0.01327543	0.10416667	0.12744416	67	0.01178603	0.06250000	0.18857653	103	0.01117959	0.06250000	0.17887336	6	0.01100446	0.06250000	0.17607129
prefill	181	181	3817	 token	0.94736429	0.94368425	0.94859097	0.00618802	0.04166667	0.14851239	64	64	0.00000000	0.00000000		90	90	0.00825069	0.05555556	0.14851239	36	28	113	0.01573620	0.04166667	0.37766883	54	0.01297945	0.10416667	0.12460275	87	0.01295522	0.08333333	0.15546261	42	0.01242693	0.08333333	0.14912312	32	0.01204205	0.06250000	0.19267283	143	0.01193737	0.04166667	0.28649690	13	0.01146468	0.06250000	0.18343488	107	0.01103556	0.04166667	0.26485336
prefill	182	182	1189	 may	0.94627230	0.94928072	0.94526950	0.00213541	0.02083333	0.10249978	165	165	0.00000000	0.00000000		105	105	0.00284722	0.02777778	0.10249978	138	116	1	0.02544129	0.06250000	0.40706059	10	0.01559838	0.08333333	0.18718051	103	0.01486334	0.06250000	0.23781351	28	0.01352629	0.08333333	0.16231542	80	0.01276294	0.06250000	0.20420706	170	0.01263499	0.06250000	0.20215987	38	0.01167777	0.10416667	0.11210661	6	0.01154071	0.10416667	0.11079085
prefill	183	183	381	 be	0.96170881	0.94890448	0.96597692	0.00000000	0.00000000		215	215	0.00000000	0.00000000		105	105	0.00000000	0.00000000		189	189	10	0.02516842	0.10416667	0.24161680	28	0.02101324	0.10416667	0.20172713	9	0.01451292	0.06250000	0.23220665	38	0.01285667	0.08333333	0.15428002	108	0.01281325	0.12500000	0.10250598	154	0.01243437	0.06250000	0.19894997	15	0.01229669	0.08333333	0.14756025	60	0.01205436	0.10416667	0.11572186
prefill	184	184	279	 the	0.96225228	0.94741838	0.96719691	0.00000000	0.00000000		219	219	0.00000000	0.00000000		101	101	0.00000000	0.00000000		189	189	39	0.01874346	0.10416667	0.17993720	28	0.01820960	0.10416667	0.17481220	60	0.01632727	0.12500000	0.13061818	107	0.01464933	0.10416667	0.14063354	20	0.01404521	0.12500000	0.11236172	184	0.01337239	0.08333333	0.16046863	5	0.01328982	0.08333333	0.15947782	46	0.01325264	0.08333333	0.15903166
prefill	185	185	1788	 same	0.94342330	0.92069144	0.95100058	0.00000000	0.00000000		223	223	0.00000000	0.00000000		102	102	0.00000000	0.00000000		221	221	28	0.01970254	0.10416667	0.18914439	117	0.01856331	0.08333333	0.22275972	1	0.01702338	0.06250000	0.27237410	217	0.01572603	0.06250000	0.25161642	25	0.01559265	0.10416667	0.14968940	107	0.01463708	0.10416667	0.14051597	156	0.01400427	0.08333333	0.16805125	211	0.01340141	0.04166667	0.32163387
prefill	186	186	13067	 modules	0.95231089	0.93080156	0.95948067	0.00396147	0.02083333	0.19015075	110	180	0.00000000	0.00000000		105	105	0.00528197	0.02777778	0.19015075	83	112	111	0.01917018	0.04166667	0.46008428	140	0.01538759	0.08333333	0.18465109	151	0.01279974	0.08333333	0.15359689	13	0.01222840	0.06250000	0.19565436	196	0.01198571	0.08333333	0.14382852	244	0.01174529	0.08333333	0.14094347	47	0.01152924	0.06250000	0.18446789	20	0.01071065	0.08333333	0.12852782
prefill	187	187	421	 that	0.95379899	0.93267723	0.96083957	0.00216394	0.02083333	0.10386915	161	178	0.00000000	0.00000000		89	89	0.00288525	0.02777778	0.10386915	137	116	190	0.01813917	0.08333333	0.21766998	58	0.01661058	0.12500000	0.13288463	80	0.01496523	0.08333333	0.17958276	1	0.01488670	0.06250000	0.23818713	151	0.01404584	0.06250000	0.22473340	248	0.01376921	0.10416667	0.13218441	7	0.01346055	0.04166667	0.32305314	4	0.01202539	0.04166667	0.28860942
prefill	188	188	1000	 would	0.94267605	0.94829465	0.94080318	0.00159064	0.02083333	0.07635095	194	121	0.00000000	0.00000000		102	102	0.00212086	0.02777778	0.07635095	161	116	190	0.02188304	0.08333333	0.26259654	10	0.01794672	0.10416667	0.17228854	58	0.01626110	0.08333333	0.19513315	151	0.01577088	0.08333333	0.18925060	1	0.01557158	0.04166667	0.37371798	80	0.01506918	0.06250000	0.24110680	105	0.01343189	0.04166667	0.32236534	47	0.01256828	0.10416667	0.12065552
prefill	189	189	3579	 handle	0.95336029	0.95035657	0.95436154	0.00000000	0.00000000		216	216	0.00000000	0.00000000		105	105	0.00000000	0.00000000		191	191	194	0.01936570	0.10416667	0.18591071	140	0.01725095	0.08333333	0.20701144	215	0.01475450	0.10416667	0.14164321	30	0.01344171	0.10416667	0.12904041	190	0.01299368	0.04166667	0.31184823	76	0.01239036	0.10416667	0.11894744	2	0.01237741	0.08333333	0.14852892	59	0.01236907	0.08333333	0.14842885
prefill	190	190	449	 an	0.96187765	0.95943145	0.96269305	0.00207752	0.02083333	0.09972076	169	121	0.00000000	0.00000000		105	105	0.00277002	0.02777778	0.09972076	146	103	13	0.01540023	0.08333333	0.18480273	107	0.01486885	0.10416667	0.14274100	58	0.01379410	0.06250000	0.22070555	33	0.01358980	0.08333333	0.16307757	4	0.01346653	0.08333333	0.16159837	190	0.01302587	0.04166667	0.31262087	173	0.01229875	0.10416667	0.11806797	105	0.01229070	0.06250000	0.19665123
prefill	191	191	13185	 equivalent	0.95004601	0.94039733	0.95326223	0.00558567	0.04166667	0.13405596	61	52	0.00000000	0.00000000		105	105	0.00744755	0.05555556	0.13405596	44	28	58	0.01952999	0.08333333	0.23435993	33	0.01900908	0.08333333	0.22810902	142	0.01825000	0.08333333	0.21900005	28	0.01671040	0.08333333	0.20052478	6	0.01452615	0.10416667	0.13945108	7	0.01376662	0.06250000	0.22026586	151	0.01315478	0.06250000	0.21047643	10	0.01277254	0.06250000	0.20436061
prefill	192	192	11316	 sentence	0.94610656	0.93136214	0.95102137	0.00198827	0.02083333	0.09543717	169	175	0.00000000	0.00000000		90	90	0.00265103	0.02777778	0.09543717	149	105	151	0.02002451	0.12500000	0.16019610	251	0.01935533	0.06250000	0.30968530	154	0.01674810	0.10416667	0.16078173	140	0.01644639	0.08333333	0.19735672	173	0.01575304	0.08333333	0.18903645	92	0.01343444	0.06250000	0.21495107	87	0.01321963	0.06250000	0.21151401	205	0.01316833	0.10416667	0.12641593
prefill	193	193	883	 about	0.95386103	0.94752692	0.95597240	0.00284380	0.02083333	0.13650238	142	179	0.00000000	0.00000000		100	100	0.00379173	0.02777778	0.13650238	116	113	5	0.02070048	0.10416667	0.19872465	208	0.01504061	0.08333333	0.18048728	151	0.01363411	0.06250000	0.21814568	207	0.01186565	0.06250000	0.18985038	6	0.01162379	0.10416667	0.11158843	248	0.01137518	0.06250000	0.18200287	49	0.01074069	0.08333333	0.12888834	107	0.01013176	0.06250000	0.16210810
prefill	194	194	7022	 photos	0.94872229	0.95862834	0.94542028	0.00203038	0.02083333	0.09745829	173	168	0.00000000	0.00000000		105	105	0.00270717	0.02777778	0.09745829	148	105	87	0.02165989	0.10416667	0.20793499	236	0.02129184	0.04166667	0.51100413	185	0.01577809	0.08333333	0.18933711	254	0.01483790	0.10416667	0.14244387	23	0.01479716	0.08333333	0.17756597	69	0.01254070	0.08333333	0.15048837	224	0.01149785	0.04166667	0.27594839	126	0.01113650	0.08333333	0.13363804
prefill	195	195	71163	ynthesis	0.95460873	0.95427829	0.95471888	0.00530683	0.06250000	0.08490929	69	19	0.00385566	0.08333333	0.04626790	81	18	0.00579055	0.05555556	0.10422999	61	32	201	0.02101166	0.12500000	0.16809328	236	0.01881098	0.06250000	0.30097565	188	0.01856524	0.08333333	0.22278291	23	0.01798733	0.10416667	0.17267840	87	0.01744109	0.06250000	0.27905748	21	0.01423374	0.10416667	0.13664391	109	0.01379290	0.10416667	0.13241188	35	0.01294770	0.08333333	0.15537240
prefill	196	196	11	,	0.93343278	0.94150343	0.93074256	0.00593713	0.04166667	0.14249116	61	53	0.00000000	0.00000000		106	106	0.00791618	0.05555556	0.14249116	33	57	1	0.02407637	0.14583333	0.16509513	15	0.01564860	0.14583333	0.10730466	108	0.01388639	0.04166667	0.33327326	107	0.01386033	0.10416667	0.13305920	70	0.01362100	0.12500000	0.10896801	225	0.01358443	0.02083333	0.65205256	173	0.01355982	0.06250000	0.21695707	236	0.01314289	0.08333333	0.15771471
prefill	197	197	466	 or	0.93627422	0.94523094	0.93328865	0.00000000	0.00000000		212	212	0.00000000	0.00000000		106	106	0.00000000	0.00000000		177	177	11	0.02237294	0.10416667	0.21478027	15	0.01755539	0.10416667	0.16853178	58	0.01567355	0.08333333	0.18808255	93	0.01485595	0.04166667	0.35654271	24	0.01458602	0.12500000	0.11668818	157	0.01423735	0.04166667	0.34169630	21	0.01253739	0.06250000	0.20059824	8	0.01239130	0.08333333	0.14869555
prefill	198	198	781	 they	0.94460950	0.95993288	0.93950170	0.00335078	0.02083333	0.16083758	112	120	0.00000000	0.00000000		89	89	0.00446771	0.02777778	0.16083758	85	110	78	0.01732067	0.06250000	0.27713066	58	0.01449782	0.08333333	0.17397387	99	0.01367468	0.10416667	0.13127691	1	0.01319481	0.08333333	0.15833768	5	0.01300355	0.08333333	0.15604256	31	0.01255599	0.08333333	0.15067191	216	0.01216951	0.10416667	0.11682733	182	0.01209607	0.02083333	0.58061127
prefill	199	199	1189	 may	0.95313399	0.95225611	0.95342662	0.00000000	0.00000000		212	212	0.00000000	0.00000000		77	77	0.00000000	0.00000000		187	187	24	0.01598696	0.10416667	0.15347481	1	0.01560706	0.08333333	0.18728475	3	0.01370626	0.08333333	0.16447516	155	0.01296303	0.06250000	0.20740856	100	0.01243289	0.06250000	0.19892632	39	0.01166527	0.08333333	0.13998325	7	0.01165927	0.06250000	0.18654836	58	0.01157921	0.08333333	0.13895055
prefill	200	200	381	 be	0.95628274	0.95998312	0.95504927	0.00144179	0.02083333	0.06920572	195	179	0.00576714	0.08333333	0.06920572	82	18	0.00000000	0.00000000		191	191	10	0.02962186	0.16666667	0.17773119	9	0.01615500	0.08333333	0.19386006	231	0.01478646	0.06250000	0.23658339	40	0.01329794	0.12500000	0.10638353	154	0.01249700	0.08333333	0.14996400	191	0.01153627	0.06250000	0.18458026	5	0.01148739	0.06250000	0.18379822	20	0.01144181	0.10416667	0.10984142
prefill	201	201	2086	 different	0.96252850	0.96988325	0.96007692	0.00818601	0.06250000	0.13097624	27	18	0.00000000	0.00000000		105	105	0.01091469	0.08333333	0.13097624	15	9	28	0.01817024	0.12500000	0.14536191	25	0.01398132	0.10416667	0.13422065	107	0.01397561	0.10416667	0.13416589	58	0.01232016	0.08333333	0.14784194	46	0.01156531	0.06250000	0.18504494	13	0.01119771	0.08333333	0.13437248	1	0.01118984	0.06250000	0.17903752	254	0.01098278	0.10416667	0.10543465
prefill	202	202	13	.	0.93735066	0.93448910	0.93830451	0.00000000	0.00000000		221	221	0.00000000	0.00000000		105	105	0.00000000	0.00000000		186	186	0	0.04161082	0.22916667	0.18157449	1	0.02160697	0.16666667	0.12964183	30	0.02135038	0.10416667	0.20496362	15	0.01801369	0.12500000	0.14410954	209	0.01546508	0.06250000	0.24744120	80	0.01466275	0.06250000	0.23460397	174	0.01403263	0.04166667	0.33678308	11	0.01309198	0.10416667	0.12568305
prefill	203	203	1368	 If	0.93286825	0.92438808	0.93569498	0.00000000	0.00000000		214	214	0.00000000	0.00000000		105	105	0.00000000	0.00000000		188	188	16	0.02122416	0.10416667	0.20375198	11	0.02047937	0.08333333	0.24575242	34	0.01705531	0.14583333	0.11695067	114	0.01591667	0.08333333	0.19100007	225	0.01493254	0.06250000	0.23892060	91	0.01347413	0.08333333	0.16168951	80	0.01323945	0.06250000	0.21183112	45	0.01314112	0.08333333	0.15769344
prefill	204	204	781	 they	0.96131884	0.95350646	0.96392296	0.00335532	0.02083333	0.16105532	130	177	0.00000000	0.00000000		106	106	0.00447376	0.02777778	0.16105532	99	112	205	0.01761751	0.14583333	0.12080576	149	0.01609676	0.10416667	0.15452893	109	0.01580977	0.10416667	0.15177378	169	0.01372708	0.10416667	0.13177997	5	0.01365385	0.10416667	0.13107693	73	0.01358281	0.06250000	0.21732500	58	0.01228447	0.08333333	0.14741362	98	0.01179933	0.06250000	0.18878926
prefill	205	205	513	 are	0.95840930	0.95586658	0.95925687	0.00000000	0.00000000		220	220	0.00000000	0.00000000		79	79	0.00000000	0.00000000		175	175	10	0.02263888	0.10416667	0.21733327	182	0.01853234	0.12500000	0.14825874	37	0.01596106	0.10416667	0.15322614	98	0.01468076	0.08333333	0.17616907	9	0.01351859	0.08333333	0.16222309	92	0.01290536	0.04166667	0.30972871	39	0.01264367	0.08333333	0.15172408	194	0.01240743	0.08333333	0.14888920
prefill	206	206	2086	 different	0.94490542	0.95445461	0.94172236	0.00000000	0.00000000		212	212	0.00000000	0.00000000		105	105	0.00000000	0.00000000		219	219	107	0.02064946	0.14583333	0.14159628	100	0.01503149	0.06250000	0.24050391	68	0.01441670	0.06250000	0.23066723	92	0.01364298	0.04166667	0.32743143	143	0.01353326	0.06250000	0.21653216	211	0.01311073	0.06250000	0.20977162	244	0.01296398	0.10416667	0.12445417	30	0.01279222	0.08333333	0.15350662
prefill	207	207	11	,	0.94212840	0.95947279	0.93634694	0.00223595	0.02083333	0.10732553	150	121	0.00000000	0.00000000		105	105	0.00298126	0.02777778	0.10732553	119	118	108	0.01938581	0.10416667	0.18610376	1	0.01741733	0.10416667	0.16720639	10	0.01681756	0.10416667	0.16144861	14	0.01636793	0.06250000	0.26188691	157	0.01500396	0.08333333	0.18004757	173	0.01294357	0.08333333	0.15532286	151	0.01289233	0.10416667	0.12376636	225	0.01259582	0.02083333	0.60459939
prefill	208	208	279	 the	0.96519767	0.95698341	0.96793575	0.00000000	0.00000000		212	212	0.00000000	0.00000000		91	91	0.00000000	0.00000000		187	187	107	0.01452131	0.08333333	0.17425575	133	0.01407667	0.12500000	0.11261335	7	0.01393289	0.06250000	0.22292619	11	0.01246277	0.08333333	0.14955326	58	0.01236066	0.08333333	0.14832792	200	0.01154136	0.08333333	0.13849634	5	0.01150355	0.08333333	0.13804264	185	0.01103197	0.06250000	0.17651157
prefill	209	209	6463	 difference	0.94672353	0.94469997	0.94739804	0.00219900	0.02083333	0.10555219	152	126	0.00000000	0.00000000		105	105	0.00293201	0.02777778	0.10555219	127	109	32	0.01526983	0.04166667	0.36647583	37	0.01469426	0.08333333	0.17633118	44	0.01436682	0.06250000	0.22986910	138	0.01382550	0.10416667	0.13272476	9	0.01276722	0.10416667	0.12256526	31	0.01275014	0.10416667	0.12240131	22	0.01244028	0.04166667	0.29856678	30	0.01151043	0.10416667	0.11050016
prefill	210	210	369	 is	0.95980877	0.95500448	0.96141020	0.00418614	0.04166667	0.10046737	102	52	0.00000000	0.00000000		105	105	0.00558152	0.05555556	0.10046737	74	56	123	0.01773225	0.10416667	0.17022965	92	0.01638424	0.08333333	0.19661086	116	0.01579891	0.10416667	0.15166957	10	0.01567319	0.10416667	0.15046265	38	0.01539939	0.06250000	0.24639025	28	0.01531539	0.10416667	0.14702773	15	0.01397332	0.08333333	0.16767983	62	0.01386380	0.10416667	0.13309247
prefill	211	211	449	 an	0.96150992	0.95640360	0.96321203	0.00383273	0.06250000	0.06132370	108	28	0.00540235	0.08333333	0.06482817	74	56	0.00330953	0.05555556	0.05957147	117	32	38	0.01558610	0.06250000	0.24937761	140	0.01455904	0.06250000	0.23294461	50	0.01342096	0.08333333	0.16105150	133	0.01310693	0.08333333	0.15728313	7	0.01277782	0.04166667	0.30666763	28	0.01209896	0.06250000	0.19358328	177	0.01203728	0.06250000	0.19259646	109	0.01164699	0.08333333	0.13976385
prefill	212	212	41052	 architectural	0.94944932	0.94465040	0.95104896	0.01062156	0.08333333	0.12745868	15	6	0.02555052	0.16666667	0.15330312	6	6	0.00564524	0.05555556	0.10161424	69	31	104	0.01854442	0.08333333	0.22253304	107	0.01777638	0.08333333	0.21331660	32	0.01507194	0.12500000	0.12057554	251	0.01473512	0.06250000	0.23576197	10	0.01355192	0.08333333	0.16262308	28	0.01268474	0.12500000	0.10147793	154	0.01256564	0.06250000	0.20105025	34	0.01227202	0.08333333	0.14726422
prefill	213	213	11319	 trace	0.94870705	0.95347143	0.94711893	0.00661834	0.04166667	0.15884013	53	51	0.01642087	0.08333333	0.19705042	19	27	0.00335083	0.02777778	0.12062984	116	120	208	0.01487151	0.06250000	0.23794415	76	0.01449387	0.10416667	0.13914120	142	0.01359664	0.04166667	0.32631926	6	0.01217933	0.10416667	0.11692161	113	0.01215056	0.06250000	0.19440904	22	0.01146958	0.08333333	0.13763495	73	0.01140939	0.08333333	0.13691264	58	0.01139806	0.08333333	0.13677669
prefill	214	214	314	 of	0.96574438	0.96211799	0.96695318	0.00888181	0.06250000	0.14210889	18	18	0.00930552	0.08333333	0.11166626	47	16	0.00874057	0.05555556	0.15733021	26	27	76	0.01492696	0.10416667	0.14329878	50	0.01469214	0.10416667	0.14104455	177	0.01417507	0.08333333	0.17010086	116	0.01283677	0.06250000	0.20538837	207	0.01233830	0.08333333	0.14805959	108	0.01229957	0.08333333	0.14759480	60	0.01217415	0.06250000	0.19478648	5	0.01138584	0.08333333	0.13663002
prefill	215	215	8554	 whatever	0.93686976	0.90818936	0.94642989	0.00212733	0.02083333	0.10211179	155	106	0.00000000	0.00000000		105	105	0.00283644	0.02777778	0.10211179	133	115	1	0.02145463	0.06250000	0.34327413	33	0.02139095	0.08333333	0.25669137	82	0.01654727	0.08333333	0.19856725	5	0.01462792	0.08333333	0.17553506	73	0.01409542	0.02083333	0.67658006	173	0.01384861	0.08333333	0.16618336	30	0.01361712	0.10416667	0.13072432	72	0.01328963	0.10416667	0.12758049
