phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	174	174	381	 be	0.94780911	0.92735444	0.95462734	0.00000000	0.00000000		223	223	0.00000000	0.00000000		105	105	0.00000000	0.00000000		189	189	83	0.01881415	0.10416667	0.18061587	191	0.01444167	0.10416667	0.13864002	125	0.01399612	0.08333333	0.16795345	37	0.01322377	0.06250000	0.21158025	9	0.01309374	0.06250000	0.20949980	190	0.01289414	0.10416667	0.12378371	234	0.01235803	0.02083333	0.59318520	207	0.01226682	0.10416667	0.11776149
prefill	175	175	264	 a	0.95127687	0.95063678	0.95149023	0.00327074	0.04166667	0.07849776	124	56	0.00000000	0.00000000		89	89	0.00436099	0.05555556	0.07849776	91	30	177	0.01521033	0.06250000	0.24336532	244	0.01397480	0.10416667	0.13415806	76	0.01230214	0.08333333	0.14762569	147	0.01223878	0.04166667	0.29373063	165	0.01221280	0.10416667	0.11724284	4	0.01201133	0.08333333	0.14413597	141	0.01188253	0.10416667	0.11407230	10	0.01134817	0.08333333	0.13617803
prefill	176	176	1785	 system	0.94138010	0.94919375	0.93877555	0.00929082	0.06250000	0.14865320	23	28	0.00807894	0.08333333	0.09694724	55	26	0.00969479	0.05555556	0.17450618	28	26	106	0.01949796	0.08333333	0.23397555	50	0.01613451	0.08333333	0.19361417	174	0.01562281	0.06250000	0.24996494	196	0.01437293	0.12500000	0.11498347	151	0.01395300	0.08333333	0.16743603	72	0.01392913	0.08333333	0.16714953	191	0.01348370	0.12500000	0.10786959	244	0.01317133	0.10416667	0.12644473
prefill	177	177	1345	 while	0.93545016	0.91971524	0.94069513	0.00167681	0.02083333	0.08048664	175	128	0.00000000	0.00000000		106	106	0.00223574	0.02777778	0.08048664	144	111	11	0.02583503	0.10416667	0.24801629	5	0.02431636	0.08333333	0.29179631	16	0.01665236	0.08333333	0.19982837	173	0.01430369	0.08333333	0.17164433	255	0.01362280	0.08333333	0.16347356	151	0.01337261	0.08333333	0.16047134	72	0.01323886	0.10416667	0.12709308	4	0.01303989	0.08333333	0.15647867
prefill	178	178	411	 this	0.95664272	0.94538856	0.96039411	0.00471382	0.04166667	0.11313167	84	53	0.00000000	0.00000000		100	100	0.00628509	0.05555556	0.11313167	49	28	5	0.02004459	0.10416667	0.19242806	78	0.01763223	0.08333333	0.21158679	255	0.01512651	0.12500000	0.12101207	206	0.01347841	0.06250000	0.21565463	57	0.01324440	0.10416667	0.12714626	208	0.01297054	0.10416667	0.12451721	73	0.01296076	0.10416667	0.12442332	173	0.01231646	0.06250000	0.19706338
prefill	179	179	369	 is	0.95279514	0.93313767	0.95934763	0.00735243	0.06250000	0.11763893	34	15	0.00699538	0.08333333	0.08394459	67	20	0.00747145	0.05555556	0.13448611	39	32	5	0.02298429	0.12500000	0.18387435	10	0.02186847	0.12500000	0.17494778	78	0.01522217	0.04166667	0.36533199	9	0.01440913	0.08333333	0.17290961	26	0.01383590	0.12500000	0.11068723	1	0.01352858	0.08333333	0.16234299	208	0.01244111	0.08333333	0.14929328	76	0.01124352	0.10416667	0.10793782
prefill	180	180	12125	 happening	0.95934470	0.95085826	0.96217351	0.01681421	0.08333333	0.20177049	2	10	0.00000000	0.00000000		105	105	0.02241894	0.11111111	0.20177049	2	1	70	0.01815251	0.08333333	0.21783010	48	0.01681421	0.08333333	0.20177049	19	0.01593801	0.08333333	0.19125610	5	0.01467990	0.08333333	0.17615884	1	0.01407348	0.08333333	0.16888179	188	0.01385785	0.10416667	0.13303534	35	0.01287020	0.12500000	0.10296164	246	0.01264084	0.08333333	0.15169003
prefill	181	181	11	,	0.92688990	0.92766139	0.92663273	0.00466699	0.04166667	0.11200764	82	54	0.00000000	0.00000000		106	106	0.00622265	0.05555556	0.11200764	57	28	15	0.01823416	0.14583333	0.12503423	1	0.01822979	0.10416667	0.17500597	225	0.01530648	0.04166667	0.36735553	0	0.01507848	0.14583333	0.10339526	230	0.01459460	0.06250000	0.23351362	108	0.01451670	0.04166667	0.34840087	26	0.01430943	0.08333333	0.17171313	177	0.01396162	0.06250000	0.22338588
prefill	182	182	466	 or	0.93535955	0.96107071	0.92678916	0.00000000	0.00000000		215	215	0.00000000	0.00000000		106	106	0.00000000	0.00000000		189	189	24	0.02720275	0.16666667	0.16321650	15	0.02374754	0.12500000	0.18998031	11	0.02114511	0.10416667	0.20299304	8	0.01771853	0.14583333	0.12149852	16	0.01718388	0.12500000	0.13747103	188	0.01446951	0.08333333	0.17363411	58	0.01410539	0.06250000	0.22568619	31	0.01397459	0.12500000	0.11179674
prefill	183	183	3315	 whether	0.93716803	0.96037051	0.92943387	0.00000000	0.00000000		206	206	0.00000000	0.00000000		79	79	0.00000000	0.00000000		190	190	11	0.02502208	0.12500000	0.20017662	24	0.02073822	0.10416667	0.19908692	36	0.01855262	0.08333333	0.22263148	58	0.01619877	0.06250000	0.25918028	54	0.01367909	0.12500000	0.10943271	15	0.01333492	0.06250000	0.21335876	46	0.01246920	0.06250000	0.19950726	16	0.01245691	0.08333333	0.14948297
prefill	184	184	279	 the	0.94899321	0.95415812	0.94727157	0.00241233	0.02083333	0.11579206	155	120	0.00964934	0.08333333	0.11579206	44	22	0.00000000	0.00000000		218	218	24	0.01500572	0.06250000	0.24009150	5	0.01428791	0.08333333	0.17145488	138	0.01366727	0.08333333	0.16400727	215	0.01338852	0.04166667	0.32132445	155	0.01250076	0.06250000	0.20001212	128	0.01187795	0.08333333	0.14253542	11	0.01181693	0.10416667	0.11344255	94	0.01159935	0.08333333	0.13919215
prefill	185	185	8427	 processing	0.95439128	0.96057955	0.95232853	0.00399592	0.02083333	0.19180409	103	121	0.01598367	0.08333333	0.19180409	19	20	0.00000000	0.00000000		191	191	31	0.01903460	0.14583333	0.13052296	50	0.01438505	0.10416667	0.13809644	75	0.01435043	0.08333333	0.17220515	9	0.01371287	0.08333333	0.16455440	26	0.01338479	0.08333333	0.16061753	140	0.01291367	0.06250000	0.20661868	138	0.01147816	0.06250000	0.18365057	6	0.01135687	0.08333333	0.13628242
prefill	186	186	13273	 occurs	0.95163878	0.95018789	0.95212241	0.00896984	0.06250000	0.14351737	24	18	0.00560994	0.08333333	0.06731930	82	18	0.01008980	0.05555556	0.18161641	24	63	1	0.02632129	0.12500000	0.21057029	123	0.01767141	0.12500000	0.14137126	6	0.01739557	0.10416667	0.16699748	158	0.01506810	0.04166667	0.36163440	24	0.01387743	0.06250000	0.22203892	25	0.01319313	0.10416667	0.12665408	19	0.01310049	0.08333333	0.15720593	63	0.01274826	0.06250000	0.20397211
prefill	187	187	1973	 without	0.94136097	0.92354909	0.94729827	0.00490981	0.04166667	0.11783540	87	63	0.00000000	0.00000000		105	105	0.00654641	0.05555556	0.11783540	59	60	5	0.02876953	0.12500000	0.23015627	249	0.01773742	0.10416667	0.17027924	6	0.01500944	0.10416667	0.14409065	78	0.01336381	0.08333333	0.16036568	112	0.01267875	0.08333333	0.15214499	4	0.01264040	0.04166667	0.30336966	248	0.01248240	0.06250000	0.19971834	82	0.01153151	0.06250000	0.18450423
prefill	188	188	866	 any	0.95742765	0.95937463	0.95677866	0.00000000	0.00000000		220	220	0.00000000	0.00000000		93	93	0.00000000	0.00000000		188	188	78	0.01782533	0.12500000	0.14260266	5	0.01593638	0.08333333	0.19123661	31	0.01471059	0.08333333	0.17652702	190	0.01431937	0.12500000	0.11455498	19	0.01291273	0.06250000	0.20660374	214	0.01284064	0.06250000	0.20545026	6	0.01263150	0.10416667	0.12126243	255	0.01248560	0.12500000	0.09988483
prefill	189	189	22799	 accompanying	0.95093241	0.94620050	0.95250971	0.00128547	0.02083333	0.06170263	193	121	0.00000000	0.00000000		93	93	0.00171396	0.02777778	0.06170263	162	112	33	0.01886426	0.10416667	0.18109692	68	0.01561641	0.12500000	0.12493126	6	0.01448778	0.10416667	0.13908273	56	0.01353180	0.08333333	0.16238160	19	0.01342337	0.06250000	0.21477389	40	0.01280086	0.06250000	0.20481372	10	0.01243571	0.06250000	0.19897141	78	0.01207262	0.06250000	0.19316190
prefill	190	190	54498	 phenomenal	0.92956590	0.93928854	0.92632503	0.00730698	0.06250000	0.11691167	41	19	0.01433709	0.08333333	0.17204512	26	17	0.00496361	0.05555556	0.08934494	84	61	32	0.01560381	0.08333333	0.18724572	137	0.01525254	0.08333333	0.18303048	223	0.01523530	0.08333333	0.18282359	101	0.01505404	0.12500000	0.12043235	49	0.01426811	0.12500000	0.11414486	69	0.01424556	0.08333333	0.17094676	26	0.01406111	0.06250000	0.22497772	33	0.01319710	0.10416667	0.12669220
prefill	191	191	4131	 quality	0.94344468	0.95688426	0.93896482	0.00890088	0.06250000	0.14241403	31	28	0.02281519	0.16666667	0.13689113	9	8	0.00426277	0.02777778	0.15345983	96	102	192	0.01687503	0.06250000	0.27000055	49	0.01562042	0.10416667	0.14995602	19	0.01559750	0.08333333	0.18716999	252	0.01417167	0.08333333	0.17006010	56	0.01345750	0.10416667	0.12919196	70	0.01289337	0.08333333	0.15472050	22	0.01239844	0.10416667	0.11902503	226	0.01201518	0.10416667	0.11534568
prefill	192	192	13	.	0.90951663	0.91966593	0.90613353	0.00457679	0.06250000	0.07322862	81	19	0.01049917	0.08333333	0.12598999	33	18	0.00260266	0.05555556	0.04684793	127	27	0	0.03836776	0.22916667	0.16742296	30	0.02263980	0.10416667	0.21734205	1	0.01651605	0.14583333	0.11325293	177	0.01651261	0.08333333	0.19815134	80	0.01565177	0.04166667	0.37564240	52	0.01546931	0.04166667	0.37126337	174	0.01502400	0.04166667	0.36057593	62	0.01431653	0.06250000	0.22906449
prefill	193	193	357	 A	0.94933457	0.94837766	0.94965353	0.00428649	0.04166667	0.10287578	90	58	0.00939682	0.08333333	0.11276183	42	25	0.00258305	0.02777778	0.09298974	135	107	8	0.01813741	0.12500000	0.14509927	34	0.01799623	0.08333333	0.21595475	23	0.01684690	0.08333333	0.20216281	133	0.01582297	0.10416667	0.15190050	4	0.01508660	0.14583333	0.10345097	168	0.01364594	0.06250000	0.21833501	15	0.01333126	0.08333333	0.15997517	12	0.01317690	0.08333333	0.15812285
prefill	194	194	1785	 system	0.94212199	0.93935136	0.94304553	0.00704588	0.06250000	0.11273416	46	18	0.01213343	0.08333333	0.14560114	27	18	0.00535004	0.05555556	0.09630067	73	52	177	0.01633052	0.06250000	0.26128826	30	0.01540151	0.08333333	0.18481817	31	0.01483625	0.06250000	0.23737994	154	0.01434668	0.08333333	0.17216012	4	0.01425555	0.12500000	0.11404442	147	0.01328016	0.06250000	0.21248254	115	0.01313034	0.06250000	0.21008538	125	0.01286771	0.10416667	0.12353004
prefill	195	195	4021	 cannot	0.91987863	0.91889009	0.92020814	0.00144042	0.02083333	0.06914030	182	179	0.00000000	0.00000000		105	105	0.00192056	0.02777778	0.06914030	156	119	1	0.01893219	0.04166667	0.45437260	123	0.01700460	0.06250000	0.27207363	103	0.01506632	0.10416667	0.14463669	63	0.01391637	0.06250000	0.22266190	99	0.01383625	0.04166667	0.33207009	91	0.01327839	0.06250000	0.21245425	144	0.01319208	0.04166667	0.31660996	6	0.01306238	0.10416667	0.12539880
prefill	196	196	4087	 answer	0.92713259	0.94020707	0.92277444	0.00000000	0.00000000		223	223	0.00000000	0.00000000		93	93	0.00000000	0.00000000		189	189	156	0.02088552	0.04166667	0.50125237	140	0.01485359	0.06250000	0.23765741	68	0.01481230	0.06250000	0.23699676	100	0.01391959	0.04166667	0.33407011	166	0.01300366	0.08333333	0.15604394	6	0.01279820	0.08333333	0.15357835	147	0.01229284	0.10416667	0.11801129	59	0.01216959	0.06250000	0.19471346
prefill	197	197	411	 this	0.94701194	0.96587092	0.94072561	0.00596126	0.04166667	0.14307022	65	54	0.00917002	0.08333333	0.11004018	49	18	0.00489167	0.02777778	0.17610025	84	116	6	0.01975297	0.08333333	0.23703567	177	0.01856086	0.10416667	0.17818430	35	0.01506510	0.10416667	0.14462497	37	0.01449931	0.04166667	0.34798347	181	0.01326819	0.12500000	0.10614553	7	0.01322555	0.06250000	0.21160875	5	0.01279178	0.04166667	0.30700274	195	0.01277099	0.06250000	0.20433592
prefill	198	198	3296	 question	0.95529486	0.95356705	0.95587079	0.00531196	0.04166667	0.12748693	76	60	0.00000000	0.00000000		105	105	0.00708261	0.05555556	0.12748693	54	24	6	0.02269392	0.12500000	0.18155132	177	0.01998292	0.06250000	0.31972670	40	0.01562094	0.10416667	0.14996101	181	0.01470210	0.10416667	0.14114012	167	0.01291228	0.08333333	0.15494741	70	0.01255417	0.08333333	0.15065008	26	0.01251424	0.08333333	0.15017083	127	0.01222420	0.08333333	0.14669037
prefill	199	199	539	 by	0.94893142	0.94596867	0.94991900	0.00136865	0.02083333	0.06569542	193	177	0.00000000	0.00000000		105	105	0.00182487	0.02777778	0.06569542	169	113	6	0.02394467	0.12500000	0.19155736	5	0.02254730	0.10416667	0.21645407	177	0.01766507	0.12500000	0.14132053	167	0.01539059	0.08333333	0.18468703	207	0.01505497	0.12500000	0.12043980	35	0.01349394	0.12500000	0.10795154	7	0.01262347	0.08333333	0.15148162	49	0.01252105	0.10416667	0.12020204
prefill	200	200	36586	 examining	0.95407036	0.94251192	0.95792318	0.00358561	0.04166667	0.08605454	111	55	0.00000000	0.00000000		107	107	0.00478081	0.05555556	0.08605454	87	60	19	0.01521315	0.06250000	0.24341033	177	0.01519707	0.08333333	0.18236481	68	0.01465583	0.06250000	0.23449335	173	0.01458813	0.08333333	0.17505753	140	0.01401524	0.10416667	0.13454630	167	0.01358152	0.10416667	0.13038260	169	0.01339331	0.08333333	0.16071978	181	0.01311984	0.08333333	0.15743813
prefill	201	201	1141	 its	0.95493191	0.97016453	0.94985437	0.00633005	0.04166667	0.15192115	51	55	0.00000000	0.00000000		107	107	0.00844006	0.05555556	0.15192115	34	55	249	0.01554305	0.08333333	0.18651656	5	0.01459666	0.08333333	0.17515987	223	0.01416615	0.08333333	0.16999376	245	0.01381656	0.12500000	0.11053248	64	0.01372038	0.08333333	0.16464455	78	0.01347290	0.04166667	0.32334954	60	0.01261057	0.10416667	0.12106143	177	0.01244142	0.06250000	0.19906270
prefill	202	202	1765	 own	0.95304244	0.96975074	0.94747301	0.00000000	0.00000000		214	214	0.00000000	0.00000000		105	105	0.00000000	0.00000000		187	187	249	0.01496890	0.08333333	0.17962680	35	0.01381911	0.08333333	0.16582933	26	0.01339029	0.08333333	0.16068348	134	0.01248359	0.04166667	0.29960615	6	0.01205430	0.08333333	0.14465158	5	0.01202731	0.06250000	0.19243690	110	0.01184762	0.08333333	0.14217147	40	0.01160060	0.06250000	0.18560957
prefill	203	203	89303	 activations	0.93709327	0.93202640	0.93878223	0.00654500	0.04166667	0.15708002	56	51	0.01067908	0.08333333	0.12814899	38	23	0.00516697	0.02777778	0.18601104	79	120	10	0.01757151	0.10416667	0.16868650	249	0.01572639	0.08333333	0.18871662	62	0.01239988	0.10416667	0.11903885	140	0.01220396	0.08333333	0.14644747	147	0.01219582	0.04166667	0.29269967	221	0.01186252	0.06250000	0.18980038	126	0.01116885	0.02083333	0.53610499	149	0.01114853	0.06250000	0.17837655
prefill	204	204	11	,	0.93512008	0.93823378	0.93408218	0.00596857	0.04166667	0.14324576	64	52	0.00000000	0.00000000		91	91	0.00795810	0.05555556	0.14324576	42	57	1	0.02094616	0.10416667	0.20108310	108	0.01753130	0.06250000	0.28050079	230	0.01561388	0.08333333	0.18736656	248	0.01530135	0.04166667	0.36723250	173	0.01265697	0.06250000	0.20251149	225	0.01243036	0.04166667	0.29832869	6	0.01192587	0.08333333	0.14311047	33	0.01164366	0.10416667	0.11177916
prefill	205	205	1521	 because	0.93492959	0.93768991	0.93400948	0.00000000	0.00000000		214	214	0.00000000	0.00000000		109	109	0.00000000	0.00000000		187	187	11	0.02775885	0.14583333	0.19034642	1	0.02077835	0.10416667	0.19947218	5	0.01880744	0.08333333	0.22568929	249	0.01782777	0.12500000	0.14262218	82	0.01657190	0.08333333	0.19886282	15	0.01602697	0.10416667	0.15385889	31	0.01457437	0.12500000	0.11659493	209	0.01431157	0.12500000	0.11449259
prefill	206	206	279	 the	0.95855604	0.96729760	0.95564219	0.00357795	0.02083333	0.17174148	118	119	0.00000000	0.00000000		90	90	0.00477060	0.02777778	0.17174148	86	102	123	0.01724913	0.10416667	0.16559160	138	0.01590868	0.06250000	0.25453891	5	0.01368622	0.06250000	0.21897944	125	0.01362322	0.10416667	0.13078294	62	0.01318145	0.08333333	0.15817743	133	0.01238411	0.08333333	0.14860937	94	0.01098534	0.10416667	0.10545930	177	0.01092015	0.04166667	0.26208365
prefill	207	207	22833	 examination	0.94862358	0.94348039	0.95033798	0.00000000	0.00000000		208	208	0.00000000	0.00000000		103	103	0.00000000	0.00000000		191	191	138	0.01895181	0.06250000	0.30322893	10	0.01849293	0.10416667	0.17753215	26	0.01580432	0.10416667	0.15172147	75	0.01420853	0.08333333	0.17050232	31	0.01301386	0.10416667	0.12493307	4	0.01216017	0.06250000	0.19456276	123	0.01206169	0.10416667	0.11579219	6	0.01180357	0.10416667	0.11331431
prefill	208	208	369	 is	0.96471895	0.95933951	0.96651209	0.00000000	0.00000000		220	220	0.00000000	0.00000000		93	93	0.00000000	0.00000000		187	187	10	0.02309094	0.10416667	0.22167300	5	0.01886621	0.10416667	0.18111565	6	0.01715820	0.08333333	0.20589842	28	0.01491439	0.08333333	0.17897267	108	0.01395810	0.10416667	0.13399777	161	0.01312619	0.08333333	0.15751431	62	0.01284428	0.10416667	0.12330505	92	0.01265698	0.08333333	0.15188378
prefill	209	209	4924	 itself	0.94226133	0.92824973	0.94693186	0.00773894	0.04166667	0.18573449	41	53	0.00000000	0.00000000		93	93	0.01031858	0.05555556	0.18573449	23	24	28	0.01890791	0.08333333	0.22689495	5	0.01816170	0.10416667	0.17435235	38	0.01567095	0.06250000	0.25073527	20	0.01531338	0.10416667	0.14700842	73	0.01437646	0.04166667	0.34503505	1	0.01431085	0.08333333	0.17173022	211	0.01371525	0.06250000	0.21944406	173	0.01298527	0.12500000	0.10388216
prefill	210	210	449	 an	0.96555108	0.96200458	0.96673325	0.00762256	0.06250000	0.12196098	33	26	0.00730423	0.08333333	0.08765078	67	20	0.00772867	0.05555556	0.13911608	44	58	72	0.01404591	0.10416667	0.13484073	147	0.01390921	0.06250000	0.22254731	140	0.01323581	0.06250000	0.21177292	28	0.01287406	0.08333333	0.15448877	38	0.01192712	0.10416667	0.11450031	208	0.01156348	0.06250000	0.18501574	13	0.01081151	0.06250000	0.17298418	109	0.01013725	0.06250000	0.16219605
prefill	211	211	14658	 activation	0.95275132	0.97066901	0.94677876	0.02082056	0.12500000	0.16656448	1	2	0.02058444	0.16666667	0.12350664	10	4	0.02089927	0.11111111	0.18809340	1	3	48	0.02082056	0.12500000	0.16656448	50	0.01830669	0.14583333	0.12553157	104	0.01471353	0.08333333	0.17656242	122	0.01279508	0.10416667	0.12283273	196	0.01269730	0.08333333	0.15236760	10	0.01226147	0.08333333	0.14713764	218	0.01178328	0.08333333	0.14139941	249	0.01157085	0.04166667	0.27770046
prefill	212	212	303	 in	0.95057006	0.96971077	0.94418982	0.01980422	0.12500000	0.15843377	1	1	0.01201413	0.08333333	0.14416959	33	18	0.02240092	0.13888889	0.16128661	1	2	48	0.01980422	0.12500000	0.15843377	207	0.01768398	0.10416667	0.16976618	5	0.01670974	0.10416667	0.16041348	208	0.01474072	0.08333333	0.17688868	252	0.01457343	0.08333333	0.17488121	220	0.01444014	0.04166667	0.34656328	50	0.01422064	0.10416667	0.13651813	168	0.01280826	0.10416667	0.12295930
prefill	213	213	264	 a	0.96299518	0.96429755	0.96256105	0.01276468	0.10416667	0.12254095	4	3	0.00504962	0.08333333	0.06059541	77	27	0.01533637	0.11111111	0.13802733	2	1	33	0.01705337	0.10416667	0.16371232	50	0.01603967	0.12500000	0.12831739	216	0.01278394	0.10416667	0.12272578	48	0.01276468	0.10416667	0.12254095	4	0.01254036	0.08333333	0.15048427	168	0.01228174	0.08333333	0.14738085	84	0.01220172	0.08333333	0.14642066	59	0.01165519	0.06250000	0.18648306
prefill	214	214	1785	 system	0.95400195	0.95526789	0.95357997	0.01634061	0.10416667	0.15686986	1	2	0.02519488	0.16666667	0.15116926	5	7	0.01338919	0.08333333	0.16067026	7	6	48	0.01634061	0.10416667	0.15686986	58	0.01611104	0.08333333	0.19333250	177	0.01434760	0.06250000	0.22956161	31	0.01383172	0.04166667	0.33196122	154	0.01356825	0.08333333	0.16281894	191	0.01336170	0.12500000	0.10689362	5	0.01327411	0.08333333	0.15928936	147	0.01280179	0.06250000	0.20482867
prefill	215	215	13	.	0.91629914	0.91943186	0.91525490	0.00184002	0.02083333	0.08832097	166	125	0.00736008	0.08333333	0.08832097	55	22	0.00000000	0.00000000		190	190	0	0.03940176	0.22916667	0.17193495	30	0.01939824	0.08333333	0.23277883	80	0.01665366	0.06250000	0.26645854	1	0.01597038	0.14583333	0.10951116	11	0.01544041	0.12500000	0.12352330	222	0.01401688	0.04166667	0.33640514	15	0.01393909	0.08333333	0.16726904	174	0.01382263	0.04166667	0.33174317
prefill	216	216	60277	 Transformer	0.93574482	0.95070698	0.93075743	0.00790981	0.06250000	0.12655697	31	17	0.02786703	0.16666667	0.16720215	5	6	0.00125741	0.02777778	0.04526660	177	108	15	0.02118180	0.12500000	0.16945443	32	0.02048239	0.08333333	0.24578869	10	0.01751415	0.12500000	0.14011321	107	0.01732855	0.08333333	0.20794265	207	0.01721861	0.08333333	0.20662332	69	0.01562332	0.08333333	0.18747980	154	0.01304087	0.08333333	0.15649040	13	0.01277896	0.06250000	0.20446331
prefill	217	217	3983	 models	0.93479335	0.92001323	0.93972005	0.00248466	0.02083333	0.11926384	152	178	0.00993865	0.08333333	0.11926384	41	17	0.00000000	0.00000000		190	190	131	0.01421160	0.04166667	0.34107828	201	0.01413467	0.06250000	0.22615473	118	0.01409574	0.04166667	0.33829787	249	0.01363943	0.08333333	0.16367318	56	0.01314722	0.04166667	0.31553328	223	0.01244325	0.06250000	0.19909204	147	0.01186334	0.12500000	0.09490669	77	0.01179289	0.06250000	0.18868632
prefill	218	218	1817	 process	0.95645855	0.95751351	0.95610690	0.00326311	0.04166667	0.07831455	124	56	0.00554299	0.08333333	0.06651592	79	18	0.00250314	0.02777778	0.09011319	140	105	39	0.01746267	0.10416667	0.16764166	17	0.01638880	0.10416667	0.15733247	8	0.01474194	0.12500000	0.11793552	4	0.01455410	0.10416667	0.13971937	98	0.01399657	0.10416667	0.13436711	19	0.01244664	0.06250000	0.19914621	104	0.01242566	0.08333333	0.14910794	13	0.01224302	0.06250000	0.19588835
prefill	219	219	1879	 input	0.94732713	0.95423589	0.94502421	0.00466054	0.04166667	0.11185306	90	56	0.00000000	0.00000000		89	89	0.00621406	0.05555556	0.11185306	59	59	166	0.01639473	0.06250000	0.26231561	94	0.01570594	0.06250000	0.25129507	5	0.01558130	0.08333333	0.18697561	107	0.01498762	0.06250000	0.23980189	100	0.01444780	0.08333333	0.17337360	76	0.01432469	0.10416667	0.13751704	122	0.01375383	0.08333333	0.16504594	154	0.01288446	0.08333333	0.15461346
prefill	220	220	1414	 text	0.95980276	0.94966800	0.96318102	0.01086673	0.10416667	0.10432061	8	2	0.00614127	0.08333333	0.07369528	74	14	0.01244188	0.11111111	0.11197695	9	2	107	0.01441078	0.06250000	0.23057253	240	0.01233303	0.12500000	0.09866427	216	0.01212864	0.10416667	0.11643499	210	0.01182015	0.08333333	0.14184180	193	0.01166896	0.10416667	0.11202198	153	0.01121986	0.06250000	0.17951774	223	0.01105195	0.06250000	0.17683126	48	0.01086673	0.10416667	0.10432061
prefill	221	221	1472	 through	0.96275930	0.96708365	0.96131785	0.00675719	0.06250000	0.10811505	50	25	0.00632400	0.08333333	0.07588795	77	18	0.00690159	0.05555556	0.12422861	49	25	166	0.02023696	0.12500000	0.16189565	119	0.01696158	0.08333333	0.20353891	13	0.01680612	0.12500000	0.13444898	4	0.01606075	0.06250000	0.25697200	5	0.01600238	0.08333333	0.19202857	108	0.01404302	0.10416667	0.13481300	134	0.01236677	0.12500000	0.09893418	177	0.01216962	0.10416667	0.11682839
prefill	222	222	264	 a	0.95677986	0.95126450	0.95861831	0.00426056	0.04166667	0.10225353	99	119	0.00817624	0.08333333	0.09811487	57	18	0.00295534	0.02777778	0.10639219	131	107	61	0.02156420	0.08333333	0.25877043	26	0.01576572	0.06250000	0.25225154	4	0.01498652	0.10416667	0.14387062	178	0.01393617	0.08333333	0.16723401	17	0.01169784	0.10416667	0.11229923	44	0.01156554	0.10416667	0.11102914	105	0.01123192	0.06250000	0.17971071	197	0.01100988	0.08333333	0.13211857
prefill	223	223	8240	 sequence	0.94989744	0.91812801	0.96048726	0.01732214	0.10416667	0.16629250	3	2	0.01184626	0.08333333	0.14215506	30	18	0.01914743	0.11111111	0.17232686	2	4	166	0.01838629	0.04166667	0.44127101	216	0.01806084	0.12500000	0.14448672	48	0.01732214	0.10416667	0.16629250	82	0.01638428	0.08333333	0.19661139	205	0.01492604	0.08333333	0.17911253	147	0.01393902	0.06250000	0.22302438	178	0.01390016	0.10416667	0.13344157	140	0.01301966	0.04166667	0.31247182
prefill	224	224	314	 of	0.94616936	0.93927708	0.94846679	0.00574277	0.04166667	0.13782648	65	60	0.01066651	0.08333333	0.12799807	33	17	0.00410152	0.02777778	0.14765489	101	113	5	0.01914227	0.10416667	0.18376577	197	0.01403497	0.08333333	0.16841968	177	0.01354715	0.04166667	0.32513154	26	0.01335291	0.06250000	0.21364652	159	0.01316598	0.08333333	0.15799180	216	0.01295731	0.08333333	0.15548770	147	0.01279725	0.04166667	0.30713408	208	0.01250113	0.04166667	0.30002707
prefill	225	225	13224	 layers	0.96615765	0.95660476	0.96934194	0.01228130	0.08333333	0.14737558	3	7	0.01347416	0.08333333	0.16168986	26	60	0.01188368	0.08333333	0.14260415	11	13	166	0.01623036	0.08333333	0.19476433	187	0.01355680	0.10416667	0.13014523	48	0.01228130	0.08333333	0.14737558	216	0.01208045	0.10416667	0.11597230	38	0.01133437	0.08333333	0.13601247	246	0.01127965	0.08333333	0.13535579	153	0.01114464	0.08333333	0.13373567	112	0.01101487	0.08333333	0.13217840
prefill	226	226	13	.	0.94553752	0.94358358	0.94618883	0.00000000	0.00000000		210	210	0.00000000	0.00000000		105	105	0.00000000	0.00000000		189	189	0	0.03701265	0.22916667	0.16150975	30	0.02030897	0.08333333	0.24370767	209	0.01689129	0.10416667	0.16215634	1	0.01637946	0.16666667	0.09827677	19	0.01574767	0.12500000	0.12598138	80	0.01501983	0.04166667	0.36047589	247	0.01353359	0.12500000	0.10826874	31	0.01317868	0.08333333	0.15814417
prefill	227	227	8618	 Each	0.96139685	0.95888626	0.96223371	0.00256078	0.02083333	0.12291746	154	169	0.00000000	0.00000000		105	105	0.00341437	0.02777778	0.12291746	117	118	4	0.01382239	0.10416667	0.13269495	12	0.01311225	0.10416667	0.12587758	29	0.01309634	0.08333333	0.15715610	1	0.01295059	0.06250000	0.20720949	109	0.01290832	0.06250000	0.20653312	225	0.01273630	0.06250000	0.20378072	13	0.01251579	0.10416667	0.12015159	67	0.01240166	0.12500000	0.09921331
