phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
generation	81	459	1785	 system	0.97879386	0.98272488	0.97748352	0.00546815	0.04166667	0.13123556	74	100	0.01201236	0.08333333	0.14414836	30	32	0.00328674	0.02777778	0.11832277	116	103	73	0.01537017	0.10416667	0.14755361	58	0.01374756	0.08333333	0.16497066	187	0.01314084	0.10416667	0.12615211	249	0.01279279	0.10416667	0.12281083	246	0.01278813	0.08333333	0.15345762	59	0.01237824	0.10416667	0.11883108	142	0.01169238	0.08333333	0.14030853	164	0.01142221	0.08333333	0.13706657
generation	82	460	682	 has	0.98130670	0.98135384	0.98129099	0.00503421	0.04166667	0.12082106	85	55	0.00912855	0.08333333	0.10954264	51	26	0.00366943	0.02777778	0.13209948	106	102	9	0.01555291	0.08333333	0.18663487	10	0.01446390	0.06250000	0.23142243	179	0.01391255	0.06250000	0.22260073	55	0.01225132	0.10416667	0.11761269	180	0.01162709	0.08333333	0.13952507	169	0.01105799	0.08333333	0.13269583	3	0.01081631	0.06250000	0.17306096	147	0.01051384	0.08333333	0.12616606
generation	83	461	9218	 learned	0.97703427	0.98633097	0.97393537	0.00832304	0.06250000	0.13316861	27	20	0.01153332	0.08333333	0.13839983	28	20	0.00725294	0.05555556	0.13055299	49	56	59	0.01680847	0.10416667	0.16136129	74	0.01596550	0.10416667	0.15326879	58	0.01311814	0.08333333	0.15741765	140	0.01289001	0.08333333	0.15468016	89	0.01279410	0.10416667	0.12282332	39	0.01197943	0.08333333	0.14375316	213	0.01137283	0.08333333	0.13647393	68	0.01118028	0.08333333	0.13416333
generation	84	462	310	 to	0.97395031	0.98377490	0.97067544	0.00196004	0.02083333	0.09408194	179	161	0.00784016	0.08333333	0.09408194	67	16	0.00000000	0.00000000		188	188	3	0.02025621	0.10416667	0.19445963	179	0.01475557	0.10416667	0.14165345	63	0.01435319	0.10416667	0.13779065	81	0.01370541	0.04166667	0.32892987	189	0.01329212	0.08333333	0.15950547	236	0.01305668	0.10416667	0.12534413	88	0.01299755	0.10416667	0.12477646	128	0.01283488	0.10416667	0.12321486
generation	85	463	635	 do	0.97789635	0.98646605	0.97503978	0.00780535	0.06250000	0.12488561	34	32	0.00926897	0.08333333	0.11122761	54	20	0.00731748	0.05555556	0.13171461	45	55	74	0.01791993	0.10416667	0.17203130	59	0.01398926	0.10416667	0.13429691	58	0.01287947	0.08333333	0.15455362	227	0.01231839	0.10416667	0.11825651	68	0.01230247	0.10416667	0.11810373	147	0.01128380	0.06250000	0.18054078	187	0.01127826	0.08333333	0.13533910	57	0.01067027	0.08333333	0.12804324
generation	86	464	948	 when	0.97033976	0.95487845	0.97549353	0.00541782	0.04166667	0.13002758	69	62	0.00983871	0.08333333	0.11806457	37	19	0.00394418	0.02777778	0.14199059	107	115	5	0.01920160	0.08333333	0.23041923	16	0.01373655	0.06250000	0.21978482	173	0.01331557	0.08333333	0.15978678	74	0.01185058	0.08333333	0.14220696	153	0.01183450	0.10416667	0.11361119	112	0.01103753	0.06250000	0.17660043	11	0.01088652	0.08333333	0.13063821	7	0.01076270	0.04166667	0.25830478
generation	87	465	1414	 text	0.98044006	0.98239242	0.97978928	0.01136545	0.10416667	0.10910831	5	3	0.01772335	0.16666667	0.10634007	16	3	0.00924615	0.08333333	0.11095381	27	11	63	0.01635197	0.12500000	0.13081577	189	0.01338930	0.12500000	0.10711439	74	0.01270001	0.08333333	0.15240017	244	0.01146365	0.08333333	0.13756375	48	0.01136545	0.10416667	0.10910831	73	0.01125727	0.08333333	0.13508727	229	0.01086292	0.06250000	0.17380677	188	0.01083448	0.08333333	0.13001375
generation	88	466	16561	 asks	0.98095406	0.99114508	0.97755705	0.01086059	0.08333333	0.13032713	8	5	0.01740890	0.16666667	0.10445341	12	1	0.00867782	0.05555556	0.15620084	36	52	74	0.01602385	0.12500000	0.12819078	1	0.01281226	0.08333333	0.15374717	40	0.01262824	0.10416667	0.12123107	17	0.01248687	0.06250000	0.19978998	24	0.01246181	0.08333333	0.14954171	140	0.01219343	0.10416667	0.11705697	185	0.01103221	0.08333333	0.13238647	48	0.01086059	0.08333333	0.13032713
generation	89	467	1092	 what	0.97127266	0.96283926	0.97408379	0.01182528	0.10416667	0.11352270	9	3	0.01660412	0.16666667	0.09962475	18	8	0.01023233	0.08333333	0.12278800	16	16	188	0.01994306	0.14583333	0.13675241	74	0.01622910	0.10416667	0.15579941	40	0.01538935	0.10416667	0.14773772	228	0.01380703	0.12500000	0.11045625	177	0.01373482	0.10416667	0.13185423	114	0.01297662	0.04166667	0.31143887	58	0.01230425	0.10416667	0.11812079	36	0.01188761	0.10416667	0.11412104
generation	90	468	424	 it	0.98356627	0.99042116	0.98128131	0.00977762	0.08333333	0.11733143	12	7	0.01683848	0.16666667	0.10103086	16	5	0.00742400	0.05555556	0.13363199	36	26	47	0.01537878	0.12500000	0.12303026	155	0.01297549	0.10416667	0.12456474	243	0.01277677	0.10416667	0.12265696	191	0.01185555	0.08333333	0.14226665	139	0.01085544	0.08333333	0.13026531	149	0.01052416	0.08333333	0.12628995	59	0.01042977	0.08333333	0.12515720	157	0.01040688	0.08333333	0.12488257
generation	91	469	369	 is	0.97908975	0.98229684	0.97802072	0.00388961	0.04166667	0.09335066	124	57	0.00946308	0.08333333	0.11355702	53	25	0.00203179	0.02777778	0.07314431	169	116	191	0.01919395	0.12500000	0.15355158	188	0.01536472	0.12500000	0.12291775	26	0.01514666	0.08333333	0.18175995	155	0.01416247	0.10416667	0.13595968	9	0.01321732	0.06250000	0.21147707	10	0.01304541	0.08333333	0.15654493	142	0.01264146	0.08333333	0.15169750	5	0.01255379	0.08333333	0.15064544
generation	92	470	1040	 like	0.97325462	0.96929114	0.97457578	0.01106985	0.08333333	0.13283822	16	10	0.01043358	0.08333333	0.12520301	39	16	0.01128194	0.08333333	0.13538329	18	14	173	0.01547014	0.08333333	0.18564164	58	0.01543369	0.12500000	0.12346956	16	0.01443010	0.10416667	0.13852894	220	0.01434364	0.10416667	0.13769890	40	0.01364309	0.08333333	0.16371707	72	0.01253375	0.10416667	0.12032400	11	0.01209523	0.08333333	0.14514279	35	0.01208019	0.10416667	0.11596980
generation	93	471	310	 to	0.96574589	0.96158182	0.96713391	0.00220561	0.02083333	0.10586914	172	166	0.00882243	0.08333333	0.10586914	51	12	0.00000000	0.00000000		190	190	37	0.02051642	0.10416667	0.19695767	216	0.01942623	0.10416667	0.18649182	32	0.01569234	0.10416667	0.15064643	3	0.01504366	0.08333333	0.18052397	26	0.01442073	0.10416667	0.13843900	148	0.01330768	0.10416667	0.12775375	31	0.01242923	0.08333333	0.14915074	179	0.01147348	0.10416667	0.11014541
generation	94	472	381	 be	0.98069644	0.97959763	0.98106271	0.00771740	0.06250000	0.12347846	28	25	0.00956481	0.08333333	0.11477769	50	25	0.00710160	0.05555556	0.12782885	45	58	9	0.02010464	0.10416667	0.19300456	141	0.01569718	0.12500000	0.12557743	191	0.01318974	0.06250000	0.21103591	5	0.01180034	0.06250000	0.18880551	74	0.01016261	0.08333333	0.12195131	142	0.01010829	0.08333333	0.12129951	241	0.01007503	0.08333333	0.12090042	209	0.00991755	0.08333333	0.11901055
generation	95	473	411	 this	0.97805496	0.98156467	0.97688506	0.00390731	0.02083333	0.18755092	115	128	0.00000000	0.00000000		90	90	0.00520975	0.02777778	0.18755092	81	101	208	0.01500567	0.12500000	0.12004536	119	0.01359911	0.06250000	0.21758582	177	0.01357232	0.12500000	0.10857853	204	0.01318354	0.10416667	0.12656201	175	0.01224895	0.06250000	0.19598315	39	0.01210191	0.08333333	0.14522288	176	0.01145860	0.08333333	0.13750325	139	0.01134024	0.08333333	0.13608283
generation	96	474	1785	 system	0.97744024	0.98301083	0.97558338	0.00739627	0.06250000	0.11834033	35	31	0.02179199	0.16666667	0.13075192	4	2	0.00259770	0.02777778	0.09351715	162	101	196	0.01684570	0.10416667	0.16171868	209	0.01624535	0.12500000	0.12996277	70	0.01549478	0.10416667	0.14874992	100	0.01458078	0.10416667	0.13997553	164	0.01307266	0.10416667	0.12549757	119	0.01245487	0.08333333	0.14945845	19	0.01181102	0.08333333	0.14173224	148	0.01128082	0.08333333	0.13536989
generation	97	475	13	.	0.97127903	0.97187084	0.97108177	0.00299620	0.02083333	0.14381739	135	182	0.01198478	0.08333333	0.14381739	35	18	0.00000000	0.00000000		176	176	0	0.02858305	0.18750000	0.15244295	30	0.01915069	0.12500000	0.15320550	11	0.01875488	0.14583333	0.12860492	209	0.01851390	0.16666667	0.11108340	1	0.01780777	0.14583333	0.12211041	9	0.01356001	0.06250000	0.21696023	80	0.01313738	0.06250000	0.21019802	34	0.01284463	0.06250000	0.20551409
generation	98	476	271	\n\n	0.94748094	0.95054609	0.94645922	0.00294722	0.02083333	0.14146674	131	120	0.01178889	0.08333333	0.14146674	35	17	0.00000000	0.00000000		189	189	158	0.01692585	0.06250000	0.27081365	8	0.01686599	0.12500000	0.13492795	0	0.01584139	0.12500000	0.12673115	220	0.01534464	0.06250000	0.24551424	15	0.01518865	0.10416667	0.14581107	133	0.01498060	0.08333333	0.17976717	101	0.01411792	0.04166667	0.33883005	30	0.01342696	0.10416667	0.12889886
generation	99	477	27	<	0.94752739	0.95982354	0.94342867	0.00368614	0.02083333	0.17693491	113	122	0.01474458	0.08333333	0.17693491	23	25	0.00000000	0.00000000		170	170	19	0.02071339	0.12500000	0.16570711	9	0.01928372	0.16666667	0.11570231	25	0.01754407	0.08333333	0.21052885	2	0.01665067	0.12500000	0.13320536	124	0.01495908	0.04166667	0.35901784	17	0.01375384	0.12500000	0.11003074	12	0.01338839	0.14583333	0.09180609	27	0.01287733	0.06250000	0.20603733
generation	100	478	91	|	0.94113063	0.93617533	0.94278240	0.00323066	0.04166667	0.07753586	131	52	0.00776545	0.08333333	0.09318537	60	18	0.00171907	0.02777778	0.06188636	168	105	19	0.02186413	0.12500000	0.17491304	131	0.02070765	0.14583333	0.14199529	246	0.01779578	0.10416667	0.17083950	182	0.01263159	0.06250000	0.20210551	233	0.01235013	0.06250000	0.19760210	110	0.01218488	0.06250000	0.19495815	33	0.01202816	0.06250000	0.19245051	27	0.01155005	0.04166667	0.27720114
generation	101	479	316	im	0.95923838	0.93234402	0.96820317	0.00000000	0.00000000		220	220	0.00000000	0.00000000		93	93	0.00000000	0.00000000		188	188	76	0.02030686	0.12500000	0.16245491	184	0.02012286	0.04166667	0.48294869	140	0.01608831	0.08333333	0.19305966	26	0.01335442	0.08333333	0.16025310	160	0.01270922	0.04166667	0.30502136	96	0.01148254	0.08333333	0.13779044	36	0.01133574	0.06250000	0.18137187	25	0.01128779	0.08333333	0.13545353
generation	102	480	6018	_end	0.92835551	0.90842439	0.93499922	0.00447926	0.04166667	0.10750223	92	97	0.00676339	0.08333333	0.08116063	64	26	0.00371788	0.02777778	0.13384383	101	100	246	0.02031913	0.10416667	0.19506366	105	0.01800883	0.08333333	0.21610592	183	0.01744024	0.12500000	0.13952192	51	0.01723253	0.06250000	0.27572040	239	0.01544103	0.04166667	0.37058461	175	0.01486062	0.10416667	0.14266192	91	0.01465493	0.12500000	0.11723947	122	0.01377792	0.02083333	0.66134032
generation	103	481	91	|	0.97682980	0.98077484	0.97551479	0.00841109	0.08333333	0.10093303	28	7	0.01967033	0.16666667	0.11802198	8	2	0.00465800	0.05555556	0.08384408	100	60	163	0.01317533	0.10416667	0.12648319	215	0.01289870	0.08333333	0.15478441	166	0.01255638	0.08333333	0.15067652	122	0.01237171	0.06250000	0.19794736	221	0.01219415	0.10416667	0.11706386	226	0.01217216	0.10416667	0.11685272	168	0.01214557	0.06250000	0.19432910	19	0.01177039	0.08333333	0.14124470
generation	104	482	29	>	0.95811025	0.97615717	0.95209461	0.00534280	0.04166667	0.12822714	77	55	0.01318108	0.08333333	0.15817296	27	17	0.00273004	0.02777778	0.09828132	137	116	19	0.01815445	0.10416667	0.17428269	105	0.01289112	0.08333333	0.15469347	217	0.01220359	0.10416667	0.11715451	218	0.01200615	0.06250000	0.19209846	14	0.01180637	0.08333333	0.14167643	131	0.01154186	0.08333333	0.13850236	112	0.01116695	0.06250000	0.17867125	21	0.01103229	0.04166667	0.26477497
generation	105	483	198	\n	0.96169055	0.95766860	0.96303121	0.00602841	0.04166667	0.14468186	67	61	0.01793950	0.08333333	0.21527401	10	25	0.00205805	0.02777778	0.07408972	163	110	8	0.01509744	0.10416667	0.14493540	14	0.01493642	0.10416667	0.14338964	158	0.01459345	0.06250000	0.23349522	55	0.01453612	0.10416667	0.13954675	217	0.01309575	0.06250000	0.20953202	15	0.01258982	0.06250000	0.20143717	220	0.01180759	0.04166667	0.28338211	218	0.01153571	0.06250000	0.18457137
generation	106	484	27	<	0.97275571	0.97436951	0.97221778	0.00314556	0.02083333	0.15098691	136	178	0.01258224	0.08333333	0.15098691	22	18	0.00000000	0.00000000		188	188	218	0.02044128	0.10416667	0.19623629	55	0.01364674	0.06250000	0.21834791	236	0.01327706	0.10416667	0.12745980	227	0.01144931	0.06250000	0.18318904	19	0.01133258	0.10416667	0.10879273	202	0.01117117	0.08333333	0.13405408	223	0.01065429	0.08333333	0.12785146	76	0.01059819	0.08333333	0.12717825
generation	107	485	91	|	0.97318464	0.97090120	0.97394579	0.00456428	0.04166667	0.10954277	91	58	0.01047799	0.08333333	0.12573586	41	18	0.00259305	0.02777778	0.09334968	161	120	131	0.01673960	0.14583333	0.11478582	170	0.01609774	0.12500000	0.12878188	175	0.01537368	0.10416667	0.14758737	27	0.01310538	0.08333333	0.15726455	110	0.01302209	0.08333333	0.15626505	202	0.01204138	0.10416667	0.11559723	163	0.01196234	0.08333333	0.14354814	111	0.01177460	0.10416667	0.11303611
generation	108	486	316	im	0.96545349	0.94334356	0.97282347	0.00000000	0.00000000		219	219	0.00000000	0.00000000		89	89	0.00000000	0.00000000		191	191	76	0.01626162	0.10416667	0.15611160	26	0.01561521	0.10416667	0.14990599	140	0.01517565	0.08333333	0.18210780	184	0.01484813	0.02083333	0.71271017	231	0.01372611	0.06250000	0.21961772	128	0.01324991	0.10416667	0.12719912	200	0.01310341	0.08333333	0.15724096	179	0.01259099	0.08333333	0.15109191
generation	109	487	4747	_start	0.93613451	0.93029135	0.93808223	0.00269853	0.02083333	0.12952964	139	168	0.01079414	0.08333333	0.12952964	38	61	0.00000000	0.00000000		219	219	246	0.02189682	0.08333333	0.26276189	51	0.01838674	0.08333333	0.22064084	184	0.01584373	0.08333333	0.19012478	131	0.01517642	0.08333333	0.18211703	125	0.01463605	0.12500000	0.11708842	91	0.01454797	0.10416667	0.13966055	156	0.01376354	0.08333333	0.16516247	231	0.01354781	0.08333333	0.16257372
generation	110	488	91	|	0.96366482	0.96427993	0.96345979	0.00194168	0.02083333	0.09320080	184	168	0.00776673	0.08333333	0.09320080	67	17	0.00000000	0.00000000		188	188	179	0.02449887	0.14583333	0.16799228	221	0.01571926	0.12500000	0.12575412	122	0.01502942	0.08333333	0.18035310	229	0.01420861	0.06250000	0.22733776	124	0.01392248	0.08333333	0.16706982	181	0.01389603	0.04166667	0.33350467	216	0.01386219	0.06250000	0.22179501	82	0.01249882	0.10416667	0.11998866
generation	111	489	29	>	0.96620897	0.96025262	0.96819441	0.00366659	0.04166667	0.08799812	112	103	0.00546736	0.08333333	0.06560836	83	20	0.00306633	0.02777778	0.11038788	126	116	131	0.01953261	0.12500000	0.15626091	125	0.01544192	0.12500000	0.12353539	124	0.01507389	0.08333333	0.18088668	122	0.01298049	0.06250000	0.20768788	174	0.01271380	0.08333333	0.15256566	179	0.01247936	0.06250000	0.19966977	21	0.01217944	0.06250000	0.19487110	231	0.01174859	0.08333333	0.14098310
generation	112	490	846	user	0.95565253	0.95755168	0.95501948	0.00663340	0.04166667	0.15920149	50	54	0.00597598	0.08333333	0.07171174	74	18	0.00685253	0.02777778	0.24669125	48	115	19	0.01876363	0.14583333	0.12866491	236	0.01669021	0.12500000	0.13352170	50	0.01631967	0.08333333	0.19583601	131	0.01631580	0.06250000	0.26105279	13	0.01610464	0.10416667	0.15460454	23	0.01552517	0.10416667	0.14904160	124	0.01458210	0.08333333	0.17498522	221	0.01451434	0.12500000	0.11611475
generation	113	491	198	\n	0.94999372	0.95154600	0.94947629	0.00000000	0.00000000		222	222	0.00000000	0.00000000		105	105	0.00000000	0.00000000		190	190	17	0.01630983	0.14583333	0.11183883	131	0.01535739	0.06250000	0.24571825	23	0.01396910	0.08333333	0.16762918	236	0.01392514	0.04166667	0.33420324	8	0.01371674	0.08333333	0.16460092	220	0.01228595	0.04166667	0.29486274	207	0.01204604	0.04166667	0.28910493	205	0.01203750	0.06250000	0.19260007
generation	114	492	44812	Transformer	0.95001454	0.95662089	0.94781242	0.00652409	0.04166667	0.15657812	51	52	0.01416369	0.08333333	0.16996430	25	18	0.00397755	0.02777778	0.14319194	104	116	15	0.02207305	0.14583333	0.15135802	10	0.01708976	0.10416667	0.16406168	46	0.01636159	0.06250000	0.26178537	107	0.01574460	0.08333333	0.18893522	54	0.01366504	0.08333333	0.16398043	32	0.01357798	0.06250000	0.21724766	29	0.01334274	0.08333333	0.16011292	9	0.01325555	0.06250000	0.21208884
generation	115	493	3983	 models	0.94965321	0.94852815	0.95002823	0.00409821	0.04166667	0.09835703	108	56	0.00692978	0.08333333	0.08315740	69	17	0.00315435	0.02777778	0.11355665	121	105	184	0.01909827	0.12500000	0.15278617	131	0.01494724	0.06250000	0.23915577	118	0.01395292	0.06250000	0.22324670	107	0.01223300	0.06250000	0.19572801	142	0.01168280	0.08333333	0.14019363	249	0.01163498	0.06250000	0.18615971	215	0.01162043	0.06250000	0.18592687	201	0.01150543	0.06250000	0.18408683
generation	116	494	1817	 process	0.96301068	0.96800687	0.96134528	0.00531767	0.04166667	0.12762407	67	62	0.01117175	0.08333333	0.13406098	31	20	0.00336631	0.02777778	0.12118717	114	113	8	0.01728706	0.12500000	0.13829651	17	0.01357732	0.10416667	0.13034229	134	0.01342882	0.10416667	0.12891669	13	0.01325251	0.04166667	0.31806027	39	0.01188716	0.06250000	0.19019460	34	0.01119526	0.08333333	0.13434308	173	0.01113503	0.06250000	0.17816045	4	0.01108317	0.08333333	0.13299803
generation	117	495	1879	 input	0.96813503	0.97688899	0.96521705	0.00243566	0.02083333	0.11691188	155	168	0.00974266	0.08333333	0.11691188	51	26	0.00000000	0.00000000		191	191	76	0.01780600	0.14583333	0.12209827	107	0.01653530	0.06250000	0.26456486	216	0.01372426	0.08333333	0.16469110	166	0.01335124	0.08333333	0.16021486	94	0.01291221	0.06250000	0.20659539	96	0.01210760	0.06250000	0.19372162	100	0.01070216	0.06250000	0.17123461	59	0.01062283	0.06250000	0.16996526
generation	118	496	1414	 text	0.97341777	0.97204188	0.97387640	0.01128696	0.10416667	0.10835477	7	1	0.01808035	0.16666667	0.10848208	14	3	0.00902249	0.08333333	0.10826990	23	4	107	0.01265896	0.04166667	0.30381506	58	0.01249309	0.06250000	0.19988939	109	0.01237526	0.10416667	0.11880247	46	0.01182197	0.06250000	0.18915157	74	0.01180138	0.08333333	0.14161655	170	0.01142421	0.06250000	0.18278743	48	0.01128696	0.10416667	0.10835477	68	0.01116496	0.06250000	0.17863936
generation	119	497	1472	 through	0.97468938	0.98050689	0.97275021	0.00969062	0.06250000	0.15504997	14	13	0.01386145	0.08333333	0.16633740	23	18	0.00830035	0.05555556	0.14940626	29	26	166	0.01974424	0.14583333	0.13538907	248	0.01594336	0.12500000	0.12754689	5	0.01540520	0.08333333	0.18486239	7	0.01331990	0.06250000	0.21311844	119	0.01280846	0.06250000	0.20493529	74	0.01099413	0.08333333	0.13192959	100	0.01091198	0.06250000	0.17459171	13	0.01087702	0.04166667	0.26104854
generation	120	498	264	 a	0.97373430	0.96808979	0.97561580	0.00960164	0.08333333	0.11521965	21	7	0.00873058	0.08333333	0.10476691	56	17	0.00989199	0.08333333	0.11870389	18	13	4	0.01609210	0.10416667	0.15448415	133	0.01454839	0.10416667	0.13966452	85	0.01362352	0.10416667	0.13078584	247	0.01361496	0.12500000	0.10891972	184	0.01257630	0.06250000	0.20122076	118	0.01251858	0.08333333	0.15022290	88	0.01230711	0.10416667	0.11814825	19	0.01230127	0.10416667	0.11809220
generation	121	499	8240	 sequence	0.96506186	0.95050548	0.96991399	0.01771740	0.12500000	0.14173917	1	1	0.02116751	0.16666667	0.12700504	8	3	0.01656736	0.11111111	0.14910624	4	1	48	0.01771740	0.12500000	0.14173917	166	0.01693069	0.08333333	0.20316825	29	0.01530368	0.08333333	0.18364416	147	0.01508940	0.08333333	0.18107275	216	0.01347009	0.08333333	0.16164113	94	0.01291926	0.10416667	0.12402491	246	0.01276600	0.10416667	0.12255364	58	0.01269965	0.06250000	0.20319448
generation	122	500	314	 of	0.95454075	0.94568106	0.95749398	0.00349561	0.02083333	0.16778923	118	167	0.01398244	0.08333333	0.16778923	20	26	0.00000000	0.00000000		190	190	216	0.01490675	0.08333333	0.17888104	76	0.01473483	0.08333333	0.17681800	47	0.01434996	0.10416667	0.13775958	107	0.01387075	0.04166667	0.33289808	179	0.01292341	0.10416667	0.12406473	153	0.01160420	0.06250000	0.18566718	133	0.01153179	0.10416667	0.11070518	208	0.01129245	0.08333333	0.13550944
generation	123	501	13224	 layers	0.97229353	0.96575034	0.97447460	0.01576257	0.12500000	0.12610057	1	1	0.02439375	0.16666667	0.14636248	5	3	0.01288551	0.11111111	0.11596962	9	2	48	0.01576257	0.12500000	0.12610057	187	0.01422547	0.12500000	0.11380376	133	0.01278521	0.10416667	0.12273805	134	0.01270127	0.08333333	0.15241527	166	0.01237785	0.08333333	0.14853426	216	0.01215105	0.10416667	0.11665004	245	0.01200672	0.08333333	0.14408063	153	0.01176888	0.08333333	0.14122651
generation	124	502	13	.	0.96069647	0.95148525	0.96376688	0.00416993	0.04166667	0.10007842	105	56	0.00892452	0.08333333	0.10709422	48	18	0.00258507	0.02777778	0.09306262	145	78	0	0.02712366	0.16666667	0.16274199	30	0.02073476	0.12500000	0.16587810	11	0.01674725	0.12500000	0.13397800	80	0.01601690	0.06250000	0.25627037	52	0.01552448	0.08333333	0.18629380	17	0.01515741	0.14583333	0.10393654	19	0.01349439	0.08333333	0.16193263	1	0.01318714	0.12500000	0.10549715
generation	125	503	8618	 Each	0.97006747	0.97625519	0.96800489	0.00552939	0.04166667	0.13270528	65	52	0.01189677	0.08333333	0.14276121	25	28	0.00340693	0.02777778	0.12264934	116	116	67	0.01668157	0.14583333	0.11438789	178	0.01334660	0.10416667	0.12812733	180	0.01220886	0.10416667	0.11720509	127	0.01200385	0.10416667	0.11523699	136	0.01198885	0.10416667	0.11509292	73	0.01110401	0.04166667	0.26649630	211	0.01076839	0.04166667	0.25844131	29	0.01071441	0.06250000	0.17143049
generation	126	504	6000	 layer	0.97223636	0.97092688	0.97267285	0.00515423	0.04166667	0.12370155	78	114	0.02061692	0.16666667	0.12370155	10	3	0.00000000	0.00000000		188	188	4	0.01516610	0.10416667	0.14559459	93	0.01453483	0.10416667	0.13953434	187	0.01274538	0.10416667	0.12235568	134	0.01146902	0.08333333	0.13762826	252	0.01112135	0.08333333	0.13345616	88	0.01111026	0.06250000	0.17776419	242	0.01097268	0.08333333	0.13167211	54	0.01064978	0.06250000	0.17039644
generation	127	505	16298	 applies	0.97292565	0.97646311	0.97174649	0.00491251	0.04166667	0.11790015	81	56	0.00858717	0.08333333	0.10304604	62	26	0.00368762	0.02777778	0.13275426	108	111	179	0.02071795	0.12500000	0.16574360	140	0.01353680	0.10416667	0.12995326	1	0.01233725	0.06250000	0.19739600	116	0.01204220	0.06250000	0.19267518	144	0.01107054	0.08333333	0.13284643	166	0.01104296	0.08333333	0.13251549	213	0.01051395	0.08333333	0.12616734	93	0.01049151	0.08333333	0.12589810
generation	128	506	6326	 attention	0.96552231	0.96207911	0.96667004	0.00981184	0.08333333	0.11774204	20	16	0.02040923	0.16666667	0.12245536	8	2	0.00627937	0.05555556	0.11302872	52	58	147	0.02116162	0.12500000	0.16929292	64	0.01622118	0.08333333	0.19465416	107	0.01584654	0.08333333	0.19015850	252	0.01466193	0.08333333	0.17594318	230	0.01414079	0.12500000	0.11312631	242	0.01253094	0.10416667	0.12029707	89	0.01250860	0.10416667	0.12008254	76	0.01247166	0.10416667	0.11972793
generation	129	507	888	 over	0.91118516	0.91540107	0.90977986	0.00304776	0.02083333	0.14629264	118	173	0.00000000	0.00000000		89	89	0.00406368	0.02777778	0.14629264	88	101	240	0.02053345	0.06250000	0.32853524	125	0.01878513	0.08333333	0.22542158	99	0.01790575	0.10416667	0.17189515	136	0.01750465	0.06250000	0.28007444	193	0.01601054	0.04166667	0.38425287	204	0.01471241	0.06250000	0.23539855	185	0.01467345	0.08333333	0.17608135	163	0.01435706	0.08333333	0.17228474
generation	130	508	4711	 prior	0.98159892	0.98164822	0.98158248	0.00880804	0.06250000	0.14092857	26	29	0.01064026	0.08333333	0.12768313	37	27	0.00819729	0.05555556	0.14755129	34	30	166	0.01675752	0.12500000	0.13406015	179	0.01569063	0.12500000	0.12552501	170	0.01406805	0.10416667	0.13505324	147	0.01284596	0.10416667	0.12332117	143	0.01235414	0.08333333	0.14824971	7	0.01194641	0.08333333	0.14335692	230	0.01187846	0.10416667	0.11403326	35	0.01180530	0.08333333	0.14166363
generation	131	509	3817	 token	0.96416966	0.94439585	0.97076093	0.00363665	0.04166667	0.08727949	122	57	0.01454658	0.16666667	0.08727949	24	4	0.00000000	0.00000000		189	189	124	0.01468054	0.10416667	0.14093314	236	0.01457831	0.12500000	0.11662647	218	0.01450654	0.06250000	0.23210470	85	0.01389399	0.10416667	0.13338227	107	0.01294920	0.06250000	0.20718728	194	0.01274792	0.08333333	0.15297506	47	0.01186298	0.08333333	0.14235576	46	0.01148740	0.08333333	0.13784880
generation	132	510	9599	 positions	0.97983744	0.97066554	0.98289474	0.00538750	0.04166667	0.12930011	74	52	0.01232800	0.08333333	0.14793606	24	32	0.00307400	0.02777778	0.11066417	140	118	170	0.01948142	0.16666667	0.11688855	107	0.01505688	0.06250000	0.24091003	214	0.01367905	0.12500000	0.10943237	166	0.01209197	0.08333333	0.14510367	246	0.01207489	0.10416667	0.11591899	187	0.01080945	0.08333333	0.12971345	252	0.01034446	0.08333333	0.12413350	72	0.01032153	0.08333333	0.12385841
generation	133	511	321	 and	0.97136332	0.97368931	0.97058798	0.00525063	0.04166667	0.12601517	69	100	0.02100253	0.16666667	0.12601517	13	6	0.00000000	0.00000000		189	189	59	0.01813342	0.12500000	0.14506733	140	0.01529900	0.12500000	0.12239196	93	0.01485831	0.04166667	0.35659938	77	0.01366823	0.10416667	0.13121502	5	0.01346389	0.10416667	0.12925334	202	0.01335658	0.08333333	0.16027897	92	0.01328003	0.12500000	0.10624027	114	0.01256209	0.10416667	0.12059610
