phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	331	331	561	 The	0.97425161	0.98052577	0.97216023	0.00195053	0.02083333	0.09362523	184	180	0.00780210	0.08333333	0.09362523	77	20	0.00000000	0.00000000		191	191	5	0.01452318	0.10416667	0.13942257	11	0.01445919	0.10416667	0.13880818	7	0.01419273	0.08333333	0.17031278	182	0.01348793	0.10416667	0.12948414	26	0.01308274	0.08333333	0.15699283	91	0.01217756	0.08333333	0.14613067	138	0.01166205	0.10416667	0.11195566	135	0.01164775	0.08333333	0.13977305
prefill	332	332	1534	 final	0.97662656	0.97438565	0.97737353	0.00992787	0.08333333	0.11913444	12	6	0.02046514	0.16666667	0.12279086	6	4	0.00641545	0.05555556	0.11547802	69	53	136	0.01571817	0.12500000	0.12574533	7	0.01548160	0.08333333	0.18577920	215	0.01247449	0.10416667	0.11975507	164	0.01236583	0.08333333	0.14838997	252	0.01162301	0.08333333	0.13947610	5	0.01099656	0.08333333	0.13195867	33	0.01074086	0.06250000	0.17185382	4	0.01032665	0.08333333	0.12391982
prefill	333	333	12669	 representation	0.95243544	0.96617879	0.94785433	0.00420781	0.04166667	0.10098748	109	53	0.00788391	0.08333333	0.09460698	61	26	0.00298244	0.02777778	0.10736798	133	116	90	0.02031382	0.08333333	0.24376586	71	0.01892906	0.12500000	0.15143249	218	0.01606830	0.08333333	0.19281957	208	0.01366152	0.10416667	0.13115056	147	0.01302192	0.06250000	0.20835079	100	0.01225714	0.08333333	0.14708562	65	0.01214099	0.08333333	0.14569192	209	0.01204920	0.08333333	0.14459036
prefill	334	334	369	 is	0.92224749	0.93077962	0.91940344	0.00809782	0.06250000	0.12956511	30	30	0.02213478	0.16666667	0.13280869	10	3	0.00341883	0.02777778	0.12307794	113	109	240	0.01997525	0.06250000	0.31960401	1	0.01848213	0.06250000	0.29571415	136	0.01800704	0.06250000	0.28811258	6	0.01626464	0.04166667	0.39035127	10	0.01599019	0.10416667	0.15350581	218	0.01585240	0.10416667	0.15218302	125	0.01545865	0.04166667	0.37100751	112	0.01534386	0.10416667	0.14730107
prefill	335	335	26463	 projected	0.95652629	0.92755076	0.96618480	0.00456200	0.04166667	0.10948805	91	103	0.00000000	0.00000000		89	89	0.00608267	0.05555556	0.10948805	61	64	68	0.01662171	0.12500000	0.13297369	140	0.01530115	0.08333333	0.18361376	136	0.01526588	0.08333333	0.18319057	107	0.01430088	0.04166667	0.34322117	163	0.01316996	0.08333333	0.15803953	76	0.01278003	0.10416667	0.12268826	209	0.01255016	0.06250000	0.20080257	10	0.01212802	0.08333333	0.14553628
prefill	336	336	310	 to	0.95794154	0.96207935	0.95656227	0.00394701	0.04166667	0.09472826	101	52	0.00949880	0.08333333	0.11398560	50	26	0.00209641	0.02777778	0.07547092	173	112	177	0.01831391	0.10416667	0.17581357	154	0.01691403	0.10416667	0.16237469	40	0.01390930	0.12500000	0.11127437	201	0.01344848	0.06250000	0.21517568	238	0.01270214	0.08333333	0.15242572	134	0.01233567	0.10416667	0.11842243	236	0.01221754	0.10416667	0.11728834	47	0.01203426	0.06250000	0.19254820
prefill	337	337	33761	 vocabulary	0.95916316	0.95401317	0.96087982	0.00714230	0.06250000	0.11427674	38	16	0.01103611	0.08333333	0.13243328	32	18	0.00584436	0.05555556	0.10519847	80	29	107	0.01634569	0.06250000	0.26153097	40	0.01469473	0.08333333	0.17633672	94	0.01339054	0.10416667	0.12854923	46	0.01295369	0.08333333	0.15544431	178	0.01192261	0.08333333	0.14307136	76	0.01161798	0.08333333	0.13941582	87	0.01155482	0.04166667	0.27731574	5	0.01142092	0.10416667	0.10964081
prefill	338	338	58740	 logits	0.96685818	0.94818777	0.97308165	0.00733446	0.08333333	0.08801356	41	8	0.02043824	0.25000000	0.08175297	12	1	0.00296654	0.02777778	0.10679534	134	105	107	0.02056826	0.10416667	0.19745531	38	0.01459246	0.10416667	0.14008759	40	0.01335969	0.10416667	0.12825306	178	0.01318660	0.10416667	0.12659139	240	0.01274203	0.10416667	0.12232349	237	0.01161813	0.06250000	0.18589016	140	0.01159803	0.06250000	0.18556843	134	0.01150760	0.06250000	0.18412164
prefill	339	339	364	 for	0.97038236	0.97759289	0.96797885	0.00226697	0.02083333	0.10881434	171	167	0.00906786	0.08333333	0.10881434	58	18	0.00000000	0.00000000		189	189	5	0.02501963	0.16666667	0.15011776	26	0.02099039	0.10416667	0.20150773	40	0.01618792	0.08333333	0.19425501	76	0.01431282	0.12500000	0.11450254	74	0.01291775	0.10416667	0.12401035	208	0.01278568	0.08333333	0.15342812	188	0.01206471	0.12500000	0.09651766	248	0.01176296	0.04166667	0.28231108
prefill	340	340	1727	 next	0.97209546	0.95903424	0.97644920	0.00528587	0.04166667	0.12686090	74	104	0.00998611	0.08333333	0.11983333	42	20	0.00371912	0.02777778	0.13388846	113	104	5	0.01906879	0.10416667	0.18306036	93	0.01543274	0.10416667	0.14815431	107	0.01441714	0.06250000	0.23067421	250	0.01439694	0.12500000	0.11517551	142	0.01417862	0.08333333	0.17014339	185	0.01398560	0.12500000	0.11188482	184	0.01327537	0.10416667	0.12744356	32	0.01182601	0.08333333	0.14191217
prefill	341	341	33686	-token	0.94246369	0.94316398	0.94223026	0.00502441	0.04166667	0.12058574	85	56	0.01367139	0.08333333	0.16405666	23	26	0.00214208	0.02777778	0.07711483	166	110	92	0.01629406	0.04166667	0.39105733	124	0.01574964	0.06250000	0.25199417	184	0.01537306	0.04166667	0.36895347	93	0.01403749	0.10416667	0.13475993	107	0.01329254	0.06250000	0.21268058	238	0.01179746	0.06250000	0.18875929	180	0.01163848	0.08333333	0.13966175	191	0.01128270	0.08333333	0.13539241
prefill	342	342	19039	 prediction	0.97378870	0.97373172	0.97380769	0.00450021	0.04166667	0.10800509	102	52	0.00859227	0.08333333	0.10310723	59	12	0.00313619	0.02777778	0.11290295	126	110	96	0.01662192	0.12500000	0.13297540	184	0.01530464	0.08333333	0.18365574	225	0.01274437	0.10416667	0.12234598	101	0.01231749	0.06250000	0.19707977	140	0.01175621	0.06250000	0.18809936	56	0.01088699	0.10416667	0.10451508	246	0.01088374	0.08333333	0.13060484	74	0.01086680	0.06250000	0.17386878
prefill	343	343	15294	.<	0.95335891	0.95453201	0.95296788	0.00000000	0.00000000		211	211	0.00000000	0.00000000		95	95	0.00000000	0.00000000		169	169	0	0.02589359	0.18750000	0.13809912	30	0.01706995	0.12500000	0.13655958	2	0.01553250	0.14583333	0.10650855	1	0.01543827	0.12500000	0.12350616	209	0.01543433	0.10416667	0.14816959	26	0.01528761	0.10416667	0.14676101	9	0.01338611	0.12500000	0.10708886	34	0.01311752	0.06250000	0.20988037
prefill	344	344	91	|	0.93611686	0.92086230	0.94120172	0.00415771	0.04166667	0.09978510	102	107	0.00760678	0.08333333	0.09128133	59	17	0.00300802	0.02777778	0.10828888	124	116	131	0.01453249	0.10416667	0.13951191	244	0.01348462	0.02083333	0.64726178	246	0.01309029	0.06250000	0.20944468	126	0.01270777	0.06250000	0.20332426	27	0.01250488	0.08333333	0.15005861	110	0.01240350	0.06250000	0.19845605	9	0.01222450	0.08333333	0.14669395	114	0.01212131	0.06250000	0.19394096
prefill	345	345	316	im	0.93035796	0.88856740	0.94428815	0.00600084	0.04166667	0.14402011	62	52	0.01288031	0.08333333	0.15456373	22	22	0.00370768	0.02777778	0.13347648	100	109	184	0.02598142	0.08333333	0.31177700	140	0.01701496	0.08333333	0.20417952	231	0.01595900	0.04166667	0.38301599	9	0.01488627	0.08333333	0.17863527	153	0.01413751	0.06250000	0.22620013	225	0.01307943	0.10416667	0.12556249	122	0.01301534	0.04166667	0.31236815	26	0.01233205	0.08333333	0.14798459
prefill	346	346	6018	_end	0.91066792	0.88661551	0.91868539	0.00735970	0.04166667	0.17663279	33	116	0.01448089	0.08333333	0.17377064	20	12	0.00498597	0.02777778	0.17949494	76	108	51	0.02055471	0.06250000	0.32887531	246	0.02046070	0.10416667	0.19642274	239	0.01960325	0.06250000	0.31365204	105	0.01796250	0.08333333	0.21554997	122	0.01681047	0.04166667	0.40345139	116	0.01599091	0.06250000	0.25585463	215	0.01587399	0.10416667	0.15239033	231	0.01485506	0.04166667	0.35652156
prefill	347	347	91	|	0.96472489	0.95927620	0.96654112	0.00248644	0.02083333	0.11934930	144	183	0.00994578	0.08333333	0.11934930	42	18	0.00000000	0.00000000		190	190	166	0.01659065	0.08333333	0.19908782	221	0.01545439	0.08333333	0.18545267	1	0.01450400	0.12500000	0.11603203	88	0.01443147	0.12500000	0.11545173	65	0.01320456	0.06250000	0.21127303	23	0.01279605	0.08333333	0.15355265	26	0.01265110	0.08333333	0.15181314	19	0.01260053	0.10416667	0.12096510
prefill	348	348	29	>	0.95304099	0.96389482	0.94942305	0.00230181	0.02083333	0.11048699	153	121	0.00920725	0.08333333	0.11048699	47	19	0.00000000	0.00000000		188	188	8	0.01952450	0.12500000	0.15619603	112	0.01655696	0.04166667	0.39736714	209	0.01549029	0.08333333	0.18588342	92	0.01455832	0.10416667	0.13975991	31	0.01409597	0.10416667	0.13532133	88	0.01291688	0.12500000	0.10333504	1	0.01284071	0.10416667	0.12327086	13	0.01272555	0.08333333	0.15270662
prefill	349	349	198	\n	0.93085788	0.92393910	0.93316414	0.00135399	0.02083333	0.06499149	177	164	0.00000000	0.00000000		105	105	0.00180532	0.02777778	0.06499149	154	112	8	0.02189053	0.14583333	0.15010650	217	0.01748189	0.04166667	0.41956548	15	0.01519932	0.06250000	0.24318912	158	0.01449835	0.04166667	0.34796031	30	0.01396579	0.08333333	0.16758946	101	0.01381340	0.06250000	0.22101433	14	0.01355519	0.10416667	0.13012987	88	0.01346723	0.12500000	0.10773783
prefill	350	350	27	<	0.95619048	0.96281886	0.95398102	0.00211087	0.02083333	0.10132196	166	125	0.00000000	0.00000000		105	105	0.00281450	0.02777778	0.10132196	133	111	19	0.02780920	0.12500000	0.22247362	27	0.01723650	0.10416667	0.16547043	110	0.01692574	0.10416667	0.16248707	236	0.01526748	0.10416667	0.14656780	131	0.01419625	0.12500000	0.11357000	246	0.01404788	0.08333333	0.16857451	9	0.01381118	0.10416667	0.13258729	20	0.01277909	0.06250000	0.20446546
prefill	351	351	91	|	0.93569856	0.93758617	0.93506936	0.00191187	0.02083333	0.09176991	156	167	0.00000000	0.00000000		80	80	0.00254916	0.02777778	0.09176991	138	105	233	0.02076050	0.12500000	0.16608399	131	0.02060569	0.10416667	0.19781462	19	0.01890125	0.08333333	0.22681502	27	0.01625908	0.10416667	0.15608715	110	0.01489496	0.10416667	0.14299160	154	0.01479654	0.06250000	0.23674456	140	0.01375892	0.06250000	0.22014268	147	0.01349664	0.14583333	0.09254838
prefill	352	352	316	im	0.94597721	0.89898472	0.96164138	0.00549131	0.04166667	0.13179137	66	116	0.01329124	0.08333333	0.15949492	24	26	0.00289133	0.02777778	0.10408783	142	107	184	0.02256593	0.06250000	0.36105484	140	0.01915557	0.08333333	0.22986684	76	0.01624682	0.10416667	0.15596943	26	0.01326838	0.06250000	0.21229407	231	0.01273325	0.06250000	0.20373207	185	0.01247775	0.08333333	0.14973303	200	0.01221983	0.08333333	0.14663794	135	0.01199082	0.06250000	0.19185313
prefill	353	353	4747	_start	0.91808117	0.89902060	0.92443469	0.00697826	0.06250000	0.11165208	41	30	0.01886647	0.16666667	0.11319883	13	4	0.00301552	0.02777778	0.10855860	119	108	184	0.02180237	0.08333333	0.26162844	246	0.01978350	0.06250000	0.31653595	239	0.01760098	0.06250000	0.28161568	122	0.01705127	0.04166667	0.40923055	131	0.01545373	0.08333333	0.18544479	233	0.01525705	0.10416667	0.14646769	51	0.01501015	0.04166667	0.36024348	175	0.01463473	0.06250000	0.23415572
prefill	354	354	91	|	0.96268623	0.96175780	0.96299570	0.00362681	0.04166667	0.08704352	123	100	0.01450725	0.16666667	0.08704352	24	3	0.00000000	0.00000000		189	189	216	0.01902655	0.10416667	0.18265493	188	0.01695131	0.12500000	0.13561045	82	0.01694679	0.14583333	0.11620655	72	0.01480727	0.08333333	0.17768721	179	0.01425076	0.10416667	0.13680734	10	0.01312703	0.06250000	0.21003243	231	0.01135339	0.08333333	0.13624064	181	0.01103329	0.04166667	0.26479893
prefill	355	355	29	>	0.95314791	0.95585026	0.95224713	0.00207230	0.02083333	0.09947018	162	178	0.00828918	0.08333333	0.09947018	59	25	0.00000000	0.00000000		188	188	131	0.02186870	0.10416667	0.20993954	19	0.01948248	0.14583333	0.13359417	21	0.01602970	0.06250000	0.25647521	122	0.01495327	0.04166667	0.35887838	125	0.01398303	0.12500000	0.11186427	20	0.01365253	0.10416667	0.13106429	23	0.01245097	0.08333333	0.14941164	112	0.01218202	0.04166667	0.29236844
prefill	356	356	74455	assistant	0.92742965	0.95444615	0.91842415	0.00594265	0.06250000	0.09508241	59	26	0.00807130	0.08333333	0.09685563	58	14	0.00523310	0.05555556	0.09419580	78	59	45	0.02131447	0.06250000	0.34103154	236	0.01954055	0.10416667	0.18758929	233	0.01856536	0.08333333	0.22278430	19	0.01673426	0.08333333	0.20081113	122	0.01384958	0.06250000	0.22159328	50	0.01306775	0.06250000	0.20908401	153	0.01262867	0.08333333	0.15154404	6	0.01253719	0.08333333	0.15044629
prefill	357	357	198	\n	0.95445364	0.95094903	0.95562185	0.00355833	0.02083333	0.17079986	114	178	0.01423332	0.08333333	0.17079986	19	18	0.00000000	0.00000000		189	189	220	0.01884425	0.12500000	0.15075397	8	0.01593055	0.08333333	0.19116663	217	0.01408214	0.10416667	0.13518850	131	0.01396131	0.08333333	0.16753571	180	0.01331699	0.10416667	0.12784308	133	0.01294878	0.10416667	0.12430824	146	0.01290620	0.08333333	0.15487446	40	0.01286990	0.10416667	0.12355100
prefill	358	358	248069	</think>	0.89377586	0.90237918	0.89090809	0.00633356	0.04166667	0.15200533	57	103	0.00506776	0.08333333	0.06081310	75	13	0.00675549	0.02777778	0.24319756	51	118	110	0.01954825	0.12500000	0.15638603	209	0.01883560	0.08333333	0.22602720	116	0.01832902	0.08333333	0.21994823	45	0.01787691	0.10416667	0.17161833	61	0.01716073	0.08333333	0.20592881	126	0.01640427	0.02083333	0.78740477	233	0.01573056	0.02083333	0.75506685	9	0.01316612	0.08333333	0.15799341
prefill	359	359	271	\n\n	0.93876511	0.94519410	0.93662211	0.00521958	0.06250000	0.08351326	78	27	0.02087831	0.25000000	0.08351326	14	2	0.00000000	0.00000000		176	176	45	0.01593816	0.06250000	0.25501055	14	0.01428907	0.08333333	0.17146882	0	0.01355599	0.10416667	0.13013746	13	0.01337185	0.10416667	0.12836979	254	0.01321621	0.10416667	0.12687560	44	0.01314907	0.10416667	0.12623105	133	0.01296325	0.10416667	0.12444718	180	0.01285137	0.12500000	0.10281095
generation	0	360	760	The	0.95971746	0.96164418	0.95907523	0.00297537	0.02083333	0.14281771	134	121	0.00000000	0.00000000		105	105	0.00396716	0.02777778	0.14281771	105	107	133	0.01745743	0.08333333	0.20948917	8	0.01581166	0.08333333	0.18973994	255	0.01577604	0.10416667	0.15144999	26	0.01281974	0.10416667	0.12306947	23	0.01254909	0.10416667	0.12047130	5	0.01239149	0.08333333	0.14869792	197	0.01193724	0.08333333	0.14324685	11	0.01188456	0.08333333	0.14261471
generation	1	361	1414	 text	0.96439188	0.97395219	0.96120512	0.00237602	0.02083333	0.11404875	154	123	0.00950406	0.08333333	0.11404875	49	18	0.00000000	0.00000000		190	190	19	0.02254116	0.16666667	0.13524695	31	0.01915919	0.14583333	0.13137733	25	0.01676856	0.10416667	0.16097820	4	0.01606269	0.08333333	0.19275231	26	0.01599018	0.12500000	0.12792141	113	0.01561017	0.10416667	0.14985768	8	0.01452608	0.14583333	0.09960739	33	0.01320826	0.08333333	0.15849908
generation	2	362	488	 you	0.94278410	0.95158064	0.93985192	0.01015792	0.08333333	0.12189504	17	7	0.01735599	0.16666667	0.10413592	14	5	0.00775856	0.05555556	0.13965417	40	30	4	0.02390172	0.14583333	0.16389749	67	0.01443159	0.04166667	0.34635813	109	0.01434655	0.04166667	0.34431729	213	0.01408050	0.08333333	0.16896604	113	0.01351107	0.10416667	0.12970629	138	0.01306019	0.10416667	0.12537785	153	0.01213321	0.06250000	0.19413131	233	0.01212905	0.06250000	0.19406482
generation	3	363	3766	 provided	0.94826680	0.94023526	0.95094398	0.00164516	0.02083333	0.07896783	192	180	0.00658065	0.08333333	0.07896783	63	27	0.00000000	0.00000000		186	186	138	0.01902379	0.12500000	0.15219029	31	0.01787250	0.10416667	0.17157604	103	0.01510468	0.04166667	0.36251222	60	0.01416418	0.10416667	0.13597616	130	0.01404989	0.06250000	0.22479818	167	0.01373233	0.08333333	0.16478793	125	0.01300476	0.08333333	0.15605711	62	0.01286004	0.06250000	0.20576056
generation	4	364	17855	 presents	0.96089041	0.95350095	0.96335356	0.00318479	0.02083333	0.15287015	123	171	0.00000000	0.00000000		93	93	0.00424639	0.02777778	0.15287015	102	111	20	0.01756797	0.12500000	0.14054376	0	0.01742562	0.12500000	0.13940495	25	0.01697769	0.12500000	0.13582154	33	0.01692384	0.10416667	0.16246887	17	0.01643873	0.12500000	0.13150987	2	0.01545861	0.10416667	0.14840264	76	0.01497017	0.12500000	0.11976139	1	0.01451510	0.10416667	0.13934493
generation	5	365	264	 a	0.96858358	0.97379701	0.96684577	0.00833608	0.06250000	0.13337732	30	16	0.00953333	0.08333333	0.11440000	43	24	0.00793700	0.05555556	0.14286598	39	27	4	0.01556960	0.10416667	0.14946818	13	0.01490579	0.10416667	0.14309557	76	0.01475193	0.08333333	0.17702321	94	0.01379876	0.12500000	0.11039007	49	0.01378783	0.10416667	0.13236318	177	0.01305117	0.10416667	0.12529127	168	0.01224418	0.06250000	0.19590690	2	0.01097227	0.08333333	0.13166724
generation	6	366	29812	 recursive	0.95941401	0.94869496	0.96298703	0.01133646	0.04166667	0.27207515	9	104	0.02984415	0.08333333	0.35812978	4	24	0.00516724	0.02777778	0.18602052	81	76	17	0.01765818	0.10416667	0.16951857	56	0.01369122	0.08333333	0.16429469	28	0.01367151	0.08333333	0.16405816	9	0.01355854	0.08333333	0.16270248	76	0.01291251	0.12500000	0.10330011	20	0.01176993	0.12500000	0.09415945	33	0.01151914	0.08333333	0.13822963	75	0.01136407	0.06250000	0.18182513
generation	7	367	6136	 loop	0.96660670	0.97444212	0.96399489	0.01175525	0.06250000	0.18808393	7	14	0.02470568	0.08333333	0.29646818	5	20	0.00743843	0.05555556	0.13389181	38	54	82	0.02856491	0.12500000	0.22851931	64	0.01752767	0.12500000	0.14022138	183	0.01551740	0.12500000	0.12413922	17	0.01338248	0.08333333	0.16058978	58	0.01252113	0.06250000	0.20033803	90	0.01228128	0.08333333	0.14737530	48	0.01175525	0.06250000	0.18808393	219	0.01175075	0.10416667	0.11280716
generation	8	368	314	 of	0.96312012	0.96357560	0.96296830	0.01209798	0.06250000	0.19356767	6	15	0.01499973	0.08333333	0.17999674	18	18	0.01113073	0.05555556	0.20035313	16	39	116	0.02016111	0.08333333	0.24193336	90	0.01559323	0.08333333	0.18711874	183	0.01335306	0.08333333	0.16023669	26	0.01259750	0.08333333	0.15116999	5	0.01240358	0.06250000	0.19845730	48	0.01209798	0.06250000	0.19356767	125	0.01181668	0.06250000	0.18906683	108	0.01172739	0.10416667	0.11258295
generation	9	369	10597	 technical	0.96100179	0.96506980	0.95964579	0.01004992	0.06250000	0.16079868	17	20	0.02010324	0.08333333	0.24123893	10	17	0.00669881	0.05555556	0.12057855	54	28	17	0.02408338	0.10416667	0.23120041	141	0.01720197	0.08333333	0.20642365	32	0.01546552	0.12500000	0.12372413	28	0.01378568	0.08333333	0.16542822	76	0.01346508	0.10416667	0.12926476	14	0.01323169	0.10416667	0.12702425	49	0.01312032	0.08333333	0.15744389	229	0.01265933	0.08333333	0.15191196
generation	10	370	3874	 description	0.95412054	0.95639088	0.95336376	0.00462457	0.04166667	0.11098973	88	52	0.00948287	0.08333333	0.11379440	49	27	0.00300514	0.02777778	0.10818506	128	113	172	0.01656272	0.06250000	0.26500349	158	0.01529210	0.08333333	0.18350518	95	0.01443228	0.04166667	0.34637483	49	0.01401817	0.08333333	0.16821805	63	0.01337240	0.14583333	0.09169647	181	0.01326332	0.06250000	0.21221317	249	0.01323623	0.10416667	0.12706777	71	0.01296369	0.06250000	0.20741903
generation	11	371	321	 and	0.94365876	0.93154607	0.94769632	0.00332151	0.04166667	0.07971633	118	55	0.00679403	0.08333333	0.08152835	61	27	0.00216401	0.02777778	0.07790432	152	122	5	0.02739480	0.12500000	0.21915840	22	0.02299822	0.08333333	0.27597869	86	0.01811948	0.06250000	0.28991160	49	0.01457060	0.12500000	0.11656477	93	0.01363268	0.04166667	0.32718425	94	0.01305696	0.10416667	0.12534684	56	0.01219788	0.06250000	0.19516608	11	0.01176602	0.06250000	0.18825637
generation	12	372	39457	 philosophical	0.96249963	0.96741421	0.96086144	0.00772002	0.06250000	0.12352033	38	24	0.01472920	0.08333333	0.17675041	27	20	0.00538363	0.05555556	0.09690528	80	40	49	0.01556727	0.10416667	0.14944582	14	0.01401108	0.12500000	0.11208862	17	0.01370824	0.10416667	0.13159915	5	0.01309215	0.08333333	0.15710578	229	0.01295643	0.08333333	0.15547720	101	0.01201516	0.08333333	0.14418193	10	0.01193442	0.06250000	0.19095071	30	0.01186100	0.10416667	0.11386561
generation	13	373	25066	 inquiry	0.97110357	0.97992530	0.96816300	0.00387631	0.04166667	0.09303153	115	120	0.00000000	0.00000000		105	105	0.00516842	0.05555556	0.09303153	77	32	178	0.01995593	0.14583333	0.13684064	33	0.01737314	0.10416667	0.16678219	59	0.01452501	0.06250000	0.23240011	192	0.01445199	0.08333333	0.17342389	191	0.01325421	0.10416667	0.12724040	22	0.01324693	0.08333333	0.15896310	26	0.01298163	0.08333333	0.15577953	5	0.01216633	0.08333333	0.14599593
generation	14	374	13	.	0.92470757	0.92419317	0.92487904	0.00136942	0.02083333	0.06573207	175	108	0.00000000	0.00000000		78	78	0.00182589	0.02777778	0.06573207	151	80	0	0.04030744	0.22916667	0.17588701	1	0.01887908	0.14583333	0.12945656	80	0.01743370	0.04166667	0.41840879	12	0.01504234	0.10416667	0.14440646	11	0.01457806	0.12500000	0.11662449	17	0.01374023	0.14583333	0.09421875	122	0.01316677	0.08333333	0.15800125	174	0.01273496	0.02083333	0.61127803
generation	15	375	1049	 It	0.97196948	0.97712495	0.97025098	0.00356832	0.02083333	0.17127921	119	122	0.00000000	0.00000000		105	105	0.00475776	0.02777778	0.17127921	88	123	29	0.01771425	0.14583333	0.12146912	21	0.01331653	0.08333333	0.15979842	20	0.01277004	0.10416667	0.12259237	146	0.01261684	0.06250000	0.20186945	35	0.01242471	0.08333333	0.14909646	16	0.01234215	0.08333333	0.14810576	12	0.01163396	0.08333333	0.13960747	249	0.01156115	0.08333333	0.13873380
generation	16	376	11690	 begins	0.96461446	0.96880617	0.96321723	0.00160273	0.02083333	0.07693113	192	121	0.00000000	0.00000000		93	93	0.00213698	0.02777778	0.07693113	162	108	25	0.02427137	0.14583333	0.16643224	1	0.02221492	0.14583333	0.15233085	5	0.01873312	0.10416667	0.17983799	76	0.01699774	0.14583333	0.11655592	12	0.01676267	0.10416667	0.16092168	20	0.01657031	0.12500000	0.13256247	163	0.01398396	0.08333333	0.16780748	128	0.01333572	0.08333333	0.16002866
generation	17	377	539	 by	0.97099799	0.98253983	0.96715071	0.00214979	0.02083333	0.10318999	176	126	0.00859917	0.08333333	0.10318999	61	19	0.00000000	0.00000000		191	191	5	0.02149335	0.12500000	0.17194676	123	0.01410584	0.10416667	0.13541607	29	0.01355699	0.08333333	0.16268392	63	0.01315627	0.08333333	0.15787525	138	0.01214404	0.08333333	0.14572848	72	0.01174662	0.08333333	0.14095949	11	0.01163355	0.10416667	0.11168212	94	0.01140500	0.04166667	0.27372005
generation	18	378	42724	 detailing	0.94978095	0.96602576	0.94436601	0.00000000	0.00000000		191	191	0.00000000	0.00000000		109	109	0.00000000	0.00000000		190	190	25	0.02098030	0.12500000	0.16784243	0	0.02012749	0.10416667	0.19322389	1	0.01644552	0.12500000	0.13156415	63	0.01536088	0.10416667	0.14746449	33	0.01532052	0.06250000	0.24512836	67	0.01434803	0.12500000	0.11478423	12	0.01433529	0.08333333	0.17202345	11	0.01369093	0.12500000	0.10952746
generation	19	379	279	 the	0.97698864	0.97326833	0.97822874	0.00516586	0.04166667	0.12398056	86	51	0.01182984	0.08333333	0.14195802	29	18	0.00294453	0.02777778	0.10600309	147	108	72	0.01497310	0.12500000	0.11978476	76	0.01426679	0.10416667	0.13696119	114	0.01426230	0.08333333	0.17114758	94	0.01223715	0.10416667	0.11747665	89	0.01170749	0.08333333	0.14048984	243	0.01114933	0.08333333	0.13379196	59	0.01078351	0.08333333	0.12940209	74	0.01044090	0.08333333	0.12529078
generation	20	380	21461	 mechanical	0.95706794	0.94920708	0.95968822	0.01181109	0.06250000	0.18897749	7	32	0.02840569	0.08333333	0.34086830	5	17	0.00627956	0.05555556	0.11303209	62	33	17	0.01363640	0.08333333	0.16363678	28	0.01352084	0.08333333	0.16225012	75	0.01309075	0.06250000	0.20945203	76	0.01269159	0.08333333	0.15229908	32	0.01267876	0.08333333	0.15214515	35	0.01200332	0.06250000	0.19205316	48	0.01181109	0.06250000	0.18897749	154	0.01157483	0.06250000	0.18519721
generation	21	381	5488	 operation	0.96253507	0.97199502	0.95938176	0.00604963	0.04166667	0.14519111	60	55	0.01387165	0.08333333	0.16645980	29	18	0.00344229	0.02777778	0.12392242	116	115	108	0.01855001	0.08333333	0.22260015	189	0.01445420	0.08333333	0.17345042	249	0.01294798	0.08333333	0.15537578	194	0.01288890	0.10416667	0.12373340	240	0.01279890	0.08333333	0.15358686	178	0.01146439	0.04166667	0.27514543	63	0.01135914	0.06250000	0.18174619	0	0.01112360	0.06250000	0.17797754
generation	22	382	314	 of	0.95503194	0.95291679	0.95573699	0.00216907	0.02083333	0.10411544	159	122	0.00000000	0.00000000		100	100	0.00289210	0.02777778	0.10411544	130	117	29	0.01556463	0.08333333	0.18677556	76	0.01527775	0.14583333	0.10476175	113	0.01520049	0.12500000	0.12160392	116	0.01450746	0.10416667	0.13927165	63	0.01450548	0.12500000	0.11604382	189	0.01443915	0.10416667	0.13861579	108	0.01285920	0.04166667	0.30862073	47	0.01232888	0.08333333	0.14794653
generation	23	383	264	 a	0.96710922	0.97330772	0.96504306	0.01063746	0.08333333	0.12764954	13	6	0.00673506	0.08333333	0.08082068	71	29	0.01193826	0.08333333	0.14325916	10	13	4	0.01957304	0.08333333	0.23487643	134	0.01370591	0.10416667	0.13157669	189	0.01358759	0.10416667	0.13044082	178	0.01352431	0.08333333	0.16229176	13	0.01296819	0.10416667	0.12449466	70	0.01274877	0.04166667	0.30597060	133	0.01269453	0.08333333	0.15233431	61	0.01209416	0.08333333	0.14512992
