phase	token_index_in_phase	global_token_index	token_id	token_piece	entropy_all	entropy_softmax	entropy_deltanet	E48_W_all	E48_S_all	E48_Q_all	E48_rankW_all	E48_rankS_all	E48_W_softmax	E48_S_softmax	E48_Q_softmax	E48_rankW_softmax	E48_rankS_softmax	E48_W_deltanet	E48_S_deltanet	E48_Q_deltanet	E48_rankW_deltanet	E48_rankS_deltanet	top1_expert	top1_W	top1_S	top1_Q	top2_expert	top2_W	top2_S	top2_Q	top3_expert	top3_W	top3_S	top3_Q	top4_expert	top4_W	top4_S	top4_Q	top5_expert	top5_W	top5_S	top5_Q	top6_expert	top6_W	top6_S	top6_Q	top7_expert	top7_W	top7_S	top7_Q	top8_expert	top8_W	top8_S	top8_Q
prefill	276	276	369	 is	0.97044121	0.97237943	0.96979514	0.00190204	0.02083333	0.09129807	186	166	0.00760817	0.08333333	0.09129807	67	18	0.00000000	0.00000000		190	190	10	0.01618851	0.06250000	0.25901616	59	0.01602427	0.10416667	0.15383297	148	0.01444928	0.08333333	0.17339135	232	0.01335701	0.08333333	0.16028415	180	0.01141244	0.08333333	0.13694928	188	0.01124047	0.10416667	0.10790848	9	0.01058345	0.04166667	0.25400288	201	0.01041143	0.08333333	0.12493719
prefill	277	277	12215	 replaced	0.95742451	0.94942261	0.96009181	0.00427128	0.04166667	0.10251075	101	54	0.00000000	0.00000000		102	102	0.00569504	0.05555556	0.10251075	71	55	19	0.01384379	0.08333333	0.16612551	68	0.01367060	0.08333333	0.16404726	140	0.01303249	0.08333333	0.15638984	166	0.01281499	0.08333333	0.15377993	61	0.01267553	0.10416667	0.12168507	136	0.01252445	0.08333333	0.15029343	87	0.01156348	0.06250000	0.18501565	181	0.01122004	0.04166667	0.26928088
prefill	278	278	539	 by	0.96708571	0.97462346	0.96457313	0.00173894	0.02083333	0.08346928	190	178	0.00695577	0.08333333	0.08346928	74	20	0.00000000	0.00000000		188	188	177	0.01886288	0.08333333	0.22635460	5	0.01852087	0.12500000	0.14816699	198	0.01643004	0.12500000	0.13144034	133	0.01306776	0.08333333	0.15681317	38	0.01239842	0.10416667	0.11902482	62	0.01212734	0.08333333	0.14552803	154	0.01147813	0.08333333	0.13773760	95	0.01117987	0.06250000	0.17887793
prefill	279	279	264	 a	0.97146573	0.97219295	0.97122332	0.01163054	0.08333333	0.13956652	7	8	0.02583868	0.16666667	0.15503209	3	3	0.00689450	0.05555556	0.12410095	48	28	221	0.01424396	0.08333333	0.17092750	82	0.01420344	0.10416667	0.13635303	37	0.01371985	0.10416667	0.13171056	177	0.01319449	0.06250000	0.21111191	35	0.01282088	0.10416667	0.12308046	46	0.01190608	0.10416667	0.11429837	48	0.01163054	0.08333333	0.13956652	152	0.01142927	0.10416667	0.10972098
prefill	280	280	9218	 learned	0.95662094	0.94749071	0.95966435	0.01744472	0.14583333	0.11962095	2	1	0.00946178	0.08333333	0.11354136	44	16	0.02010570	0.16666667	0.12063422	2	1	68	0.02032076	0.08333333	0.24384910	48	0.01744472	0.14583333	0.11962095	140	0.01672442	0.10416667	0.16055443	171	0.01325047	0.08333333	0.15900564	107	0.01311767	0.06250000	0.20988271	234	0.01228861	0.06250000	0.19661783	46	0.01213212	0.06250000	0.19411392	93	0.01189483	0.06250000	0.19031730
prefill	281	281	70901	 gating	0.93746724	0.92652466	0.94111477	0.00472252	0.04166667	0.11334041	87	101	0.00958102	0.08333333	0.11497228	42	28	0.00310302	0.02777778	0.11170854	118	120	32	0.02349766	0.14583333	0.16112684	146	0.01965970	0.06250000	0.31455514	140	0.01805156	0.06250000	0.28882498	76	0.01733666	0.10416667	0.16643191	107	0.01531531	0.08333333	0.18378375	49	0.01360296	0.10416667	0.13058846	154	0.01230521	0.08333333	0.14766253	237	0.01185486	0.06250000	0.18967769
prefill	282	282	709	 function	0.96768839	0.96943808	0.96710516	0.01393883	0.10416667	0.13381276	5	4	0.03531043	0.25000000	0.14124172	1	1	0.00681496	0.05555556	0.12266933	47	30	240	0.02114378	0.16666667	0.12686269	178	0.01764328	0.14583333	0.12098247	118	0.01637763	0.12500000	0.13102108	122	0.01585719	0.06250000	0.25371510	48	0.01393883	0.10416667	0.13381276	106	0.01201398	0.06250000	0.19222372	46	0.01194383	0.06250000	0.19110121	209	0.01149873	0.04166667	0.27596956
prefill	283	283	421	 that	0.97841832	0.98283799	0.97694510	0.00000000	0.00000000		218	218	0.00000000	0.00000000		105	105	0.00000000	0.00000000		220	220	59	0.01358628	0.08333333	0.16303532	225	0.01310668	0.08333333	0.15728018	248	0.01220068	0.08333333	0.14640811	198	0.01176413	0.10416667	0.11293561	217	0.01149148	0.08333333	0.13789774	13	0.01132444	0.08333333	0.13589329	209	0.01122876	0.08333333	0.13474506	119	0.01088549	0.08333333	0.13062584
prefill	284	284	47493	 selects	0.96832060	0.97207679	0.96706853	0.00284200	0.02083333	0.13641622	141	179	0.00000000	0.00000000		90	90	0.00378934	0.02777778	0.13641622	107	108	140	0.01624082	0.08333333	0.19488990	76	0.01327148	0.08333333	0.15925779	68	0.01240339	0.06250000	0.19845422	136	0.01234980	0.06250000	0.19759676	198	0.01211348	0.08333333	0.14536171	59	0.01204648	0.06250000	0.19274374	232	0.01152067	0.08333333	0.13824802	107	0.01041004	0.06250000	0.16656056
prefill	285	285	264	 a	0.95001432	0.95578945	0.94808927	0.00880637	0.08333333	0.10567645	26	8	0.01770524	0.16666667	0.10623141	14	2	0.00584008	0.05555556	0.10512148	63	64	231	0.01537207	0.06250000	0.24595315	134	0.01536135	0.10416667	0.14746899	107	0.01442139	0.04166667	0.34611337	216	0.01438581	0.08333333	0.17262971	241	0.01382866	0.10416667	0.13275511	46	0.01376619	0.06250000	0.22025901	10	0.01329103	0.06250000	0.21265650	93	0.01323941	0.10416667	0.12709834
prefill	286	286	25162	 subset	0.96378200	0.94787698	0.96908368	0.00360547	0.02083333	0.17306245	114	167	0.00000000	0.00000000		100	100	0.00480729	0.02777778	0.17306245	89	116	60	0.01770787	0.06250000	0.28332586	21	0.01534091	0.08333333	0.18409094	164	0.01437685	0.08333333	0.17252223	58	0.01266382	0.08333333	0.15196588	13	0.01236670	0.06250000	0.19786717	148	0.01234650	0.10416667	0.11852645	127	0.01218555	0.10416667	0.11698128	112	0.01208148	0.06250000	0.19330375
prefill	287	287	314	 of	0.95973725	0.95032406	0.96287498	0.00134092	0.02083333	0.06436407	198	124	0.00536367	0.08333333	0.06436407	75	18	0.00000000	0.00000000		190	190	76	0.01791208	0.12500000	0.14329666	59	0.01614668	0.10416667	0.15500813	60	0.01453396	0.04166667	0.34881506	28	0.01412805	0.10416667	0.13562929	123	0.01410040	0.08333333	0.16920485	141	0.01258516	0.10416667	0.12081757	241	0.01249603	0.06250000	0.19993655	39	0.01242113	0.08333333	0.14905356
prefill	288	288	23011	 specialist	0.96078064	0.96574441	0.95912606	0.01156319	0.08333333	0.13875824	5	5	0.00695773	0.08333333	0.08349277	69	18	0.01309834	0.08333333	0.15718007	8	9	107	0.01656159	0.08333333	0.19873904	32	0.01562046	0.10416667	0.14995637	10	0.01436926	0.08333333	0.17243111	240	0.01319283	0.04166667	0.31662784	48	0.01156319	0.08333333	0.13875824	224	0.01123355	0.06250000	0.17973674	68	0.01116990	0.08333333	0.13403884	15	0.01102569	0.08333333	0.13230826
prefill	289	289	13067	 modules	0.96141401	0.94554608	0.96670331	0.00446503	0.04166667	0.10716084	101	100	0.00806451	0.08333333	0.09677407	55	28	0.00326521	0.02777778	0.11754761	121	105	107	0.01486676	0.06250000	0.23786823	236	0.01319205	0.06250000	0.21107274	196	0.01232415	0.08333333	0.14788978	178	0.01204515	0.10416667	0.11563348	76	0.01158889	0.06250000	0.18542221	148	0.01099139	0.08333333	0.13189664	21	0.01074793	0.08333333	0.12897519	164	0.01065041	0.08333333	0.12780496
prefill	290	290	364	 for	0.96742973	0.95684479	0.97095805	0.00000000	0.00000000		222	222	0.00000000	0.00000000		100	100	0.00000000	0.00000000		189	189	5	0.01766155	0.12500000	0.14129237	59	0.01347504	0.10416667	0.12936037	230	0.01275513	0.10416667	0.12244924	60	0.01227791	0.02083333	0.58933952	216	0.01212393	0.10416667	0.11638968	123	0.01186956	0.08333333	0.14243468	252	0.01166035	0.04166667	0.27984852	44	0.01138216	0.08333333	0.13658588
prefill	291	291	1754	 each	0.96612972	0.96473123	0.96659588	0.00443244	0.04166667	0.10637848	99	52	0.00000000	0.00000000		100	100	0.00590992	0.05555556	0.10637848	68	64	209	0.01617862	0.08333333	0.19414339	153	0.01442488	0.14583333	0.09891344	60	0.01420175	0.04166667	0.34084208	162	0.01329342	0.08333333	0.15952100	13	0.01316031	0.06250000	0.21056493	158	0.01252861	0.08333333	0.15034333	187	0.01250369	0.10416667	0.12003541	135	0.01229539	0.06250000	0.19672630
prefill	292	292	3817	 token	0.97033230	0.97084510	0.97016137	0.00273094	0.02083333	0.13108518	149	168	0.00000000	0.00000000		89	89	0.00364125	0.02777778	0.13108518	116	116	187	0.01540954	0.12500000	0.12327632	176	0.01481250	0.08333333	0.17775000	209	0.01395063	0.08333333	0.16740750	166	0.01224490	0.10416667	0.11755106	156	0.01164186	0.10416667	0.11176186	5	0.01114577	0.08333333	0.13374921	250	0.01012161	0.08333333	0.12145934	107	0.00955970	0.04166667	0.22943273
prefill	293	293	13	.	0.95611161	0.95470448	0.95658066	0.00000000	0.00000000		215	215	0.00000000	0.00000000		106	106	0.00000000	0.00000000		188	188	0	0.03739000	0.25000000	0.14956000	30	0.02424331	0.14583333	0.16623984	1	0.02166108	0.16666667	0.12996648	9	0.01819064	0.12500000	0.14552510	15	0.01767315	0.12500000	0.14138517	209	0.01556217	0.08333333	0.18674603	80	0.01548305	0.06250000	0.24772880	215	0.01421285	0.10416667	0.13644335
prefill	294	294	561	 The	0.97386096	0.97448980	0.97365135	0.00491732	0.04166667	0.11801575	90	114	0.00000000	0.00000000		106	106	0.00655643	0.05555556	0.11801575	60	32	225	0.02442741	0.10416667	0.23450312	67	0.01330480	0.12500000	0.10643841	111	0.01296202	0.08333333	0.15554420	89	0.01247643	0.08333333	0.14971715	168	0.01232756	0.08333333	0.14793078	7	0.01229965	0.06250000	0.19679437	150	0.01209884	0.10416667	0.11614889	255	0.01189169	0.08333333	0.14270032
prefill	295	295	70901	 gating	0.96860142	0.97902167	0.96512800	0.00335103	0.02083333	0.16084937	128	166	0.00000000	0.00000000		89	89	0.00446804	0.02777778	0.16084937	92	117	30	0.01869318	0.14583333	0.12818180	251	0.01666581	0.08333333	0.19998968	23	0.01578646	0.12500000	0.12629166	164	0.01432188	0.08333333	0.17186251	40	0.01343434	0.08333333	0.16121209	140	0.01287398	0.06250000	0.20598374	13	0.01250614	0.06250000	0.20009823	4	0.01116206	0.08333333	0.13394469
prefill	296	296	709	 function	0.94683858	0.94559411	0.94725340	0.00823362	0.06250000	0.13173792	27	26	0.02638289	0.16666667	0.15829734	6	3	0.00218386	0.02777778	0.07861906	165	110	154	0.01725087	0.08333333	0.20701045	122	0.01711044	0.06250000	0.27376702	140	0.01444447	0.08333333	0.17333365	46	0.01375127	0.06250000	0.22002034	134	0.01309365	0.10416667	0.12569906	40	0.01289431	0.08333333	0.15473175	118	0.01213560	0.06250000	0.19416957	110	0.01211703	0.08333333	0.14540431
prefill	297	297	11857	 scores	0.95985525	0.96617768	0.95774777	0.00277914	0.02083333	0.13339869	141	179	0.00000000	0.00000000		101	101	0.00370552	0.02777778	0.13339869	110	104	8	0.01524837	0.10416667	0.14638435	165	0.01409324	0.06250000	0.22549192	39	0.01333210	0.10416667	0.12798813	46	0.01329706	0.10416667	0.12765180	240	0.01319142	0.08333333	0.15829699	76	0.01309254	0.08333333	0.15711049	136	0.01290004	0.06250000	0.20640058	140	0.01256851	0.06250000	0.20109624
prefill	298	298	1396	 every	0.95879433	0.97210071	0.95435887	0.00429759	0.04166667	0.10314214	108	52	0.00748094	0.08333333	0.08977128	69	20	0.00323647	0.02777778	0.11651300	119	109	33	0.01433913	0.10416667	0.13765565	211	0.01392636	0.04166667	0.33423270	73	0.01275966	0.06250000	0.20415458	1	0.01260926	0.04166667	0.30262225	161	0.01184434	0.06250000	0.18950950	67	0.01122933	0.08333333	0.13475194	230	0.01095695	0.10416667	0.10518672	13	0.01089379	0.06250000	0.17430065
prefill	299	299	2420	 available	0.96598421	0.97064889	0.96442931	0.00989039	0.08333333	0.11868470	9	1	0.00890262	0.08333333	0.10683146	51	20	0.01021965	0.08333333	0.12263579	16	15	156	0.01188960	0.08333333	0.14267522	142	0.01168789	0.06250000	0.18700618	153	0.01166665	0.08333333	0.13999983	255	0.01141838	0.08333333	0.13702058	4	0.01056066	0.04166667	0.25345572	254	0.01042477	0.08333333	0.12509721	239	0.01041706	0.04166667	0.25000933	187	0.01023294	0.08333333	0.12279524
prefill	300	300	4536	 module	0.96513153	0.95962214	0.96696799	0.00412866	0.04166667	0.09908794	114	47	0.00738075	0.08333333	0.08856898	63	25	0.00304464	0.02777778	0.10960689	133	103	154	0.01545443	0.10416667	0.14836251	210	0.01324825	0.08333333	0.15897906	236	0.01288366	0.10416667	0.12368311	244	0.01185336	0.08333333	0.14224027	223	0.01180938	0.08333333	0.14171258	187	0.01174119	0.06250000	0.18785897	107	0.01162237	0.04166667	0.27893694	235	0.01093714	0.10416667	0.10499659
prefill	301	301	2272	 against	0.95877534	0.96222975	0.95762387	0.00689478	0.04166667	0.16547471	51	55	0.00000000	0.00000000		105	105	0.00919304	0.05555556	0.16547471	28	58	13	0.01936202	0.12500000	0.15489612	5	0.01737929	0.10416667	0.16684121	1	0.01507989	0.06250000	0.24127819	4	0.01479510	0.08333333	0.17754118	100	0.01378104	0.10416667	0.13229803	58	0.01205156	0.10416667	0.11569501	96	0.01130575	0.08333333	0.13566894	23	0.01071903	0.10416667	0.10290268
prefill	302	302	279	 the	0.97091116	0.97303111	0.97020451	0.00781130	0.06250000	0.12498085	24	11	0.01923833	0.16666667	0.11542996	8	8	0.00400230	0.02777778	0.14408263	116	116	47	0.01235978	0.08333333	0.14831736	70	0.01145429	0.10416667	0.10996116	118	0.01079983	0.04166667	0.25919583	236	0.01075620	0.08333333	0.12907434	8	0.01062779	0.06250000	0.17004470	194	0.01038615	0.08333333	0.12463375	250	0.01026162	0.08333333	0.12313938	92	0.01025220	0.08333333	0.12302637
prefill	303	303	1428	 current	0.97306721	0.97149295	0.97359196	0.00283223	0.02083333	0.13594683	134	117	0.00000000	0.00000000		93	93	0.00377630	0.02777778	0.13594683	104	97	5	0.01715141	0.12500000	0.13721131	7	0.01563789	0.10416667	0.15012375	97	0.01226701	0.08333333	0.14720413	241	0.01201929	0.08333333	0.14423145	178	0.01190319	0.10416667	0.11427059	27	0.01172309	0.04166667	0.28135428	154	0.01131064	0.08333333	0.13572766	206	0.01075179	0.10416667	0.10321721
prefill	304	304	12669	 representation	0.96608587	0.96521770	0.96637526	0.00221294	0.02083333	0.10622117	165	168	0.00000000	0.00000000		89	89	0.00295059	0.02777778	0.10622117	134	116	226	0.01440388	0.12500000	0.11523103	199	0.01422703	0.10416667	0.13657950	187	0.01400564	0.10416667	0.13445412	143	0.01384399	0.08333333	0.16612785	249	0.01273416	0.04166667	0.30561975	138	0.01257298	0.10416667	0.12070063	10	0.01235146	0.08333333	0.14821746	107	0.01198684	0.08333333	0.14384203
prefill	305	305	321	 and	0.96405411	0.96130756	0.96496963	0.00000000	0.00000000		223	223	0.00000000	0.00000000		102	102	0.00000000	0.00000000		189	189	93	0.01752924	0.06250000	0.28046789	216	0.01412768	0.08333333	0.16953213	77	0.01386733	0.10416667	0.13312638	150	0.01249976	0.08333333	0.14999706	199	0.01216298	0.10416667	0.11676464	5	0.01205717	0.08333333	0.14468601	84	0.01200047	0.08333333	0.14400567	230	0.01119341	0.06250000	0.17909456
prefill	306	306	48233	 assigns	0.96515833	0.96060090	0.96667747	0.00287740	0.02083333	0.13811533	141	168	0.00000000	0.00000000		89	89	0.00383654	0.02777778	0.13811533	106	111	166	0.01604688	0.12500000	0.12837502	194	0.01397591	0.08333333	0.16771092	246	0.01342006	0.10416667	0.12883255	12	0.01290994	0.06250000	0.20655912	10	0.01268095	0.08333333	0.15217134	185	0.01179290	0.10416667	0.11321183	140	0.01126850	0.08333333	0.13522201	69	0.01108502	0.06250000	0.17736040
prefill	307	307	28109	 routing	0.95524699	0.94341960	0.95918946	0.00313040	0.04166667	0.07512950	135	50	0.00347919	0.08333333	0.04175025	80	31	0.00301413	0.02777778	0.10850876	129	120	76	0.01848834	0.10416667	0.17748805	40	0.01837825	0.10416667	0.17643119	107	0.01733551	0.08333333	0.20802609	30	0.01434287	0.12500000	0.11474297	140	0.01412467	0.08333333	0.16949606	32	0.01380936	0.08333333	0.16571237	125	0.01275390	0.10416667	0.12243741	224	0.01272703	0.06250000	0.20363243
prefill	308	308	18356	 probability	0.95059211	0.94593824	0.95214341	0.00475168	0.04166667	0.11404044	84	116	0.00000000	0.00000000		100	100	0.00633558	0.05555556	0.11404044	56	29	68	0.01842415	0.06250000	0.29478642	54	0.01513790	0.10416667	0.14532379	63	0.01418960	0.06250000	0.22703360	73	0.01403684	0.06250000	0.22458936	178	0.01361681	0.12500000	0.10893448	40	0.01316903	0.06250000	0.21070456	173	0.01269876	0.08333333	0.15238507	170	0.01226154	0.08333333	0.14713849
prefill	309	309	310	 to	0.96962250	0.96682648	0.97055451	0.00718490	0.04166667	0.17243760	43	60	0.00000000	0.00000000		100	100	0.00957987	0.05555556	0.17243760	25	29	7	0.01451822	0.08333333	0.17421859	136	0.01363589	0.08333333	0.16363071	238	0.01353627	0.10416667	0.12994823	204	0.01310870	0.08333333	0.15730434	10	0.01286023	0.10416667	0.12345821	60	0.01270827	0.04166667	0.30499850	15	0.01226720	0.08333333	0.14720641	111	0.01187716	0.08333333	0.14252589
prefill	310	310	279	 the	0.96972318	0.97070650	0.96939541	0.00879421	0.06250000	0.14070731	19	27	0.02514052	0.16666667	0.15084312	5	1	0.00334544	0.02777778	0.12043569	125	112	159	0.01407670	0.08333333	0.16892040	206	0.01397542	0.12500000	0.11180336	134	0.01219042	0.06250000	0.19504666	26	0.01208768	0.08333333	0.14505215	5	0.01196749	0.06250000	0.19147978	227	0.01193156	0.06250000	0.19090503	165	0.01165147	0.08333333	0.13981767	219	0.01161445	0.06250000	0.18583126
prefill	311	311	8166	 highest	0.97235291	0.97581419	0.97119914	0.00620496	0.04166667	0.14891910	46	55	0.00000000	0.00000000		100	100	0.00827328	0.05555556	0.14891910	29	25	7	0.02057452	0.12500000	0.16459619	40	0.01488485	0.08333333	0.17861818	253	0.01387032	0.10416667	0.13315510	150	0.01343347	0.10416667	0.12896128	246	0.01336216	0.08333333	0.16034594	193	0.01201146	0.08333333	0.14413752	60	0.01148868	0.08333333	0.13786413	5	0.01092485	0.08333333	0.13109817
prefill	312	312	29331	-sc	0.96114916	0.95508072	0.96317198	0.00665168	0.06250000	0.10642682	49	26	0.00724759	0.08333333	0.08697114	69	20	0.00645304	0.05555556	0.11615466	58	51	149	0.01628954	0.12500000	0.13031633	175	0.01490309	0.08333333	0.17883705	65	0.01440759	0.10416667	0.13831287	240	0.01256142	0.06250000	0.20098271	124	0.01246480	0.06250000	0.19943674	68	0.01215284	0.10416667	0.11666730	244	0.01167650	0.08333333	0.14011804	224	0.01157128	0.06250000	0.18514055
prefill	313	313	5330	oring	0.94588534	0.93076198	0.95092645	0.00504517	0.04166667	0.12108404	70	52	0.02018067	0.16666667	0.12108404	10	5	0.00000000	0.00000000		216	216	107	0.01700280	0.08333333	0.20403360	216	0.01671268	0.08333333	0.20055217	229	0.01647402	0.08333333	0.19768826	231	0.01638050	0.10416667	0.15725279	82	0.01514879	0.08333333	0.18178551	79	0.01510574	0.10416667	0.14501507	153	0.01417559	0.06250000	0.22680939	188	0.01345203	0.10416667	0.12913952
prefill	314	314	13067	 modules	0.98150165	0.98235260	0.98121799	0.00236078	0.02083333	0.11331726	153	180	0.00000000	0.00000000		89	89	0.00314770	0.02777778	0.11331726	124	110	40	0.01428620	0.10416667	0.13714751	75	0.01188749	0.08333333	0.14264986	149	0.01129704	0.08333333	0.13556452	220	0.01125356	0.08333333	0.13504269	10	0.01107223	0.08333333	0.13286672	164	0.01094387	0.08333333	0.13132644	236	0.01088437	0.08333333	0.13061249	13	0.01085750	0.04166667	0.26058003
prefill	315	315	13	.	0.95527944	0.95490372	0.95540468	0.00277291	0.02083333	0.13309980	129	110	0.01109165	0.08333333	0.13309980	33	18	0.00000000	0.00000000		187	187	0	0.03534465	0.20833333	0.16965430	30	0.02338224	0.12500000	0.18705792	9	0.02131480	0.14583333	0.14615865	1	0.02099009	0.16666667	0.12594055	209	0.01741182	0.10416667	0.16715348	15	0.01642192	0.10416667	0.15765047	215	0.01535586	0.12500000	0.12284688	80	0.01477369	0.04166667	0.35456850
prefill	316	316	561	 The	0.91562612	0.91007077	0.91747791	0.00000000	0.00000000		217	217	0.00000000	0.00000000		105	105	0.00000000	0.00000000		188	188	0	0.01949355	0.06250000	0.31189683	255	0.01837682	0.08333333	0.22052185	240	0.01795524	0.04166667	0.43092569	225	0.01711901	0.12500000	0.13695211	150	0.01711122	0.10416667	0.16426770	11	0.01681603	0.12500000	0.13452827	193	0.01670780	0.04166667	0.40098711	6	0.01615313	0.02083333	0.77535042
prefill	317	317	3955	 selected	0.97758303	0.98101702	0.97643837	0.00777348	0.06250000	0.12437576	33	20	0.01898893	0.16666667	0.11393360	12	8	0.00403500	0.02777778	0.14526008	93	77	54	0.01722721	0.12500000	0.13781768	68	0.01580165	0.10416667	0.15169585	7	0.01567466	0.08333333	0.18809591	10	0.01349113	0.10416667	0.12951482	205	0.01302992	0.08333333	0.15635906	171	0.01294776	0.06250000	0.20716415	23	0.01289965	0.10416667	0.12383668	37	0.01200180	0.06250000	0.19202884
prefill	318	318	13067	 modules	0.96408134	0.96564214	0.96356107	0.00209502	0.02083333	0.10056105	177	174	0.00000000	0.00000000		90	90	0.00279336	0.02777778	0.10056105	140	118	189	0.01604047	0.14583333	0.10999180	149	0.01534245	0.08333333	0.18410938	175	0.01407425	0.08333333	0.16889106	147	0.01386517	0.06250000	0.22184277	123	0.01372767	0.06250000	0.21964279	159	0.01273043	0.06250000	0.20368690	93	0.01077004	0.08333333	0.12924044	209	0.01063652	0.06250000	0.17018426
prefill	319	319	3668	 apply	0.97364084	0.97533185	0.97307716	0.00405997	0.04166667	0.09743933	114	52	0.00000000	0.00000000		93	93	0.00541330	0.05555556	0.09743933	73	54	73	0.01674387	0.14583333	0.11481509	39	0.01343001	0.08333333	0.16116009	166	0.01320075	0.08333333	0.15840895	175	0.01242515	0.08333333	0.14910177	140	0.01226418	0.06250000	0.19622686	1	0.01223485	0.06250000	0.19575758	155	0.01133320	0.10416667	0.10879874	45	0.01054856	0.08333333	0.12658271
prefill	320	320	9209	 independent	0.96902336	0.96562954	0.97015464	0.00656079	0.06250000	0.10497270	54	27	0.00000000	0.00000000		79	79	0.00874772	0.08333333	0.10497270	25	5	82	0.01818506	0.12500000	0.14548045	44	0.01303046	0.08333333	0.15636549	141	0.01266454	0.08333333	0.15197446	134	0.01123716	0.08333333	0.13484593	187	0.01083033	0.08333333	0.12996391	69	0.01044658	0.08333333	0.12535892	130	0.01026065	0.06250000	0.16417032	107	0.01018478	0.06250000	0.16295643
prefill	321	321	51192	 transformations	0.94470866	0.92098477	0.95261662	0.00834902	0.08333333	0.10018822	28	7	0.00668767	0.08333333	0.08025204	58	26	0.00890280	0.08333333	0.10683361	21	13	107	0.02076975	0.06250000	0.33231598	187	0.01537181	0.10416667	0.14756941	147	0.01436283	0.06250000	0.22980526	178	0.01353645	0.10416667	0.12994988	235	0.01352111	0.04166667	0.32450671	134	0.01290476	0.08333333	0.15485713	10	0.01223142	0.06250000	0.19570267	228	0.01167645	0.08333333	0.14011736
prefill	322	322	321	 and	0.97371323	0.97972691	0.97170867	0.00424133	0.04166667	0.10179183	102	59	0.00662353	0.08333333	0.07948233	71	26	0.00344726	0.02777778	0.12410133	114	100	93	0.01538736	0.04166667	0.36929660	154	0.01522667	0.14583333	0.10441145	2	0.01366819	0.10416667	0.13121465	29	0.01196601	0.06250000	0.19145611	249	0.01183507	0.08333333	0.14202089	248	0.01155446	0.06250000	0.18487144	137	0.01151866	0.08333333	0.13822387	107	0.01061713	0.10416667	0.10192444
prefill	323	323	836	 their	0.97018427	0.97107289	0.96988806	0.00833768	0.06250000	0.13340290	19	13	0.00000000	0.00000000		107	107	0.01111691	0.08333333	0.13340290	15	7	136	0.01553310	0.08333333	0.18639724	246	0.01516295	0.10416667	0.14556434	64	0.01421318	0.08333333	0.17055820	193	0.01156276	0.04166667	0.27750614	74	0.01138457	0.08333333	0.13661480	138	0.01071536	0.08333333	0.12858430	23	0.01057024	0.08333333	0.12684288	67	0.01045309	0.10416667	0.10034965
prefill	324	324	15796	 outputs	0.96659070	0.95691998	0.96981428	0.00529424	0.04166667	0.12706180	80	50	0.00000000	0.00000000		90	90	0.00705899	0.05555556	0.12706180	52	26	12	0.01584968	0.06250000	0.25359494	36	0.01492558	0.08333333	0.17910691	169	0.01246295	0.08333333	0.14955537	154	0.01243852	0.12500000	0.09950813	189	0.01163333	0.10416667	0.11168000	148	0.01113604	0.08333333	0.13363247	134	0.01087627	0.06250000	0.17402025	107	0.01085661	0.06250000	0.17370579
prefill	325	325	513	 are	0.96724131	0.97719417	0.96392368	0.00552615	0.04166667	0.13262757	61	59	0.02210460	0.16666667	0.13262757	6	5	0.00000000	0.00000000		192	192	26	0.01637437	0.08333333	0.19649247	10	0.01551996	0.10416667	0.14899159	191	0.01517309	0.10416667	0.14566164	122	0.01420410	0.14583333	0.09739953	39	0.01340782	0.08333333	0.16089388	23	0.01294854	0.06250000	0.20717666	88	0.01234881	0.10416667	0.11854862	5	0.01169321	0.06250000	0.18709136
prefill	326	326	10539	 combined	0.96313843	0.96747838	0.96169178	0.00328905	0.02083333	0.15787423	130	181	0.00000000	0.00000000		105	105	0.00438540	0.02777778	0.15787423	92	103	140	0.01552421	0.08333333	0.18629047	122	0.01390138	0.10416667	0.13345325	68	0.01383738	0.06250000	0.22139803	205	0.01247031	0.10416667	0.11971496	93	0.01209878	0.08333333	0.14518540	162	0.01195139	0.10416667	0.11473336	216	0.01110045	0.08333333	0.13320539	59	0.01100934	0.08333333	0.13211212
prefill	327	327	539	 by	0.96210498	0.96583800	0.96086064	0.00697026	0.06250000	0.11152417	44	26	0.00000000	0.00000000		93	93	0.00929368	0.08333333	0.11152417	26	13	5	0.01576564	0.06250000	0.25225030	136	0.01525776	0.08333333	0.18309312	7	0.01445152	0.08333333	0.17341825	166	0.01431005	0.10416667	0.13737649	43	0.01342881	0.04166667	0.32229146	204	0.01303876	0.12500000	0.10431007	140	0.01286370	0.04166667	0.30872885	146	0.01147262	0.08333333	0.13767139
prefill	328	328	35604	 weighted	0.97255117	0.96217933	0.97600845	0.00915556	0.08333333	0.10986669	20	5	0.00627148	0.08333333	0.07525772	78	18	0.01011692	0.08333333	0.12140302	20	9	89	0.01839055	0.14583333	0.12610665	113	0.01303892	0.08333333	0.15646705	40	0.01226683	0.10416667	0.11776157	32	0.01180767	0.08333333	0.14169205	140	0.01160360	0.06250000	0.18565766	112	0.01150929	0.08333333	0.13811146	252	0.01150262	0.04166667	0.27606296	166	0.01118531	0.06250000	0.17896497
